source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2399307.jpg,sitting on,chair,211,225,209,258,girl,260,188,110,251,1,3,483,420,439,370,"(209, 420, 258, 483)","(110, 370, 251, 439)"
2407215.jpg,wearing,shoe,54,45,421,193,person,179,373,321,1,0,3,238,475,374,500,"(421, 475, 193, 238)","(321, 500, 1, 374)"
2373830.jpg,sitting on,bench,50,131,171,366,man,61,28,156,416,1,3,497,221,444,217,"(171, 221, 366, 497)","(156, 217, 416, 444)"
1319.jpg,sitting on,street,98,397,500,1,person,45,34,483,235,1,3,398,598,269,528,"(500, 598, 1, 398)","(483, 528, 235, 269)"
2360114.jpg,sitting on,beach,146,483,186,1,person,36,28,174,122,1,3,484,332,150,210,"(186, 332, 1, 484)","(174, 210, 122, 150)"
2366607.jpg,wearing,shoe,26,73,411,32,person,415,225,32,17,0,3,105,437,242,447,"(411, 437, 32, 105)","(32, 447, 17, 242)"
2393803.jpg,says,celebrate,17,76,76,107,napkin,63,93,34,98,0,3,183,93,191,97,"(76, 93, 107, 183)","(34, 97, 98, 191)"
2339979.jpg,sitting on,plate,181,331,316,0,cake,233,259,257,33,1,3,331,497,292,490,"(316, 497, 0, 331)","(257, 490, 33, 292)"
2340793.jpg,wearing,shoes,10,9,251,87,girl,60,26,202,77,0,3,96,261,103,262,"(251, 261, 87, 96)","(202, 262, 77, 103)"
2400424.jpg,standing on,grass,106,483,268,6,giraffe,313,163,6,29,0,3,489,374,192,319,"(268, 374, 6, 489)","(6, 319, 29, 192)"
2395433.jpg,sitting on,table,120,445,254,0,cat,231,367,66,18,1,3,445,374,385,297,"(254, 374, 0, 445)","(66, 297, 18, 385)"
2325400.jpg,lying on,hill,120,320,1,1,boulder,6,17,53,66,0,3,321,121,83,59,"(1, 121, 1, 321)","(53, 59, 66, 83)"
3828.jpg,growing on,lawn,226,479,571,0,bush,88,135,532,350,0,3,479,797,485,620,"(571, 797, 0, 479)","(532, 620, 350, 485)"
2361004.jpg,wearing,outfit,177,71,14,2,man,252,72,19,1,0,3,73,191,73,271,"(14, 191, 2, 73)","(19, 271, 1, 73)"
2349436.jpg,sitting on,table,74,283,259,1,glass,66,43,253,69,1,3,284,333,112,319,"(259, 333, 1, 284)","(253, 319, 69, 112)"
2378205.jpg,sitting on,counter,30,47,137,118,drink,90,76,77,106,1,3,165,167,182,167,"(137, 167, 118, 165)","(77, 167, 106, 182)"
2377528.jpg,wearing,shirt,46,100,6,0,person,103,131,1,9,0,3,100,52,140,104,"(6, 52, 0, 100)","(1, 104, 9, 140)"
2376437.jpg,sitting on,sink,78,99,331,37,rolls,50,38,293,18,1,3,136,409,56,343,"(331, 409, 37, 136)","(293, 343, 18, 56)"
2409747.jpg,eating,pizza,38,52,224,142,man,203,187,53,88,0,3,194,262,275,256,"(224, 262, 142, 194)","(53, 256, 88, 275)"
2444.jpg,wearing,shirt,8,31,785,93,man,29,30,767,94,0,3,124,793,124,796,"(785, 793, 93, 124)","(767, 796, 94, 124)"
2386393.jpg,sitting on,pedestal,158,211,86,9,dessert,95,153,71,41,1,3,220,244,194,166,"(86, 244, 9, 220)","(71, 166, 41, 194)"
1593028.jpg,sitting on,floor,39,162,414,520,woman,95,61,349,621,1,3,682,453,682,444,"(414, 453, 520, 682)","(349, 444, 621, 682)"
2390214.jpg,sitting on,cushion,161,184,148,123,dog,119,63,204,182,1,3,307,309,245,323,"(148, 309, 123, 307)","(204, 323, 182, 245)"
2385092.jpg,sitting on,seat,25,90,202,214,man,85,34,28,444,1,3,304,227,478,113,"(202, 227, 214, 304)","(28, 113, 444, 478)"
2398506.jpg,eating,grass,64,116,201,162,horse,191,134,14,24,0,3,278,265,158,205,"(201, 265, 162, 278)","(14, 205, 24, 158)"
2405998.jpg,sitting on,couch,135,497,164,1,person,190,110,107,52,1,3,498,299,162,297,"(164, 299, 1, 498)","(107, 297, 52, 162)"
2416590.jpg,standing on,ground,26,123,472,272,he,360,342,131,44,0,3,395,498,386,491,"(472, 498, 272, 395)","(131, 491, 44, 386)"
2385141.jpg,sitting on,chair,25,21,145,76,man,39,28,120,69,1,3,97,170,97,159,"(145, 170, 76, 97)","(120, 159, 69, 97)"
2365889.jpg,wearing,mitt,33,33,320,203,catcher,171,168,256,205,0,3,236,353,373,427,"(320, 353, 203, 236)","(256, 427, 205, 373)"
2355516.jpg,sitting on,shelf,155,116,1,379,book,55,7,49,394,1,3,495,156,401,104,"(1, 156, 379, 495)","(49, 104, 394, 401)"
2388533.jpg,sitting on,sidewalk,67,162,306,231,bench,17,22,335,300,1,3,393,373,322,352,"(306, 373, 231, 393)","(335, 352, 300, 322)"
2329485.jpg,wearing,clothing,26,24,140,156,person,32,28,136,157,0,3,180,166,185,168,"(140, 166, 156, 180)","(136, 168, 157, 185)"
2330087.jpg,wearing,shoe,49,36,271,243,man,263,200,66,73,0,3,279,320,273,329,"(271, 320, 243, 279)","(66, 329, 73, 273)"
2396762.jpg,carrying,disc,33,20,239,302,dog,90,130,200,192,0,3,322,272,322,290,"(239, 272, 302, 322)","(200, 290, 192, 322)"
2342097.jpg,sitting on,rack,334,496,32,0,pizza,177,424,107,55,1,3,496,366,479,284,"(32, 366, 0, 496)","(107, 284, 55, 479)"
1592400.jpg,walking on,street,191,205,797,348,person,87,25,831,482,0,3,553,988,507,918,"(797, 988, 348, 553)","(831, 918, 482, 507)"
2417584.jpg,sitting on,counter,94,329,126,13,cake,51,154,104,144,1,3,342,220,298,155,"(126, 220, 13, 342)","(104, 155, 144, 298)"
2411213.jpg,sitting on,couch,230,402,93,59,cat,40,65,156,225,1,3,461,323,290,196,"(93, 323, 59, 461)","(156, 196, 225, 290)"
2412166.jpg,wearing,cap,11,14,114,291,man,114,60,112,267,0,3,305,125,327,226,"(114, 125, 291, 305)","(112, 226, 267, 327)"
2318045.jpg,sitting on,chair,313,108,52,390,boy,255,260,14,162,1,3,498,365,422,269,"(52, 365, 390, 498)","(14, 269, 162, 422)"
2406860.jpg,playing,baseball,17,20,155,204,man,175,208,60,30,0,3,224,172,238,235,"(155, 172, 204, 224)","(60, 235, 30, 238)"
2322467.jpg,wearing,sunglasses,17,22,315,57,woman,39,48,311,60,0,3,79,332,108,350,"(315, 332, 57, 79)","(311, 350, 60, 108)"
2331321.jpg,carrying,camera,55,40,297,111,lady,338,117,160,122,0,3,151,352,239,498,"(297, 352, 111, 151)","(160, 498, 122, 239)"
2360309.jpg,sitting on,toilet,490,331,1,61,cat,407,264,28,58,1,3,392,491,322,435,"(1, 491, 61, 392)","(28, 435, 58, 322)"
2360966.jpg,wearing,coat,55,46,142,452,boy,177,50,112,449,0,3,498,197,499,289,"(142, 197, 452, 498)","(112, 289, 449, 499)"
498136.jpg,wearing,coat,354,143,408,879,person,355,143,401,880,0,3,1022,762,1023,756,"(408, 762, 879, 1022)","(401, 756, 880, 1023)"
2381973.jpg,sitting on,beach,83,499,248,0,bag,21,36,263,341,1,3,499,331,377,284,"(248, 331, 0, 499)","(263, 284, 341, 377)"
2379040.jpg,wearing,wetsuit,176,68,141,132,woman,248,163,81,91,0,3,200,317,254,329,"(141, 317, 132, 200)","(81, 329, 91, 254)"
2343617.jpg,covered in,frosting,92,112,234,127,donut,117,114,233,128,0,3,239,326,242,350,"(234, 326, 127, 239)","(233, 350, 128, 242)"
637.jpg,wearing,watch,13,21,430,350,woman,433,118,166,302,0,3,371,443,420,599,"(430, 443, 350, 371)","(166, 599, 302, 420)"
2345610.jpg,sitting on,top,165,233,39,127,slice,158,240,39,128,1,3,360,204,368,197,"(39, 204, 127, 360)","(39, 197, 128, 368)"
2409045.jpg,flying in,air,327,497,3,0,bird,320,297,0,84,0,3,497,330,381,320,"(3, 330, 0, 497)","(0, 320, 84, 381)"
1462.jpg,covered in,snow,48,136,188,43,pavement,97,153,305,463,0,3,179,236,616,402,"(188, 236, 43, 179)","(305, 402, 463, 616)"
2331396.jpg,hanging from,table,241,375,104,107,wire,74,28,264,447,0,3,482,345,475,338,"(104, 345, 107, 482)","(264, 338, 447, 475)"
2320626.jpg,sitting on,chair,30,40,73,247,person,64,54,37,236,1,3,287,103,290,101,"(73, 103, 247, 287)","(37, 101, 236, 290)"
2322257.jpg,sitting on,counter,77,109,253,17,paperwork,33,103,290,28,1,3,126,330,131,323,"(253, 330, 17, 126)","(290, 323, 28, 131)"
2389963.jpg,sitting on,counter,22,328,163,161,menu,104,167,19,251,1,3,489,185,418,123,"(163, 185, 161, 489)","(19, 123, 251, 418)"
2347454.jpg,sitting on,counter,257,499,117,0,cat,339,304,35,35,1,3,499,374,339,374,"(117, 374, 0, 499)","(35, 374, 35, 339)"
2357256.jpg,painted on,road,446,371,52,0,lines,57,19,71,89,0,3,371,498,108,128,"(52, 498, 0, 371)","(71, 128, 89, 108)"
2355673.jpg,wearing,pants,34,12,194,77,man,78,29,156,72,0,3,89,228,101,234,"(194, 228, 77, 89)","(156, 234, 72, 101)"
2335338.jpg,covering,wall,330,280,63,87,tile,53,88,141,216,0,3,367,393,304,194,"(63, 393, 87, 367)","(141, 194, 216, 304)"
2369182.jpg,wearing,cap,66,65,160,12,man,61,73,170,0,0,3,77,226,73,231,"(160, 226, 12, 77)","(170, 231, 0, 73)"
2356179.jpg,painted on,sidewalk,223,464,274,13,line,42,113,333,365,0,3,477,497,478,375,"(274, 497, 13, 477)","(333, 375, 365, 478)"
2342729.jpg,sitting on,bed,130,337,369,1,man,400,337,47,0,1,3,338,499,337,447,"(369, 499, 1, 338)","(47, 447, 0, 337)"
2396209.jpg,wearing,pants,266,109,211,188,man,335,161,145,160,0,3,297,477,321,480,"(211, 477, 188, 297)","(145, 480, 160, 321)"
2400976.jpg,wearing,cap,23,24,87,127,man,193,83,87,99,0,3,151,110,182,280,"(87, 110, 127, 151)","(87, 280, 99, 182)"
2355023.jpg,riding,ladybug,65,43,208,206,girl,133,53,139,217,0,3,249,273,270,272,"(208, 273, 206, 249)","(139, 272, 217, 270)"
2328702.jpg,sitting on,table,49,498,324,1,bowl,30,103,342,395,1,3,499,373,498,372,"(324, 373, 1, 499)","(342, 372, 395, 498)"
2350782.jpg,hanging from,hydrant,492,313,3,37,chain,114,70,383,255,0,3,350,495,325,497,"(3, 495, 37, 350)","(383, 497, 255, 325)"
2412512.jpg,watching,match,323,493,0,6,people,36,493,0,5,0,3,499,323,498,36,"(0, 323, 6, 499)","(0, 36, 5, 498)"
2387865.jpg,walking on,bridge,90,127,138,165,person,33,10,128,272,0,3,292,228,282,161,"(138, 228, 165, 292)","(128, 161, 272, 282)"
2390273.jpg,parked on,road,42,497,333,0,motorcycle,188,269,184,79,0,3,497,375,348,372,"(333, 375, 0, 497)","(184, 372, 79, 348)"
2342168.jpg,sitting on,table,247,478,250,6,bowl,254,466,244,16,1,3,484,497,482,498,"(250, 497, 6, 484)","(244, 498, 16, 482)"
2407746.jpg,says,1060,10,21,238,121,tracks,32,251,299,1,0,3,142,248,252,331,"(238, 248, 121, 142)","(299, 331, 1, 252)"
2392222.jpg,wearing,sunglasses,11,12,114,377,man,109,44,161,8,0,3,389,125,52,270,"(114, 125, 377, 389)","(161, 270, 8, 52)"
2396616.jpg,sitting on,toilet,179,138,264,174,dog,83,85,269,234,1,3,312,443,319,352,"(264, 443, 174, 312)","(269, 352, 234, 319)"
86.jpg,sitting on,train,352,450,5,44,person,158,96,185,68,1,3,494,357,164,343,"(5, 357, 44, 494)","(185, 343, 68, 164)"
2325935.jpg,sitting on,couch,210,362,162,22,child,145,117,54,182,1,3,384,372,299,199,"(162, 372, 22, 384)","(54, 199, 182, 299)"
2361069.jpg,hanging from,shelf,36,373,68,1,tools,485,294,14,52,0,3,374,104,346,499,"(68, 104, 1, 374)","(14, 499, 52, 346)"
2347701.jpg,sitting on,counter,226,310,216,1,sink,150,248,215,18,1,3,311,442,266,365,"(216, 442, 1, 311)","(215, 365, 18, 266)"
2352779.jpg,sitting on,lap,11,61,227,340,purse,35,43,180,354,1,3,401,238,397,215,"(227, 238, 340, 401)","(180, 215, 354, 397)"
2359946.jpg,wearing,goggles,16,14,50,346,person,133,103,37,277,0,3,360,66,380,170,"(50, 66, 346, 360)","(37, 170, 277, 380)"
2372574.jpg,sitting on,ground,216,329,280,1,lady,48,20,252,268,1,3,330,496,288,300,"(280, 496, 1, 330)","(252, 300, 268, 288)"
2371144.jpg,riding,skateboard,34,54,152,291,man,74,87,90,259,0,3,345,186,346,164,"(152, 186, 291, 345)","(90, 164, 259, 346)"
2362398.jpg,sitting on,table,24,18,422,55,glass,29,19,157,249,1,3,73,446,268,186,"(422, 446, 55, 73)","(157, 186, 249, 268)"
2402548.jpg,sitting on,shelves,126,85,3,414,bowl,21,20,23,466,1,3,499,129,486,44,"(3, 129, 414, 499)","(23, 44, 466, 486)"
2340391.jpg,wearing,shirt,91,108,122,65,girl,340,184,7,42,0,3,173,213,226,347,"(122, 213, 65, 173)","(7, 347, 42, 226)"
2363727.jpg,sitting on,cow,108,105,85,392,cow,91,215,197,33,1,3,497,193,248,288,"(85, 193, 392, 497)","(197, 288, 33, 248)"
309.jpg,walking on,sidewalk,36,515,396,231,person,80,26,344,267,0,3,746,432,293,424,"(396, 432, 231, 746)","(344, 424, 267, 293)"
2344668.jpg,sitting on,pavement,225,497,108,0,person,22,21,102,290,1,3,497,333,311,124,"(108, 333, 0, 497)","(102, 124, 290, 311)"
2412983.jpg,sitting on,bench,42,92,138,1,lady,142,88,44,6,1,3,93,180,94,186,"(138, 180, 1, 93)","(44, 186, 6, 94)"
2353036.jpg,wearing,socks,38,77,191,366,man,257,119,0,329,0,3,443,229,448,257,"(191, 229, 366, 443)","(0, 257, 329, 448)"
2408340.jpg,sitting on,couch,257,429,74,0,men,330,413,1,2,1,3,429,331,415,331,"(74, 331, 0, 429)","(1, 331, 2, 415)"
2365948.jpg,wearing,wetsuit,162,122,132,73,man,197,127,122,68,0,3,195,294,195,319,"(132, 294, 73, 195)","(122, 319, 68, 195)"
2103.jpg,covering,opening,149,18,326,417,cloth,166,97,320,379,0,3,435,475,476,486,"(326, 475, 417, 435)","(320, 486, 379, 476)"
2394309.jpg,wearing,pants,177,90,239,188,batter,341,101,75,179,0,3,278,416,280,416,"(239, 416, 188, 278)","(75, 416, 179, 280)"
2363566.jpg,sitting on,chair,68,62,67,429,girl,182,157,37,282,1,3,491,135,439,219,"(67, 135, 429, 491)","(37, 219, 282, 439)"
2327051.jpg,sitting on,chair,12,18,7,140,person,20,22,2,139,1,3,158,19,161,22,"(7, 19, 140, 158)","(2, 22, 139, 161)"
1592504.jpg,sitting on,plate,282,625,482,230,pizza,243,348,521,323,1,3,855,764,671,764,"(482, 764, 230, 855)","(521, 764, 323, 671)"
713374.jpg,sitting on,desk,695,1273,261,5,monitor,421,537,63,103,1,3,1278,956,640,484,"(261, 956, 5, 1278)","(63, 484, 103, 640)"
2399453.jpg,sitting on,table,205,375,294,0,cake,262,303,237,16,1,3,375,499,319,499,"(294, 499, 0, 375)","(237, 499, 16, 319)"
2374663.jpg,sitting on,bench,39,104,120,278,men,215,492,4,1,1,3,382,159,493,219,"(120, 159, 278, 382)","(4, 219, 1, 493)"
2375849.jpg,standing on,road,110,365,262,0,person,58,22,241,328,0,3,365,372,350,299,"(262, 372, 0, 365)","(241, 299, 328, 350)"
2390038.jpg,sitting on,tray,23,83,87,191,glass,57,29,51,227,1,3,274,110,256,108,"(87, 110, 191, 274)","(51, 108, 227, 256)"
2400545.jpg,riding,motorcycle,40,68,99,122,man,24,32,77,138,0,3,190,139,170,101,"(99, 139, 122, 190)","(77, 101, 138, 170)"
2373301.jpg,walking on,ground,187,488,186,6,horse,54,42,243,270,0,3,494,373,312,297,"(186, 373, 6, 494)","(243, 297, 270, 312)"
2332236.jpg,wearing,watch,42,31,243,257,man,247,229,41,128,0,3,288,285,357,288,"(243, 285, 257, 288)","(41, 288, 128, 357)"
2395919.jpg,wearing,watch,33,26,149,284,man,311,239,21,261,0,3,310,182,500,332,"(149, 182, 284, 310)","(21, 332, 261, 500)"
2348033.jpg,sitting on,bike,188,130,140,368,man,150,119,124,380,1,3,498,328,499,274,"(140, 328, 368, 498)","(124, 274, 380, 499)"
2370712.jpg,eating,pizza,97,182,249,316,boy,148,218,123,280,0,3,498,346,498,271,"(249, 346, 316, 498)","(123, 271, 280, 498)"
2360821.jpg,sitting on,steps,135,481,65,16,people,93,411,10,72,1,3,497,200,483,103,"(65, 200, 16, 497)","(10, 103, 72, 483)"
2330897.jpg,sitting on,grass,5,35,167,4,people,30,27,137,19,1,3,39,172,46,167,"(167, 172, 4, 39)","(137, 167, 19, 46)"
2348611.jpg,sitting on,bleachers,47,314,293,93,player,152,78,204,337,1,3,407,340,415,356,"(293, 340, 93, 407)","(204, 356, 337, 415)"
2330208.jpg,sitting on,floor,44,38,436,306,bottle,49,28,247,319,1,3,344,480,347,296,"(436, 480, 306, 344)","(247, 296, 319, 347)"
2410863.jpg,sitting on,table,26,47,325,433,plate,30,84,313,65,1,3,480,351,149,343,"(325, 351, 433, 480)","(313, 343, 65, 149)"
2405836.jpg,wearing,shorts,164,93,211,407,man,164,157,209,343,0,3,500,375,500,373,"(211, 375, 407, 500)","(209, 373, 343, 500)"
2352628.jpg,sitting on,bench,13,26,117,238,person,41,19,85,237,1,3,264,130,256,126,"(117, 130, 238, 264)","(85, 126, 237, 256)"
2390971.jpg,sitting on,spool,126,55,136,5,thread,125,54,142,4,1,3,60,262,58,267,"(136, 262, 5, 60)","(142, 267, 4, 58)"
2417825.jpg,sitting on,rocks,18,447,130,0,person,16,7,109,368,1,3,447,148,375,125,"(130, 148, 0, 447)","(109, 125, 368, 375)"
2382908.jpg,sitting on,table,48,91,53,4,cup,13,10,54,26,1,3,95,101,36,67,"(53, 101, 4, 95)","(54, 67, 26, 36)"
2414493.jpg,covering,mountain,369,482,2,1,snow,370,483,1,1,0,3,483,371,484,371,"(2, 371, 1, 483)","(1, 371, 1, 484)"
713382.jpg,sitting on,ground,128,152,513,29,cooler,292,150,223,13,1,3,181,641,163,515,"(513, 641, 29, 181)","(223, 515, 13, 163)"
2415379.jpg,sitting on,bookshelves,111,115,62,98,items,27,48,89,158,1,3,213,173,206,116,"(62, 173, 98, 213)","(89, 116, 158, 206)"
2398243.jpg,wearing,shirt,34,93,1,7,person,98,98,1,2,0,3,100,35,100,99,"(1, 35, 7, 100)","(1, 99, 2, 100)"
2389127.jpg,sitting on,bench,101,195,358,1,dog,115,75,260,38,1,3,196,459,113,375,"(358, 459, 1, 196)","(260, 375, 38, 113)"
2346899.jpg,sitting on,saucer,53,115,371,196,spoon,33,84,377,269,1,3,311,424,353,410,"(371, 424, 196, 311)","(377, 410, 269, 353)"
2390677.jpg,wearing,apron,153,114,181,59,man,321,305,12,23,0,3,173,334,328,333,"(181, 334, 59, 173)","(12, 333, 23, 328)"
2411913.jpg,wearing,skirt,19,34,327,150,player,176,68,227,134,0,3,184,346,202,403,"(327, 346, 150, 184)","(227, 403, 134, 202)"
2410402.jpg,carrying,surfboard,253,261,51,64,person,229,107,83,131,0,3,325,304,238,312,"(51, 304, 64, 325)","(83, 312, 131, 238)"
2355029.jpg,parked on,street,26,144,311,349,car,164,140,165,347,0,3,493,337,487,329,"(311, 337, 349, 493)","(165, 329, 347, 487)"
2394172.jpg,wearing,necklace,80,65,120,49,girl,330,223,3,1,0,3,114,200,224,333,"(120, 200, 49, 114)","(3, 333, 1, 224)"
2346440.jpg,sitting on,bench,61,170,211,15,people,66,96,195,80,1,3,185,272,176,261,"(211, 272, 15, 185)","(195, 261, 80, 176)"
2391606.jpg,sitting on,beach,128,499,207,1,woman,255,378,91,41,1,3,500,335,419,346,"(207, 335, 1, 500)","(91, 346, 41, 419)"
2370025.jpg,sitting on,bench,228,246,110,85,pigeon,13,12,190,222,1,3,331,338,234,203,"(110, 338, 85, 331)","(190, 203, 222, 234)"
2399307.jpg,sitting on,table,111,464,370,18,cake,12,64,471,300,1,3,482,481,364,483,"(370, 481, 18, 482)","(471, 483, 300, 364)"
2361535.jpg,sitting on,branch,133,398,253,74,bird,213,135,151,26,1,3,472,386,161,364,"(253, 386, 74, 472)","(151, 364, 26, 161)"
2364132.jpg,sitting on,windowsill,19,170,355,106,cat,255,82,119,263,1,3,276,374,345,374,"(355, 374, 106, 276)","(119, 374, 263, 345)"
2361462.jpg,eating,grass,230,500,101,0,animal,139,139,117,297,0,3,500,331,436,256,"(101, 331, 0, 500)","(117, 256, 297, 436)"
2392892.jpg,sitting on,deck,281,319,193,10,chair,247,271,154,0,1,3,329,474,271,401,"(193, 474, 10, 329)","(154, 401, 0, 271)"
2337399.jpg,sitting on,desk,251,492,121,3,book,126,203,239,2,1,3,495,372,205,365,"(121, 372, 3, 495)","(239, 365, 2, 205)"
713227.jpg,sitting on,sofa,322,676,698,34,bear,193,141,741,296,1,3,710,1020,437,934,"(698, 1020, 34, 710)","(741, 934, 296, 437)"
2378383.jpg,sitting on,bench,128,270,244,115,guy,191,103,181,148,1,3,385,372,251,372,"(244, 372, 115, 385)","(181, 372, 148, 251)"
2407636.jpg,wearing,shirt,104,80,271,14,man,234,101,240,21,0,3,94,375,122,474,"(271, 375, 14, 94)","(240, 474, 21, 122)"
2406451.jpg,sitting on,beach,298,500,76,0,fin,10,12,220,267,1,3,500,374,279,230,"(76, 374, 0, 500)","(220, 230, 267, 279)"
2413257.jpg,growing on,foliage,104,94,227,0,flower,4,4,324,25,0,3,94,331,29,328,"(227, 331, 0, 94)","(324, 328, 25, 29)"
4795.jpg,sitting on,plate,119,104,17,396,cookie,42,38,72,462,1,3,500,136,500,114,"(17, 136, 396, 500)","(72, 114, 462, 500)"
2388623.jpg,wearing,sneakers,36,86,407,101,boy,375,88,79,100,0,3,187,443,188,454,"(407, 443, 101, 187)","(79, 454, 100, 188)"
2356689.jpg,sitting on,dirt,175,330,324,2,board,147,202,341,130,1,3,332,499,332,488,"(324, 499, 2, 332)","(341, 488, 130, 332)"
2363904.jpg,sitting on,snow,272,497,100,1,person,43,59,111,52,1,3,498,372,111,154,"(100, 372, 1, 498)","(111, 154, 52, 111)"
713401.jpg,sitting on,bench,506,424,112,35,woman,419,457,112,229,1,3,459,618,686,531,"(112, 618, 35, 459)","(112, 531, 229, 686)"
2321683.jpg,sitting on,elephant,209,172,103,200,man,76,64,29,310,1,3,372,312,374,105,"(103, 312, 200, 372)","(29, 105, 310, 374)"
2400102.jpg,wearing,backpack,64,44,188,398,man,117,61,168,382,0,3,442,252,443,285,"(188, 252, 398, 442)","(168, 285, 382, 443)"
2376975.jpg,growing on,sidewalk,203,372,123,125,grass,14,9,211,325,0,3,497,326,334,225,"(123, 326, 125, 497)","(211, 225, 325, 334)"
2417119.jpg,riding,bike,113,111,143,126,woman,134,68,92,132,0,3,237,256,200,226,"(143, 256, 126, 237)","(92, 226, 132, 200)"
2377717.jpg,sitting on,desk,434,371,62,2,laptop,432,374,17,0,1,3,373,496,374,449,"(62, 496, 2, 373)","(17, 449, 0, 374)"
2335584.jpg,sitting on,table,343,488,143,9,food,120,290,10,161,1,3,497,486,451,130,"(143, 486, 9, 497)","(10, 130, 161, 451)"
2352731.jpg,sitting on,ledge,38,289,73,206,animal,345,367,22,131,1,3,495,111,498,367,"(73, 111, 206, 495)","(22, 367, 131, 498)"
2374846.jpg,wearing,swimsuit,99,112,305,153,girl,322,241,177,89,0,3,265,404,330,499,"(305, 404, 153, 265)","(177, 499, 89, 330)"
2398206.jpg,sitting on,snow,214,495,118,0,bench,63,131,104,60,1,3,495,332,191,167,"(118, 332, 0, 495)","(104, 167, 60, 191)"
2374508.jpg,wearing,bracelet,19,17,71,277,woman,241,112,1,254,0,3,294,90,366,242,"(71, 90, 277, 294)","(1, 242, 254, 366)"
2352414.jpg,sitting on,chair,9,18,61,346,person,61,43,13,335,1,3,364,70,378,74,"(61, 70, 346, 364)","(13, 74, 335, 378)"
2373141.jpg,wearing,hat,87,41,92,138,man,337,274,53,138,0,3,179,179,412,390,"(92, 179, 138, 179)","(53, 390, 138, 412)"
2317053.jpg,watching,skateboarder,178,54,2,265,person,102,37,19,52,0,3,319,180,89,121,"(2, 180, 265, 319)","(19, 121, 52, 89)"
2393100.jpg,sitting on,table,498,331,2,0,grapefruit,159,163,150,5,1,3,331,500,168,309,"(2, 500, 0, 331)","(150, 309, 5, 168)"
2329037.jpg,wearing,jacket,5,6,101,60,skier,18,9,98,56,0,3,66,106,65,116,"(101, 106, 60, 66)","(98, 116, 56, 65)"
2368454.jpg,sitting on,sand,170,494,201,4,cow,107,141,184,333,1,3,498,371,474,291,"(201, 371, 4, 498)","(184, 291, 333, 474)"
2395445.jpg,sitting on,plate,86,284,414,0,coffee,77,133,390,99,1,3,284,500,232,467,"(414, 500, 0, 284)","(390, 467, 99, 232)"
2354224.jpg,sitting on,bench,144,342,176,75,woman,179,79,115,304,1,3,417,320,383,294,"(176, 320, 75, 417)","(115, 294, 304, 383)"
2357258.jpg,wearing,socks,21,31,320,80,person,166,60,173,64,0,3,111,341,124,339,"(320, 341, 80, 111)","(173, 339, 64, 124)"
2409617.jpg,sitting on,plate,125,397,183,2,pizza,193,480,82,20,1,3,399,308,500,275,"(183, 308, 2, 399)","(82, 275, 20, 500)"
2335362.jpg,covering,ground,31,129,318,48,snow,367,492,2,1,0,3,177,349,493,369,"(318, 349, 48, 177)","(2, 369, 1, 493)"
2334333.jpg,wearing,shirt,76,60,81,416,man,155,69,55,414,0,3,476,157,483,210,"(81, 157, 416, 476)","(55, 210, 414, 483)"
2376325.jpg,sitting on,stone,21,68,148,408,pizza,199,314,157,185,1,3,476,169,499,356,"(148, 169, 408, 476)","(157, 356, 185, 499)"
2380165.jpg,standing on,grass,149,499,183,1,firefighter,27,10,157,327,0,3,500,332,337,184,"(183, 332, 1, 500)","(157, 184, 327, 337)"
2376213.jpg,sitting on,branch,373,417,1,0,bird,133,285,88,121,1,3,417,374,406,221,"(1, 374, 0, 417)","(88, 221, 121, 406)"
2406645.jpg,wearing,pants,119,103,92,236,skateboard,65,56,194,263,0,3,339,211,319,259,"(92, 211, 236, 339)","(194, 259, 263, 319)"
2394257.jpg,sitting on,runway,42,492,186,7,airliner,122,346,88,106,1,3,499,228,452,210,"(186, 228, 7, 499)","(88, 210, 106, 452)"
2381040.jpg,sitting on,road,122,498,185,1,tire,48,70,233,368,1,3,499,307,438,281,"(185, 307, 1, 499)","(233, 281, 368, 438)"
