source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2413014.jpg,wearing,clothes,296,247,151,35,man,428,249,19,29,0,3,282,447,278,447,"(151, 447, 35, 282)","(19, 447, 29, 278)"
2380766.jpg,sitting on,table,371,201,28,298,bear,255,275,78,113,1,3,499,399,388,333,"(28, 399, 298, 499)","(78, 333, 113, 388)"
2348221.jpg,wearing,uniform,91,147,140,304,children,259,461,72,2,0,3,451,231,463,331,"(140, 231, 304, 451)","(72, 331, 2, 463)"
2343203.jpg,sitting on,table,293,365,206,1,fork,91,118,405,248,1,3,366,499,366,496,"(206, 499, 1, 366)","(405, 496, 248, 366)"
2349327.jpg,wearing,coat,50,22,159,56,man,85,26,150,54,0,3,78,209,80,235,"(159, 209, 56, 78)","(150, 235, 54, 80)"
2392125.jpg,sitting on,sofa,87,47,248,0,woman,109,49,155,2,1,3,47,335,51,264,"(248, 335, 0, 47)","(155, 264, 2, 51)"
2371158.jpg,wearing,jersey,125,99,112,17,man,258,105,65,16,0,3,116,237,121,323,"(112, 237, 17, 116)","(65, 323, 16, 121)"
2606.jpg,sitting on,ground,56,167,263,463,sign,65,49,215,493,1,3,630,319,542,280,"(263, 319, 463, 630)","(215, 280, 493, 542)"
2379312.jpg,wearing,shorts,304,160,16,212,boy,301,156,18,215,0,3,372,320,371,319,"(16, 320, 212, 372)","(18, 319, 215, 371)"
2318609.jpg,wearing,shirt,100,92,125,113,man,282,172,67,106,0,3,205,225,278,349,"(125, 225, 113, 205)","(67, 349, 106, 278)"
2350707.jpg,wearing,suit,163,85,136,296,man,192,111,116,296,0,3,381,299,407,308,"(136, 299, 296, 381)","(116, 308, 296, 407)"
2391565.jpg,sitting on,counter,105,83,3,2,bowl,36,39,2,1,1,3,85,108,40,38,"(3, 108, 2, 85)","(2, 38, 1, 40)"
2386325.jpg,sitting on,desk,253,347,120,142,monitor,176,298,2,102,1,3,489,373,400,178,"(120, 373, 142, 489)","(2, 178, 102, 400)"
2401195.jpg,says,free,11,26,151,47,poster,41,38,148,43,0,3,73,162,81,189,"(151, 162, 47, 73)","(148, 189, 43, 81)"
2405007.jpg,wearing,hat,56,60,68,155,person,244,232,68,124,0,3,215,124,356,312,"(68, 124, 155, 215)","(68, 312, 124, 356)"
2365293.jpg,sitting on,couch,230,444,138,55,men,321,451,53,42,1,3,499,368,493,374,"(138, 368, 55, 499)","(53, 374, 42, 493)"
2355165.jpg,wearing,shirt,123,49,200,0,man,193,56,157,1,0,3,49,323,57,350,"(200, 323, 0, 49)","(157, 350, 1, 57)"
2381745.jpg,sitting on,bench,83,172,356,298,man,187,134,230,272,1,3,470,439,406,417,"(356, 439, 298, 470)","(230, 417, 272, 406)"
2376862.jpg,sitting on,bench,61,372,271,5,teddy,250,135,62,265,1,3,377,332,400,312,"(271, 332, 5, 377)","(62, 312, 265, 400)"
2403524.jpg,wearing,capris,43,70,180,205,woman,152,99,103,187,0,3,275,223,286,255,"(180, 223, 205, 275)","(103, 255, 187, 286)"
2375415.jpg,sitting on,table,372,498,2,2,glass,180,52,13,0,1,3,500,374,52,193,"(2, 374, 2, 500)","(13, 193, 0, 52)"
2349418.jpg,wearing,pants,70,41,166,70,woman,186,85,89,65,0,3,111,236,150,275,"(166, 236, 70, 111)","(89, 275, 65, 150)"
2348747.jpg,painted on,glass,332,179,0,0,symbol,164,85,50,27,0,3,179,332,112,214,"(0, 332, 0, 179)","(50, 214, 27, 112)"
2350394.jpg,wearing,pants,78,67,318,0,woman,210,110,198,1,0,3,67,396,111,408,"(318, 396, 0, 67)","(198, 408, 1, 111)"
2382355.jpg,sitting on,sidewalk,54,490,240,2,hydrant,333,202,7,169,1,3,492,294,371,340,"(240, 294, 2, 492)","(7, 340, 169, 371)"
2338817.jpg,sitting on,bench,150,497,82,2,person,50,128,1,255,1,3,499,232,383,51,"(82, 232, 2, 499)","(1, 51, 255, 383)"
2348862.jpg,wearing,dress,200,117,73,73,lady,297,115,30,71,0,3,190,273,186,327,"(73, 273, 73, 190)","(30, 327, 71, 186)"
2404204.jpg,sitting on,bench,202,426,105,56,dog,77,146,125,193,1,3,482,307,339,202,"(105, 307, 56, 482)","(125, 202, 193, 339)"
2347186.jpg,sitting on,beach,140,468,190,1,chair,100,65,136,417,1,3,469,330,482,236,"(190, 330, 1, 469)","(136, 236, 417, 482)"
2410766.jpg,wearing,shirt,147,123,68,79,man,312,130,17,84,0,3,202,215,214,329,"(68, 215, 79, 202)","(17, 329, 84, 214)"
2343433.jpg,sitting on,bench,140,280,143,82,gentleman,245,163,87,104,1,3,362,283,267,332,"(143, 283, 82, 362)","(87, 332, 104, 267)"
2399394.jpg,sitting on,ground,118,201,382,96,man,208,124,286,251,1,3,297,500,375,494,"(382, 500, 96, 297)","(286, 494, 251, 375)"
2386025.jpg,standing on,pavement,344,498,30,1,person,75,20,14,157,0,3,499,374,177,89,"(30, 374, 1, 499)","(14, 89, 157, 177)"
2388105.jpg,sitting on,grass,81,215,133,44,people,26,34,123,182,1,3,259,214,216,149,"(133, 214, 44, 259)","(123, 149, 182, 216)"
2402189.jpg,wearing,glasses,25,49,199,145,man,342,178,157,80,0,3,194,224,258,499,"(199, 224, 145, 194)","(157, 499, 80, 258)"
2370646.jpg,eating,hay,23,73,227,140,giraffes,110,138,115,150,0,3,213,250,288,225,"(227, 250, 140, 213)","(115, 225, 150, 288)"
2382146.jpg,sitting on,elephant,145,232,186,4,person,230,172,55,68,1,3,236,331,240,285,"(186, 331, 4, 236)","(55, 285, 68, 240)"
2372016.jpg,eating,grass,336,497,37,0,sheep,291,177,44,170,0,3,497,373,347,335,"(37, 373, 0, 497)","(44, 335, 170, 347)"
2365834.jpg,wearing,shirt,63,68,162,84,man,137,81,138,223,0,3,152,225,304,275,"(162, 225, 84, 152)","(138, 275, 223, 304)"
2343028.jpg,sitting on,bench,282,498,67,1,man,293,166,68,82,1,3,499,349,248,361,"(67, 349, 1, 499)","(68, 361, 82, 248)"
2374229.jpg,sitting on,horse,227,87,75,158,girl,171,103,42,150,1,3,245,302,253,213,"(75, 302, 158, 245)","(42, 213, 150, 253)"
2404270.jpg,sitting on,field,408,459,89,4,shadow,78,457,421,2,1,3,463,497,459,499,"(89, 497, 4, 463)","(421, 499, 2, 459)"
2390782.jpg,covered in,snow,216,498,159,1,road,210,395,165,104,0,3,499,375,499,375,"(159, 375, 1, 499)","(165, 375, 104, 499)"
2381086.jpg,painted on,court,73,105,222,48,line,27,44,207,13,0,3,153,295,57,234,"(222, 295, 48, 153)","(207, 234, 13, 57)"
2356292.jpg,says,89,87,58,43,439,sign,115,66,34,433,0,3,497,130,499,149,"(43, 130, 439, 497)","(34, 149, 433, 499)"
2411451.jpg,wearing,shirt,38,24,106,222,driver,76,48,90,217,0,3,246,144,265,166,"(106, 144, 222, 246)","(90, 166, 217, 265)"
2379603.jpg,hanging from,ceiling,243,331,4,1,lamp,53,39,205,141,0,3,332,247,180,258,"(4, 247, 1, 332)","(205, 258, 141, 180)"
2407775.jpg,sitting on,bed,268,497,106,1,child,264,177,109,124,1,3,498,374,301,373,"(106, 374, 1, 498)","(109, 373, 124, 301)"
1759.jpg,sitting on,bench,34,66,402,423,person,38,13,397,440,1,3,489,436,453,435,"(402, 436, 423, 489)","(397, 435, 440, 453)"
2362426.jpg,sitting on,snow,374,492,0,6,people,65,51,2,1,1,3,498,374,52,67,"(0, 374, 6, 498)","(2, 67, 1, 52)"
2338095.jpg,sitting on,floor,69,372,429,2,boy,140,193,326,173,1,3,374,498,366,466,"(429, 498, 2, 374)","(326, 466, 173, 366)"
2378098.jpg,riding,bike,190,285,140,0,couple,212,163,83,14,0,3,285,330,177,295,"(140, 330, 0, 285)","(83, 295, 14, 177)"
1592103.jpg,sitting on,couch,301,502,167,352,person,342,286,171,499,1,3,854,468,785,513,"(167, 468, 352, 854)","(171, 513, 499, 785)"
2346259.jpg,wearing,shorts,20,21,338,227,man,76,35,300,218,0,3,248,358,253,376,"(338, 358, 227, 248)","(300, 376, 218, 253)"
2382636.jpg,sitting on,bench,20,39,323,27,woman,67,26,244,0,1,3,66,343,26,311,"(323, 343, 27, 66)","(244, 311, 0, 26)"
2325480.jpg,watching,train,412,390,4,4,man,301,103,183,212,0,3,394,416,315,484,"(4, 416, 4, 394)","(183, 484, 212, 315)"
2398424.jpg,sitting on,table,196,495,299,3,plate,184,415,306,1,1,3,498,495,416,490,"(299, 495, 3, 498)","(306, 490, 1, 416)"
2271.jpg,wearing,shirt,34,37,311,366,woman,71,45,301,353,0,3,403,345,398,372,"(311, 345, 366, 403)","(301, 372, 353, 398)"
2405138.jpg,sitting on,dugout,135,337,76,2,player,71,71,136,10,1,3,339,211,81,207,"(76, 211, 2, 339)","(136, 207, 10, 81)"
2381030.jpg,sitting on,ground,314,498,60,1,shadow,314,499,59,0,1,3,499,374,499,373,"(60, 374, 1, 499)","(59, 373, 0, 499)"
498219.jpg,wearing,clothes,533,169,234,139,skier,533,181,234,133,0,3,308,767,314,767,"(234, 767, 139, 308)","(234, 767, 133, 314)"
2405289.jpg,lying on,pillows,69,97,269,158,towel,25,48,290,172,0,3,255,338,220,315,"(269, 338, 158, 255)","(290, 315, 172, 220)"
2416918.jpg,sitting on,bench,404,282,3,188,bottle,317,213,102,81,1,3,470,407,294,419,"(3, 407, 188, 470)","(102, 419, 81, 294)"
2388810.jpg,sitting on,motorcycle,194,140,238,76,man,121,148,144,62,1,3,216,432,210,265,"(238, 432, 76, 216)","(144, 265, 62, 210)"
2340861.jpg,wearing,sweater,282,374,124,0,gentleman,473,371,2,2,0,3,374,406,373,475,"(124, 406, 0, 374)","(2, 475, 2, 373)"
2359498.jpg,wearing,undershirt,57,50,107,340,player,206,122,62,310,0,3,390,164,432,268,"(107, 164, 340, 390)","(62, 268, 310, 432)"
2345017.jpg,mounted on,surfboard,18,47,306,98,sail,238,43,62,77,0,3,145,324,120,300,"(306, 324, 98, 145)","(62, 300, 77, 120)"
2359521.jpg,wearing,crown,32,48,44,277,man,276,212,45,232,0,3,325,76,444,321,"(44, 76, 277, 325)","(45, 321, 232, 444)"
2401156.jpg,wearing,gloves,64,224,91,64,man,290,224,40,60,0,3,288,155,284,330,"(91, 155, 64, 288)","(40, 330, 60, 284)"
2400652.jpg,sitting on,table,47,272,285,196,glass,58,32,274,412,1,3,468,332,444,332,"(285, 332, 196, 468)","(274, 332, 412, 444)"
2396857.jpg,wearing,shorts,15,23,244,162,man,55,40,211,154,0,3,185,259,194,266,"(244, 259, 162, 185)","(211, 266, 154, 194)"
2330882.jpg,parked on,street,105,175,311,154,cars,57,110,259,220,0,3,329,416,330,316,"(311, 416, 154, 329)","(259, 316, 220, 330)"
2345052.jpg,riding,horse,235,301,98,199,jockey,191,103,43,270,0,3,500,333,373,234,"(98, 333, 199, 500)","(43, 234, 270, 373)"
2369537.jpg,sitting on,bench,40,125,166,83,man,50,28,154,95,1,3,208,206,123,204,"(166, 206, 83, 208)","(154, 204, 95, 123)"
2354131.jpg,sitting on,bench,167,209,153,291,woman,208,108,121,302,1,3,500,320,410,329,"(153, 320, 291, 500)","(121, 329, 302, 410)"
2386371.jpg,sitting on,shelf,236,197,2,301,picture,68,42,99,315,1,3,498,238,357,167,"(2, 238, 301, 498)","(99, 167, 315, 357)"
2365507.jpg,sitting on,skateboard,58,60,331,214,man,281,229,132,28,1,3,274,389,257,413,"(331, 389, 214, 274)","(132, 413, 28, 257)"
2370831.jpg,sitting on,surfboard,218,369,280,3,baby,284,216,49,88,1,3,372,498,304,333,"(280, 498, 3, 372)","(49, 333, 88, 304)"
2317796.jpg,wearing,badge,39,30,181,319,man,227,114,83,300,0,3,349,220,414,310,"(181, 220, 319, 349)","(83, 310, 300, 414)"
2346024.jpg,sitting on,dish,48,171,429,130,cake,75,141,393,141,1,3,301,477,282,468,"(429, 477, 130, 301)","(393, 468, 141, 282)"
2325384.jpg,walking on,sidewalk,163,497,205,0,man,258,119,17,206,0,3,497,368,325,275,"(205, 368, 0, 497)","(17, 275, 206, 325)"
2323007.jpg,riding,horse,66,122,242,377,man,42,24,190,424,0,3,499,308,448,232,"(242, 308, 377, 499)","(190, 232, 424, 448)"
2406119.jpg,standing on,field,281,496,0,2,horses,183,131,92,264,0,3,498,281,395,275,"(0, 281, 2, 498)","(92, 275, 264, 395)"
2390183.jpg,wearing,shirt,23,14,60,23,person,51,24,55,17,0,3,37,83,41,106,"(60, 83, 23, 37)","(55, 106, 17, 41)"
61563.jpg,watching,people,60,37,52,986,man,116,46,20,354,0,3,1023,112,400,136,"(52, 112, 986, 1023)","(20, 136, 354, 400)"
2401816.jpg,wearing,helmet,32,56,108,154,children,227,84,105,138,0,3,210,140,222,332,"(108, 140, 154, 210)","(105, 332, 138, 222)"
2373731.jpg,sitting on,snow,330,494,2,3,skis,62,50,255,272,1,3,497,332,322,317,"(2, 332, 3, 497)","(255, 317, 272, 322)"
2387434.jpg,wearing,pajamas,202,284,297,111,boy,284,289,214,111,0,3,395,499,400,498,"(297, 499, 111, 395)","(214, 498, 111, 400)"
2333429.jpg,sitting on,ground,253,495,119,2,bucket,30,26,136,190,1,3,497,372,216,166,"(119, 372, 2, 497)","(136, 166, 190, 216)"
2381793.jpg,sitting on,stove,360,493,6,3,food,309,420,66,20,1,3,496,366,440,375,"(6, 366, 3, 496)","(66, 375, 20, 440)"
2358430.jpg,sitting on,beach,204,495,163,3,bear,252,386,9,87,1,3,498,367,473,261,"(163, 367, 3, 498)","(9, 261, 87, 473)"
2374030.jpg,sitting on,table,231,391,101,2,monitor,76,123,67,233,1,3,393,332,356,143,"(101, 332, 2, 393)","(67, 143, 233, 356)"
2385032.jpg,wearing,shorts,91,110,205,63,man,327,149,70,49,0,3,173,296,198,397,"(205, 296, 63, 173)","(70, 397, 49, 198)"
2407982.jpg,standing on,grass,110,157,160,342,pigeon,25,22,147,472,0,3,499,270,494,172,"(160, 270, 342, 499)","(147, 172, 472, 494)"
2409134.jpg,sitting on,bench,157,354,173,121,man,228,128,100,107,1,3,475,330,235,328,"(173, 330, 121, 475)","(100, 328, 107, 235)"
2369316.jpg,wearing,shirt,61,53,306,63,boy,186,74,282,47,0,3,116,367,121,468,"(306, 367, 63, 116)","(282, 468, 47, 121)"
2397014.jpg,wearing,shirt,10,8,258,255,woman,29,8,253,255,0,3,263,268,263,282,"(258, 268, 255, 263)","(253, 282, 255, 263)"
2339119.jpg,sitting on,table,191,500,139,0,food,81,257,121,163,1,3,500,330,420,202,"(139, 330, 0, 500)","(121, 202, 163, 420)"
2400288.jpg,sitting on,counter,145,346,240,0,shampoo,18,9,251,215,1,3,346,385,224,269,"(240, 385, 0, 346)","(251, 269, 215, 224)"
2397958.jpg,sitting on,chair,15,33,300,353,man,69,16,215,186,1,3,386,315,202,284,"(300, 315, 353, 386)","(215, 284, 186, 202)"
2341338.jpg,sitting on,ground,44,18,174,248,children,31,63,115,432,1,3,266,218,495,146,"(174, 218, 248, 266)","(115, 146, 432, 495)"
2316535.jpg,using,camera,19,26,132,34,person,82,42,127,36,0,3,60,151,78,209,"(132, 151, 34, 60)","(127, 209, 36, 78)"
2371373.jpg,walking on,path,21,268,208,1,elephant,82,114,135,169,0,3,269,229,283,217,"(208, 229, 1, 269)","(135, 217, 169, 283)"
2385748.jpg,sitting on,ground,500,332,0,1,bag,14,25,160,81,1,3,333,500,106,174,"(0, 500, 1, 333)","(160, 174, 81, 106)"
2316925.jpg,wearing,tie,91,27,165,90,man,207,160,85,28,0,3,117,256,188,292,"(165, 256, 90, 117)","(85, 292, 28, 188)"
2340720.jpg,sitting on,chair,265,95,86,1,bag,155,97,188,13,1,3,96,351,110,343,"(86, 351, 1, 96)","(188, 343, 13, 110)"
1345.jpg,sitting on,table,345,473,22,11,bottle,110,77,7,34,1,3,484,367,111,117,"(22, 367, 11, 484)","(7, 117, 34, 111)"
2405707.jpg,sitting on,couch,183,383,190,108,man,194,139,180,175,1,3,491,373,314,374,"(190, 373, 108, 491)","(180, 374, 175, 314)"
2384431.jpg,wearing,helmet,38,51,130,128,man,294,67,132,108,0,3,179,168,175,426,"(130, 168, 128, 179)","(132, 426, 108, 175)"
2390529.jpg,covered in,tarp,218,321,179,2,fence,109,332,93,2,0,3,323,397,334,202,"(179, 397, 2, 323)","(93, 202, 2, 334)"
2373365.jpg,wearing,pants,55,43,233,188,person,158,73,144,165,0,3,231,288,238,302,"(233, 288, 188, 231)","(144, 302, 165, 238)"
2348528.jpg,sitting on,horse,211,225,85,274,woman,220,97,13,387,1,3,499,296,484,233,"(85, 296, 274, 499)","(13, 233, 387, 484)"
600.jpg,walking on,sidewalk,63,796,376,1,person,56,24,344,367,0,3,797,439,391,400,"(376, 439, 1, 797)","(344, 400, 367, 391)"
2340578.jpg,covering,ground,15,47,295,32,grass,47,76,265,46,0,3,79,310,122,312,"(295, 310, 32, 79)","(265, 312, 46, 122)"
2375867.jpg,wearing,jacket,33,33,162,161,man,106,43,145,161,0,3,194,195,204,251,"(162, 195, 161, 194)","(145, 251, 161, 204)"
2355608.jpg,sitting on,table,31,498,300,1,pot,163,65,149,2,1,3,499,331,67,312,"(300, 331, 1, 499)","(149, 312, 2, 67)"
2368748.jpg,wearing,jeans,77,41,277,446,man,152,49,202,443,0,3,487,354,492,354,"(277, 354, 446, 487)","(202, 354, 443, 492)"
340.jpg,wearing,top,11,18,339,472,person,29,28,327,465,0,3,490,350,493,356,"(339, 350, 472, 490)","(327, 356, 465, 493)"
2399307.jpg,sitting on,table,111,464,370,18,cake,45,69,347,46,1,3,482,481,115,392,"(370, 481, 18, 482)","(347, 392, 46, 115)"
2374783.jpg,wearing,shirt,103,147,77,245,man,305,162,15,196,0,3,392,180,358,320,"(77, 180, 245, 392)","(15, 320, 196, 358)"
2331565.jpg,wearing,dress,173,84,205,44,woman,391,105,84,30,0,3,128,378,135,475,"(205, 378, 44, 128)","(84, 475, 30, 135)"
2361994.jpg,sitting on,bench,183,332,194,81,cat,98,124,169,278,1,3,413,377,402,267,"(194, 377, 81, 413)","(169, 267, 278, 402)"
2354688.jpg,sitting on,cart,353,498,1,2,items,158,229,71,20,1,3,500,354,249,229,"(1, 354, 2, 500)","(71, 229, 20, 249)"
2379256.jpg,wearing,glasses,12,20,254,35,woman,133,69,241,1,0,3,55,266,70,374,"(254, 266, 35, 55)","(241, 374, 1, 70)"
2391364.jpg,sitting on,chair,367,334,25,129,dog,192,212,117,228,1,3,463,392,440,309,"(25, 392, 129, 463)","(117, 309, 228, 440)"
2318755.jpg,sitting on,bench,39,150,25,58,spectator,34,30,22,78,1,3,208,64,108,56,"(25, 64, 58, 208)","(22, 56, 78, 108)"
2369907.jpg,wearing,shirt,31,22,69,247,woman,65,28,56,245,0,3,269,100,273,121,"(69, 100, 247, 269)","(56, 121, 245, 273)"
2318982.jpg,sitting on,track,47,177,452,17,train,429,297,71,2,1,3,194,499,299,500,"(452, 499, 17, 194)","(71, 500, 2, 299)"
2335601.jpg,wearing,pants,30,28,308,34,girl,63,45,280,25,0,3,62,338,70,343,"(308, 338, 34, 62)","(280, 343, 25, 70)"
2387127.jpg,watching,child,146,61,110,158,woman,133,62,27,35,0,3,219,256,97,160,"(110, 256, 158, 219)","(27, 160, 35, 97)"
2373354.jpg,sitting on,back,69,139,130,253,man,137,86,64,249,1,3,392,199,335,201,"(130, 199, 253, 392)","(64, 201, 249, 335)"
2406452.jpg,sitting on,table,74,100,108,319,hat,19,32,98,331,1,3,419,182,363,117,"(108, 182, 319, 419)","(98, 117, 331, 363)"
2417178.jpg,wearing,shirt,64,55,196,339,person,123,90,174,302,0,3,394,260,392,297,"(196, 260, 339, 394)","(174, 297, 302, 392)"
2345353.jpg,sitting on,elephant,90,316,204,38,person,106,65,127,185,1,3,354,294,250,233,"(204, 294, 38, 354)","(127, 233, 185, 250)"
2319434.jpg,wearing,wetsuit,60,68,232,96,man,101,98,116,200,0,3,164,292,298,217,"(232, 292, 96, 164)","(116, 217, 200, 298)"
2336974.jpg,sitting on,snow,267,477,0,8,ski,69,140,210,320,1,3,485,267,460,279,"(0, 267, 8, 485)","(210, 279, 320, 460)"
2354243.jpg,wearing,jeans,136,83,334,175,person,317,120,168,155,0,3,258,470,275,485,"(334, 470, 175, 258)","(168, 485, 155, 275)"
2394113.jpg,wearing,boots,25,20,141,302,woman,98,83,65,237,0,3,322,166,320,163,"(141, 166, 302, 322)","(65, 163, 237, 320)"
2407179.jpg,sitting on,counter,174,392,200,1,donuts,59,124,233,35,1,3,393,374,159,292,"(200, 374, 1, 393)","(233, 292, 35, 159)"
2411579.jpg,sitting on,counter,32,273,77,17,blender,15,7,62,256,1,3,290,109,263,77,"(77, 109, 17, 290)","(62, 77, 256, 263)"
2373415.jpg,sitting on,floor,140,496,192,2,suitcase,248,337,83,1,1,3,498,332,338,331,"(192, 332, 2, 498)","(83, 331, 1, 338)"
2405132.jpg,sitting on,peanuts,142,396,252,60,fruit,154,367,66,59,1,3,456,394,426,220,"(252, 394, 60, 456)","(66, 220, 59, 426)"
2360821.jpg,sitting on,steps,135,481,65,16,person,92,64,13,418,1,3,497,200,482,105,"(65, 200, 16, 497)","(13, 105, 418, 482)"
426.jpg,parked on,street,266,429,203,366,minivan,88,67,165,709,0,3,795,469,776,253,"(203, 469, 366, 795)","(165, 253, 709, 776)"
2354596.jpg,sitting on,steps,115,147,70,227,woman,34,25,83,226,1,3,374,185,251,117,"(70, 185, 227, 374)","(83, 117, 226, 251)"
2385133.jpg,wearing,shorts,20,18,210,58,man,80,28,175,52,0,3,76,230,80,255,"(210, 230, 58, 76)","(175, 255, 52, 80)"
2396121.jpg,wearing,black,28,32,0,119,shade,294,270,0,11,0,3,151,28,281,294,"(0, 28, 119, 151)","(0, 294, 11, 281)"
2397233.jpg,sitting on,ground,68,482,245,17,motorcycle,262,291,43,107,1,3,499,313,398,305,"(245, 313, 17, 499)","(43, 305, 107, 398)"
2396706.jpg,wearing,helmet,59,72,39,46,man,339,170,35,1,0,3,118,98,171,374,"(39, 98, 46, 118)","(35, 374, 1, 171)"
2409807.jpg,sitting on,surfboard,104,429,344,67,girl,431,303,7,58,1,3,496,448,361,438,"(344, 448, 67, 496)","(7, 438, 58, 361)"
2334662.jpg,wearing,jeans,112,63,233,127,boy,287,70,50,242,0,3,190,345,312,337,"(233, 345, 127, 190)","(50, 337, 242, 312)"
2343381.jpg,sitting on,ground,190,498,184,1,bird,13,13,260,65,1,3,499,374,78,273,"(184, 374, 1, 499)","(260, 273, 65, 78)"
309.jpg,wearing,skirt,34,34,378,263,woman,91,55,344,246,0,3,297,412,301,435,"(378, 412, 263, 297)","(344, 435, 246, 301)"
2401398.jpg,sitting on,beach,71,494,300,5,vehicle,9,30,304,86,1,3,499,371,116,313,"(300, 371, 5, 499)","(304, 313, 86, 116)"
2407736.jpg,eating,popsicle,19,21,177,29,woman,229,25,104,1,0,3,50,196,26,333,"(177, 196, 29, 50)","(104, 333, 1, 26)"
2350923.jpg,wearing,helmet,21,23,231,269,child,130,66,231,250,0,3,292,252,316,361,"(231, 252, 269, 292)","(231, 361, 250, 316)"
2410786.jpg,wearing,hat,35,33,45,308,person,130,121,43,220,0,3,341,80,341,173,"(45, 80, 308, 341)","(43, 173, 220, 341)"
2386414.jpg,sitting on,shelf,17,352,69,1,jar,50,26,20,316,1,3,353,86,342,70,"(69, 86, 1, 353)","(20, 70, 316, 342)"
150328.jpg,wearing,shirt,258,291,106,153,woman,755,397,12,49,0,3,444,364,446,767,"(106, 364, 153, 444)","(12, 767, 49, 446)"
2382906.jpg,eating,pizza,56,80,180,154,girl,497,310,1,2,0,3,234,236,312,498,"(180, 236, 154, 234)","(1, 498, 2, 312)"
2416060.jpg,sitting on,steps,69,499,228,0,man,60,37,222,367,1,3,499,297,404,282,"(228, 297, 0, 499)","(222, 282, 367, 404)"
2407441.jpg,wearing,shirt,72,73,76,186,lady,181,111,50,175,0,3,259,148,286,231,"(76, 148, 186, 259)","(50, 231, 175, 286)"
2378694.jpg,wearing,shorts,43,54,103,178,man,164,138,44,128,0,3,232,146,266,208,"(103, 146, 178, 232)","(44, 208, 128, 266)"
2319818.jpg,sitting on,barrel,128,220,228,123,man,425,245,18,33,1,3,343,356,278,443,"(228, 356, 123, 343)","(18, 443, 33, 278)"
2376128.jpg,sitting on,couch,192,257,267,3,man,155,125,258,1,1,3,260,459,126,413,"(267, 459, 3, 260)","(258, 413, 1, 126)"
2409590.jpg,wearing,jacket,108,129,383,215,man,490,159,5,215,0,3,344,491,374,495,"(383, 491, 215, 344)","(5, 495, 215, 374)"
2381402.jpg,wearing,jacket,38,43,139,261,woman,96,46,123,260,0,3,304,177,306,219,"(139, 177, 261, 304)","(123, 219, 260, 306)"
2378206.jpg,wearing,shirt,110,62,214,3,person,182,85,149,1,0,3,65,324,86,331,"(214, 324, 3, 65)","(149, 331, 1, 86)"
2352262.jpg,sitting on,table,70,110,208,128,silverware,20,50,209,175,1,3,238,278,225,229,"(208, 278, 128, 238)","(209, 229, 175, 225)"
2359996.jpg,sitting on,bench,30,30,264,0,person,70,34,242,0,1,3,30,294,34,312,"(264, 294, 0, 30)","(242, 312, 0, 34)"
2340946.jpg,sitting on,refrigerator,342,200,131,71,bowl,13,30,124,29,1,3,271,473,59,137,"(131, 473, 71, 271)","(124, 137, 29, 59)"
2331814.jpg,flying in,sky,353,353,1,2,kite,84,72,39,242,0,3,355,354,314,123,"(1, 354, 2, 355)","(39, 123, 242, 314)"
2366816.jpg,wearing,shirt,163,138,53,278,man,238,125,4,279,0,3,416,216,404,242,"(53, 216, 278, 416)","(4, 242, 279, 404)"
2386584.jpg,sitting on,ground,328,495,2,3,pigeon,26,16,84,320,1,3,498,330,336,110,"(2, 330, 3, 498)","(84, 110, 320, 336)"
2368453.jpg,walking in,snow,215,371,283,1,guy,85,66,278,239,0,3,372,498,305,363,"(283, 498, 1, 372)","(278, 363, 239, 305)"
2407682.jpg,wearing,jersey,138,93,236,406,player,205,176,169,324,0,3,499,374,500,374,"(236, 374, 406, 499)","(169, 374, 324, 500)"
713232.jpg,wearing,hat,35,42,52,343,man,188,122,52,306,0,3,385,87,428,240,"(52, 87, 343, 385)","(52, 240, 306, 428)"
2409964.jpg,sitting on,beach,74,358,426,2,debris,25,80,435,24,1,3,360,500,104,460,"(426, 500, 2, 360)","(435, 460, 24, 104)"
1365.jpg,sitting on,table,119,220,352,402,globe,78,74,260,469,1,3,622,471,543,338,"(352, 471, 402, 622)","(260, 338, 469, 543)"
