source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2362410.jpg,sitting on,bench,77,240,168,148,man,115,92,121,150,1,3,388,245,242,236,"(168, 245, 148, 388)","(121, 236, 150, 242)"
2342752.jpg,sitting on,plank,129,330,235,0,lady,224,178,126,91,1,3,330,364,269,350,"(235, 364, 0, 330)","(126, 350, 91, 269)"
150331.jpg,parked on,road,288,361,477,115,car,32,41,459,336,0,3,476,765,377,491,"(477, 765, 115, 476)","(459, 491, 336, 377)"
2386807.jpg,wearing,headband,23,64,52,241,person,303,437,30,1,0,3,305,75,438,333,"(52, 75, 241, 305)","(30, 333, 1, 438)"
2325400.jpg,lying on,hill,120,320,1,1,boulder,8,13,61,57,0,3,321,121,70,69,"(1, 121, 1, 321)","(61, 69, 57, 70)"
2417854.jpg,wearing,glove,6,8,301,152,man,40,24,272,137,0,3,160,307,161,312,"(301, 307, 152, 160)","(272, 312, 137, 161)"
2392620.jpg,wearing,t-shirt,139,117,134,9,man,346,110,65,9,0,3,126,273,119,411,"(134, 273, 9, 126)","(65, 411, 9, 119)"
2373610.jpg,wearing,boots,34,54,369,104,man,267,88,133,101,0,3,158,403,189,400,"(369, 403, 104, 158)","(133, 400, 101, 189)"
2355571.jpg,wearing,glasses,42,76,74,164,man,321,238,11,58,0,3,240,116,296,332,"(74, 116, 164, 240)","(11, 332, 58, 296)"
2381040.jpg,sitting on,road,122,498,185,1,tire,99,85,200,268,1,3,499,307,353,299,"(185, 307, 1, 499)","(200, 299, 268, 353)"
2319959.jpg,sitting on,wall,45,259,452,142,man,95,42,394,329,1,3,401,497,371,489,"(452, 497, 142, 401)","(394, 489, 329, 371)"
2365461.jpg,wearing,belt,23,97,219,135,catcher,436,178,63,103,0,3,232,242,281,499,"(219, 242, 135, 232)","(63, 499, 103, 281)"
2386438.jpg,sitting on,rug,156,499,218,0,boy,222,139,82,108,1,3,499,374,247,304,"(218, 374, 0, 499)","(82, 304, 108, 247)"
2395702.jpg,wearing,wristband,13,18,155,251,man,230,223,77,86,0,3,269,168,309,307,"(155, 168, 251, 269)","(77, 307, 86, 309)"
2332788.jpg,wearing,skirt,39,37,341,133,girl,496,330,1,2,0,3,170,380,332,497,"(341, 380, 133, 170)","(1, 497, 2, 332)"
2353767.jpg,sitting on,turf,65,115,183,140,figurine,39,27,153,209,1,3,255,248,236,192,"(183, 248, 140, 255)","(153, 192, 209, 236)"
2395884.jpg,sitting on,beach,18,496,177,1,person,6,7,183,96,1,3,497,195,103,189,"(177, 195, 1, 497)","(183, 189, 96, 103)"
2405202.jpg,wearing,shoes,100,107,229,294,man,289,182,41,236,0,3,401,329,418,330,"(229, 329, 294, 401)","(41, 330, 236, 418)"
2365717.jpg,wearing,pants,77,98,255,270,man,293,141,39,266,0,3,368,332,407,332,"(255, 332, 270, 368)","(39, 332, 266, 407)"
2399982.jpg,sitting on,plate,177,474,197,22,chicken,213,483,8,16,1,3,496,374,499,221,"(197, 374, 22, 496)","(8, 221, 16, 499)"
2412358.jpg,wearing,trousers,236,328,213,30,man,412,345,36,8,0,3,358,449,353,448,"(213, 449, 30, 358)","(36, 448, 8, 353)"
2394647.jpg,sitting on,table,81,80,198,419,toys,49,48,220,439,1,3,499,279,487,269,"(198, 279, 419, 499)","(220, 269, 439, 487)"
2392702.jpg,sitting on,nightstand,66,120,209,376,lamp,127,65,107,429,1,3,496,275,494,234,"(209, 275, 376, 496)","(107, 234, 429, 494)"
2397102.jpg,wearing,shirt,296,335,78,156,man,436,325,3,160,0,3,491,374,485,439,"(78, 374, 156, 491)","(3, 439, 160, 485)"
2345167.jpg,sitting on,bench,118,465,123,32,girl,298,70,35,152,1,3,497,241,222,333,"(123, 241, 32, 497)","(35, 333, 152, 222)"
713559.jpg,wearing,cap,20,29,217,245,man,53,52,207,245,0,3,274,237,297,260,"(217, 237, 245, 274)","(207, 260, 245, 297)"
2358439.jpg,sitting on,table,291,500,77,0,lighter,11,40,224,45,1,3,500,368,85,235,"(77, 368, 0, 500)","(224, 235, 45, 85)"
2317821.jpg,wearing,hat,47,52,64,78,woman,383,182,66,28,0,3,130,111,210,449,"(64, 111, 78, 130)","(66, 449, 28, 210)"
2411844.jpg,standing on,log,8,7,61,432,bird,16,36,42,415,0,3,439,69,451,58,"(61, 69, 432, 439)","(42, 58, 415, 451)"
2381722.jpg,wearing,jacket,122,150,68,138,child,288,183,12,119,0,3,288,190,302,300,"(68, 190, 138, 288)","(12, 300, 119, 302)"
2376061.jpg,wearing,sneakers,10,26,228,453,boy,69,41,174,451,0,3,479,238,492,243,"(228, 238, 453, 479)","(174, 243, 451, 492)"
2337208.jpg,wearing,jeans,95,51,273,429,man,353,228,20,252,0,3,480,368,480,373,"(273, 368, 429, 480)","(20, 373, 252, 480)"
2403223.jpg,wearing,jeans,118,53,195,262,lady,262,78,46,243,0,3,315,313,321,308,"(195, 313, 262, 315)","(46, 308, 243, 321)"
2379282.jpg,walking on,sidewalk,162,129,211,1,person,43,17,204,7,0,3,130,373,24,247,"(211, 373, 1, 130)","(204, 247, 7, 24)"
2403037.jpg,sitting on,field,237,494,95,0,backpack,72,49,165,373,1,3,494,332,422,237,"(95, 332, 0, 494)","(165, 237, 373, 422)"
2371010.jpg,wearing,shirt,189,218,123,153,man,272,194,50,157,0,3,371,312,351,322,"(123, 312, 153, 371)","(50, 322, 157, 351)"
2408058.jpg,wearing,shirt,170,192,156,267,man,273,201,56,244,0,3,459,326,445,329,"(156, 326, 267, 459)","(56, 329, 244, 445)"
131.jpg,sitting on,bench,74,145,194,429,woman,150,56,143,311,1,3,574,268,367,293,"(194, 268, 429, 574)","(143, 293, 311, 367)"
2316723.jpg,sitting on,man,310,289,61,2,dog,210,167,164,274,1,3,291,371,441,374,"(61, 371, 2, 291)","(164, 374, 274, 441)"
2413605.jpg,sitting on,box,103,140,104,141,monitor,143,220,1,92,1,3,281,207,312,144,"(104, 207, 141, 281)","(1, 144, 92, 312)"
2353599.jpg,sitting on,table,186,368,146,1,glass,71,17,137,241,1,3,369,332,258,208,"(146, 332, 1, 369)","(137, 208, 241, 258)"
2340448.jpg,sitting on,plate,72,142,299,0,food,8,7,353,57,1,3,142,371,64,361,"(299, 371, 0, 142)","(353, 361, 57, 64)"
2356202.jpg,wearing,jacket,137,113,201,150,girl,298,139,135,124,0,3,263,338,263,433,"(201, 338, 150, 263)","(135, 433, 124, 263)"
2387635.jpg,sitting on,bench,27,40,471,2,man,36,34,459,5,1,3,42,498,39,495,"(471, 498, 2, 42)","(459, 495, 5, 39)"
2366557.jpg,sitting on,sand,233,372,265,2,child,41,28,257,335,1,3,374,498,363,298,"(265, 498, 2, 374)","(257, 298, 335, 363)"
2353808.jpg,sitting on,carpet,90,396,219,10,laptop,129,160,181,87,1,3,406,309,247,310,"(219, 309, 10, 406)","(181, 310, 87, 247)"
2375743.jpg,sitting on,table,150,444,222,2,laptop,175,227,198,174,1,3,446,372,401,373,"(222, 372, 2, 446)","(198, 373, 174, 401)"
1592377.jpg,sitting on,motorcycle,528,501,63,102,man,428,194,152,306,1,3,603,591,500,580,"(63, 591, 102, 603)","(152, 580, 306, 500)"
2361763.jpg,sitting on,tarmac,142,496,135,3,plane,172,441,32,26,1,3,499,277,467,204,"(135, 277, 3, 499)","(32, 204, 26, 467)"
2317181.jpg,sitting on,chair,43,29,201,98,man,56,38,196,85,1,3,127,244,123,252,"(201, 244, 98, 127)","(196, 252, 85, 123)"
2381657.jpg,sitting on,ground,376,450,123,2,box,78,66,92,70,1,3,452,499,136,170,"(123, 499, 2, 452)","(92, 170, 70, 136)"
2376104.jpg,hanging from,collar,51,45,230,179,tag,19,10,260,203,0,3,224,281,213,279,"(230, 281, 179, 224)","(260, 279, 203, 213)"
2405385.jpg,sitting on,seat,18,14,197,336,man,33,29,181,336,1,3,350,215,365,214,"(197, 215, 336, 350)","(181, 214, 336, 365)"
2371548.jpg,sitting on,shelf,199,349,175,35,book,61,12,221,258,1,3,384,374,270,282,"(175, 374, 35, 384)","(221, 282, 258, 270)"
2369525.jpg,walking in,street,143,200,356,1,man,68,23,310,42,0,3,201,499,65,378,"(356, 499, 1, 201)","(310, 378, 42, 65)"
2389528.jpg,painted on,train,152,499,75,0,letter,9,8,126,27,0,3,499,227,35,135,"(75, 227, 0, 499)","(126, 135, 27, 35)"
2410645.jpg,wearing,belt,18,25,192,279,man,26,45,155,288,0,3,304,210,333,181,"(192, 210, 279, 304)","(155, 181, 288, 333)"
2355131.jpg,riding,horse,131,53,149,267,man,106,48,120,260,0,3,320,280,308,226,"(149, 280, 267, 320)","(120, 226, 260, 308)"
2395491.jpg,wearing,jacket,178,90,116,79,man,381,119,102,49,0,3,169,294,168,483,"(116, 294, 79, 169)","(102, 483, 49, 168)"
2384715.jpg,wearing,shirt,25,16,101,260,man,69,31,90,255,0,3,276,126,286,159,"(101, 126, 260, 276)","(90, 159, 255, 286)"
2381061.jpg,sitting on,floor,212,376,162,96,laptop,79,103,291,330,1,3,472,374,433,370,"(162, 374, 96, 472)","(291, 370, 330, 433)"
2380991.jpg,sitting on,shelf,64,74,173,425,flower,18,22,128,471,1,3,499,237,493,146,"(173, 237, 425, 499)","(128, 146, 471, 493)"
2386325.jpg,sitting on,desk,253,347,120,142,laptop,284,253,91,5,1,3,489,373,258,375,"(120, 373, 142, 489)","(91, 375, 5, 258)"
2381644.jpg,wearing,shorts,68,62,328,178,man,431,138,52,103,0,3,240,396,241,483,"(328, 396, 178, 240)","(52, 483, 103, 241)"
2396723.jpg,sitting on,lap,68,267,250,50,cat,173,166,155,137,1,3,317,318,303,328,"(250, 318, 50, 317)","(155, 328, 137, 303)"
2367382.jpg,wearing,cap,24,34,147,127,man,108,87,147,128,0,3,161,171,215,255,"(147, 171, 127, 161)","(147, 255, 128, 215)"
2379561.jpg,riding,bicycle,20,15,272,473,person,22,13,252,470,0,3,488,292,483,274,"(272, 292, 473, 488)","(252, 274, 470, 483)"
1743.jpg,sitting on,desk,218,395,378,147,laptop,70,100,337,311,1,3,542,596,411,407,"(378, 596, 147, 542)","(337, 407, 311, 411)"
2401576.jpg,sitting on,desk,96,489,236,7,keyboard,57,237,203,34,1,3,496,332,271,260,"(236, 332, 7, 496)","(203, 260, 34, 271)"
2356255.jpg,sitting on,floor,76,221,343,65,bucket,139,137,280,235,1,3,286,419,372,419,"(343, 419, 65, 286)","(280, 419, 235, 372)"
2331855.jpg,wearing,coat,108,67,115,67,man,197,97,95,69,0,3,134,223,166,292,"(115, 223, 67, 134)","(95, 292, 69, 166)"
2320259.jpg,sitting on,counter,52,208,276,125,plant,148,121,154,193,1,3,333,328,314,302,"(276, 328, 125, 333)","(154, 302, 193, 314)"
2354071.jpg,sitting on,pizza,260,294,53,91,olive,22,24,127,126,1,3,385,313,150,149,"(53, 313, 91, 385)","(127, 149, 126, 150)"
2397389.jpg,wearing,shirt,165,209,208,72,girl,365,283,8,41,0,3,281,373,324,373,"(208, 373, 72, 281)","(8, 373, 41, 324)"
2394617.jpg,playing,tennis,74,145,64,169,man,392,135,12,177,0,3,314,138,312,404,"(64, 138, 169, 314)","(12, 404, 177, 312)"
2335362.jpg,sitting on,snow,81,149,292,2,man,350,414,0,24,1,3,151,373,438,350,"(292, 373, 2, 151)","(0, 350, 24, 438)"
2347641.jpg,wearing,jacket,141,114,83,88,snowboarder,211,172,75,74,0,3,202,224,246,286,"(83, 224, 88, 202)","(75, 286, 74, 246)"
2322536.jpg,mounted on,wall,80,377,141,1,sign,60,60,158,33,0,3,378,221,93,218,"(141, 221, 1, 378)","(158, 218, 33, 93)"
713753.jpg,sitting on,chair,46,41,710,463,man,77,39,677,456,1,3,504,756,495,754,"(710, 756, 463, 504)","(677, 754, 456, 495)"
2398950.jpg,sitting on,bed,153,268,274,4,pillow,77,96,273,167,1,3,272,427,263,350,"(274, 427, 4, 272)","(273, 350, 167, 263)"
2404976.jpg,sitting on,motorcycle,46,59,26,149,person,61,26,9,161,1,3,208,72,187,70,"(26, 72, 149, 208)","(9, 70, 161, 187)"
2366746.jpg,sitting on,beach,110,497,221,1,person,25,17,204,218,1,3,498,331,235,229,"(221, 331, 1, 498)","(204, 229, 218, 235)"
2335416.jpg,sitting on,shelf,340,213,157,4,box,152,75,296,45,1,3,217,497,120,448,"(157, 497, 4, 217)","(296, 448, 45, 120)"
2399616.jpg,flying in,formation,96,212,23,52,plane,42,55,77,210,0,3,264,119,265,119,"(23, 119, 52, 264)","(77, 119, 210, 265)"
2374858.jpg,sitting on,table,98,67,237,14,bag,100,60,255,0,1,3,81,335,60,355,"(237, 335, 14, 81)","(255, 355, 0, 60)"
2382819.jpg,sitting on,plate,373,499,1,0,mushroom,93,91,207,165,1,3,499,374,256,300,"(1, 374, 0, 499)","(207, 300, 165, 256)"
2355284.jpg,watching,tennis,284,246,124,148,people,140,241,82,53,0,3,394,408,294,222,"(124, 408, 148, 394)","(82, 222, 53, 294)"
2392281.jpg,wearing,scarf,55,77,132,87,snowboarder,332,227,42,4,0,3,164,187,231,374,"(132, 187, 87, 164)","(42, 374, 4, 231)"
2409126.jpg,sitting on,tray,27,37,147,350,hat,29,47,112,332,1,3,387,174,379,141,"(147, 174, 350, 387)","(112, 141, 332, 379)"
150496.jpg,sitting on,bench,74,150,386,817,man,399,141,167,691,1,3,967,460,832,566,"(386, 460, 817, 967)","(167, 566, 691, 832)"
2333863.jpg,painted on,sign,64,99,12,12,letter,14,8,51,24,0,3,111,76,32,65,"(12, 76, 12, 111)","(51, 65, 24, 32)"
2380135.jpg,sitting on,plate,301,500,74,0,donut,200,212,145,288,1,3,500,375,500,345,"(74, 375, 0, 500)","(145, 345, 288, 500)"
2338746.jpg,wearing,shirt,130,235,44,159,man,275,290,50,107,0,3,394,174,397,325,"(44, 174, 159, 394)","(50, 325, 107, 397)"
2377321.jpg,wearing,shirt,39,73,133,315,man,316,288,16,211,0,3,388,172,499,332,"(133, 172, 315, 388)","(16, 332, 211, 499)"
2335356.jpg,wearing,jersey,68,72,278,185,man,105,86,271,116,0,3,257,346,202,376,"(278, 346, 185, 257)","(271, 376, 116, 202)"
2390026.jpg,playing,frisbee,10,12,232,82,man,35,28,216,66,0,3,94,242,94,251,"(232, 242, 82, 94)","(216, 251, 66, 94)"
2364788.jpg,wearing,backpack,39,22,247,330,man,92,38,226,257,0,3,352,286,295,318,"(247, 286, 330, 352)","(226, 318, 257, 295)"
2325897.jpg,sitting on,chair,80,117,136,116,person,208,161,15,71,1,3,233,216,232,223,"(136, 216, 116, 233)","(15, 223, 71, 232)"
2356387.jpg,sitting on,branch,449,351,51,54,bird,202,165,149,173,1,3,405,500,338,351,"(51, 500, 54, 405)","(149, 351, 173, 338)"
2394245.jpg,sitting on,beach,93,485,235,10,bench,100,306,164,95,1,3,495,328,401,264,"(235, 328, 10, 495)","(164, 264, 95, 401)"
2390956.jpg,sitting on,desk,103,491,296,3,bottle,62,24,305,158,1,3,494,399,182,367,"(296, 399, 3, 494)","(305, 367, 158, 182)"
2355762.jpg,wearing,headband,37,45,60,178,girl,269,119,60,138,0,3,223,97,257,329,"(60, 97, 178, 223)","(60, 329, 138, 257)"
2329097.jpg,sitting on,bed,163,493,167,5,boy,222,117,107,212,1,3,498,330,329,329,"(167, 330, 5, 498)","(107, 329, 212, 329)"
2330374.jpg,sitting on,bench,75,241,251,13,person,69,53,231,197,1,3,254,326,250,300,"(251, 326, 13, 254)","(231, 300, 197, 250)"
2404924.jpg,wearing,pants,77,27,159,109,man,155,36,85,95,0,3,136,236,131,240,"(159, 236, 109, 136)","(85, 240, 95, 131)"
2411415.jpg,wearing,jacket,59,73,173,171,man,177,142,145,171,0,3,244,232,313,322,"(173, 232, 171, 244)","(145, 322, 171, 313)"
2380784.jpg,wearing,jersey,31,37,227,271,man,80,51,215,264,0,3,308,258,315,295,"(227, 258, 271, 308)","(215, 295, 264, 315)"
2391062.jpg,wearing,top,74,103,230,397,girl,381,247,14,252,0,3,500,304,499,395,"(230, 304, 397, 500)","(14, 395, 252, 499)"
2387612.jpg,sitting on,cloth,238,289,66,193,person,287,267,16,233,1,3,482,304,500,303,"(66, 304, 193, 482)","(16, 303, 233, 500)"
2356625.jpg,sitting on,ground,297,495,200,5,pocketbook,28,49,352,71,1,3,500,497,120,380,"(200, 497, 5, 500)","(352, 380, 71, 120)"
2409931.jpg,sitting on,counter,55,58,273,0,towel,33,36,285,0,1,3,58,328,36,318,"(273, 328, 0, 58)","(285, 318, 0, 36)"
2384657.jpg,sitting on,grass,245,499,82,1,cow,49,120,137,138,1,3,500,327,258,186,"(82, 327, 1, 500)","(137, 186, 138, 258)"
2347690.jpg,sitting on,car,366,496,6,3,bird,43,33,183,231,1,3,499,372,264,226,"(6, 372, 3, 499)","(183, 226, 231, 264)"
2385259.jpg,wearing,gloves,87,157,150,63,mannequin,150,120,27,91,0,3,220,237,211,177,"(150, 237, 63, 220)","(27, 177, 91, 211)"
2318472.jpg,sitting on,sidewalk,149,297,174,202,chair,65,45,175,358,1,3,499,323,403,240,"(174, 323, 202, 499)","(175, 240, 358, 403)"
2391390.jpg,sitting on,counter,48,165,60,172,toothbrush,19,8,40,310,1,3,337,108,318,59,"(60, 108, 172, 337)","(40, 59, 310, 318)"
2343415.jpg,riding,motorcycle,335,293,95,62,person,238,199,100,220,0,3,355,430,419,338,"(95, 430, 62, 355)","(100, 338, 220, 419)"
498388.jpg,walking on,sidewalk,94,1016,670,4,man,109,40,599,102,0,3,1020,764,142,708,"(670, 764, 4, 1020)","(599, 708, 102, 142)"
2374211.jpg,sitting on,desk,76,117,205,317,lamp,70,28,143,334,1,3,434,281,362,213,"(205, 281, 317, 434)","(143, 213, 334, 362)"
2348170.jpg,wearing,hoodie,108,177,264,224,man,166,168,206,228,0,3,401,372,396,372,"(264, 372, 224, 401)","(206, 372, 228, 396)"
2318959.jpg,sitting on,skateboard,19,82,261,122,child,63,48,200,163,1,3,204,280,211,263,"(261, 280, 122, 204)","(200, 263, 163, 211)"
2365164.jpg,sitting on,steps,137,140,181,162,woman,124,60,122,188,1,3,302,318,248,246,"(181, 318, 162, 302)","(122, 246, 188, 248)"
285940.jpg,hanging from,tree,364,184,5,802,leaf,9,11,40,884,0,3,986,369,895,49,"(5, 369, 802, 986)","(40, 49, 884, 895)"
2399891.jpg,sitting on,bench,51,72,90,381,woman,67,46,75,411,1,3,453,141,457,142,"(90, 141, 381, 453)","(75, 142, 411, 457)"
2367415.jpg,using,bicycle,94,144,260,222,man,140,97,191,234,0,3,366,354,331,331,"(260, 354, 222, 366)","(191, 331, 234, 331)"
2412450.jpg,wearing,pants,104,75,311,132,man,195,102,181,103,0,3,207,415,205,376,"(311, 415, 132, 207)","(181, 376, 103, 205)"
2351694.jpg,walking on,sand,184,497,145,2,cow,37,48,228,264,0,3,499,329,312,265,"(145, 329, 2, 499)","(228, 265, 264, 312)"
2344719.jpg,growing on,hill,115,252,15,244,tree,35,61,65,382,0,3,496,130,443,100,"(15, 130, 244, 496)","(65, 100, 382, 443)"
2411250.jpg,sitting on,ground,292,243,3,6,leaf,17,19,151,100,1,3,249,295,119,168,"(3, 295, 6, 249)","(151, 168, 100, 119)"
2387119.jpg,wearing,shoes,45,70,348,143,person,329,204,64,81,0,3,213,393,285,393,"(348, 393, 143, 213)","(64, 393, 81, 285)"
2401104.jpg,sitting on,bench,68,99,137,216,person,79,62,125,224,1,3,315,205,286,204,"(137, 205, 216, 315)","(125, 204, 224, 286)"
2368571.jpg,sitting on,cabinet,96,134,159,295,tv,52,58,113,293,1,3,429,255,351,165,"(159, 255, 295, 429)","(113, 165, 293, 351)"
2341317.jpg,sitting on,bench,166,128,157,263,guy,114,96,60,274,1,3,391,323,370,174,"(157, 323, 263, 391)","(60, 174, 274, 370)"
2358260.jpg,sitting on,ramp,45,255,185,6,boy,15,14,181,62,1,3,261,230,76,196,"(185, 230, 6, 261)","(181, 196, 62, 76)"
2347806.jpg,growing on,sidewalk,33,120,134,2,tree,159,169,0,26,0,3,122,167,195,159,"(134, 167, 2, 122)","(0, 159, 26, 195)"
2399346.jpg,sitting on,floor,106,499,268,1,dog,230,217,49,146,1,3,500,374,363,279,"(268, 374, 1, 500)","(49, 279, 146, 363)"
2360774.jpg,wearing,shirt,125,52,223,447,man,208,60,166,439,0,3,499,348,499,374,"(223, 348, 447, 499)","(166, 374, 439, 499)"
2366049.jpg,sitting on,bench,37,60,125,68,person,62,37,91,4,1,3,128,162,41,153,"(125, 162, 68, 128)","(91, 153, 4, 41)"
2354607.jpg,sitting on,sidewalk,18,49,332,0,plant,90,27,259,61,1,3,49,350,88,349,"(332, 350, 0, 49)","(259, 349, 61, 88)"
2319471.jpg,wearing,helmet,38,51,11,226,person,280,164,10,137,0,3,277,49,301,290,"(11, 49, 226, 277)","(10, 290, 137, 301)"
2374415.jpg,wearing,shoe,27,22,136,296,man,124,96,39,269,0,3,318,163,365,163,"(136, 163, 296, 318)","(39, 163, 269, 365)"
2341765.jpg,sitting on,ground,115,498,216,0,plane,195,110,31,389,1,3,498,331,499,226,"(216, 331, 0, 498)","(31, 226, 389, 499)"
2319558.jpg,sitting on,table,72,352,301,106,mug,73,192,300,243,1,3,458,373,435,373,"(301, 373, 106, 458)","(300, 373, 243, 435)"
2384962.jpg,sitting on,pavement,122,497,253,2,bus,53,108,204,391,1,3,499,375,499,257,"(253, 375, 2, 499)","(204, 257, 391, 499)"
2374600.jpg,sitting on,table,357,417,100,42,food,220,415,166,31,1,3,459,457,446,386,"(100, 457, 42, 459)","(166, 386, 31, 446)"
2333636.jpg,sitting on,counter,100,498,231,0,glass,82,40,195,285,1,3,498,331,325,277,"(231, 331, 0, 498)","(195, 277, 285, 325)"
2340730.jpg,standing on,dock,87,248,286,235,pole,66,25,307,357,0,3,483,373,382,373,"(286, 373, 235, 483)","(307, 373, 357, 382)"
2379687.jpg,sitting on,grass,359,355,140,1,bag,45,35,288,299,1,3,356,499,334,333,"(140, 499, 1, 356)","(288, 333, 299, 334)"
2417188.jpg,wearing,shirt,15,11,165,203,man,50,27,152,198,0,3,214,180,225,202,"(165, 180, 203, 214)","(152, 202, 198, 225)"
2378164.jpg,sitting on,couch,89,90,204,163,woman,285,242,88,236,1,3,253,293,478,373,"(204, 293, 163, 253)","(88, 373, 236, 478)"
2354196.jpg,sitting on,shelf,33,144,125,154,cup,40,18,100,232,1,3,298,158,250,140,"(125, 158, 154, 298)","(100, 140, 232, 250)"
2380262.jpg,wearing,jacket,147,97,17,197,man,306,97,16,195,0,3,294,164,292,322,"(17, 164, 197, 294)","(16, 322, 195, 292)"
2345207.jpg,walking on,trail,87,397,242,101,horses,142,134,187,5,0,3,498,329,139,329,"(242, 329, 101, 498)","(187, 329, 5, 139)"
150442.jpg,riding,bike,219,212,323,327,person,171,117,269,366,0,3,539,542,483,440,"(323, 542, 327, 539)","(269, 440, 366, 483)"
2375091.jpg,wearing,shirt,77,50,202,0,woman,171,64,160,0,0,3,50,279,64,331,"(202, 279, 0, 50)","(160, 331, 0, 64)"
2416156.jpg,sitting on,girl,294,287,71,2,girl,224,191,39,307,1,3,289,365,498,263,"(71, 365, 2, 289)","(39, 263, 307, 498)"
2352815.jpg,wearing,glasses,9,15,128,316,man,275,48,107,283,0,3,331,137,331,382,"(128, 137, 316, 331)","(107, 382, 283, 331)"
2318139.jpg,sitting on,bench,202,270,297,0,girl,271,121,229,93,1,3,270,499,214,500,"(297, 499, 0, 270)","(229, 500, 93, 214)"
2403785.jpg,sitting on,desk,158,494,210,2,cat,223,234,83,224,1,3,496,368,458,306,"(210, 368, 2, 496)","(83, 306, 224, 458)"
3636.jpg,sitting on,hand,58,71,278,132,parrot,143,54,220,130,1,3,203,336,184,363,"(278, 336, 132, 203)","(220, 363, 130, 184)"
2346021.jpg,wearing,shoe,27,31,227,447,woman,207,68,44,417,0,3,478,254,485,251,"(227, 254, 447, 478)","(44, 251, 417, 485)"
2393240.jpg,sitting on,table,311,493,10,6,book,116,261,144,17,1,3,499,321,278,260,"(10, 321, 6, 499)","(144, 260, 17, 278)"
2370037.jpg,sitting on,chair,456,403,33,3,bear,271,171,190,22,1,3,406,489,193,461,"(33, 489, 3, 406)","(190, 461, 22, 193)"
2398549.jpg,wearing,shorts,39,64,143,148,man,124,91,88,148,0,3,212,182,239,212,"(143, 182, 148, 212)","(88, 212, 148, 239)"
2327170.jpg,wearing,jacket,142,214,152,14,man,277,280,23,5,0,3,228,294,285,300,"(152, 294, 14, 228)","(23, 300, 5, 285)"
2350212.jpg,sitting on,couch,226,373,40,106,man,238,103,53,254,1,3,479,266,357,291,"(40, 266, 106, 479)","(53, 291, 254, 357)"
2346507.jpg,sitting on,suitcase,272,404,101,47,cat,197,227,17,117,1,3,451,373,344,214,"(101, 373, 47, 451)","(17, 214, 117, 344)"
2357908.jpg,sitting on,desk,85,186,245,305,remote,27,71,262,353,1,3,491,330,424,289,"(245, 330, 305, 491)","(262, 289, 353, 424)"
2412746.jpg,wearing,skirt,31,45,193,37,woman,284,62,38,21,0,3,82,224,83,322,"(193, 224, 37, 82)","(38, 322, 21, 83)"
2375787.jpg,sitting on,ground,80,445,220,23,man,85,70,159,409,1,3,468,300,479,244,"(220, 300, 23, 468)","(159, 244, 409, 479)"
2385375.jpg,sitting on,plate,261,489,71,0,toast,158,199,72,131,1,3,489,332,330,230,"(71, 332, 0, 489)","(72, 230, 131, 330)"
2341317.jpg,sitting on,bench,166,128,157,263,guy,206,168,112,185,1,3,391,323,353,318,"(157, 323, 263, 391)","(112, 318, 185, 353)"
2393153.jpg,sitting on,grass,216,499,5,1,flock,54,112,65,387,1,3,500,221,499,119,"(5, 221, 1, 500)","(65, 119, 387, 499)"
2341980.jpg,sitting on,wire,69,478,16,15,bird,29,17,26,186,1,3,493,85,203,55,"(16, 85, 15, 493)","(26, 55, 186, 203)"
2405438.jpg,sitting on,desk,370,426,0,25,ball,62,63,210,350,1,3,451,370,413,272,"(0, 370, 25, 451)","(210, 272, 350, 413)"
2346035.jpg,sitting on,table,35,75,225,193,lamp,57,32,171,199,1,3,268,260,231,228,"(225, 260, 193, 268)","(171, 228, 199, 231)"
2390046.jpg,wearing,shorts,78,114,297,276,man,270,182,104,205,0,3,390,375,387,374,"(297, 375, 276, 390)","(104, 374, 205, 387)"
2414787.jpg,wearing,sweater,157,133,195,82,woman,259,202,115,80,0,3,215,352,282,374,"(195, 352, 82, 215)","(115, 374, 80, 282)"
