source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2396926.jpg,lying on,ground,121,421,250,63,debris,44,132,247,80,0,3,484,371,212,291,"(250, 371, 63, 484)","(247, 291, 80, 212)"
2378318.jpg,sitting on,terrain,291,497,2,2,rock,21,21,229,15,1,3,499,293,36,250,"(2, 293, 2, 499)","(229, 250, 15, 36)"
2369500.jpg,sitting on,train,51,183,201,77,people,11,130,228,86,1,3,260,252,216,239,"(201, 252, 77, 260)","(228, 239, 86, 216)"
2321882.jpg,sitting on,ground,300,483,1,1,cone,10,9,33,162,1,3,484,301,171,43,"(1, 301, 1, 484)","(33, 43, 162, 171)"
2346244.jpg,sitting on,bench,46,92,382,210,man,69,36,355,222,1,3,302,428,258,424,"(382, 428, 210, 302)","(355, 424, 222, 258)"
2393046.jpg,wearing,cap,16,36,26,176,man,46,110,0,114,0,3,212,42,224,46,"(26, 42, 176, 212)","(0, 46, 114, 224)"
4854.jpg,sitting on,table,260,357,232,3,bouquet,116,175,27,69,1,3,360,492,244,143,"(232, 492, 3, 360)","(27, 143, 69, 244)"
2400433.jpg,riding,skateboard,36,229,251,187,girl,262,139,5,235,0,3,416,287,374,267,"(251, 287, 187, 416)","(5, 267, 235, 374)"
1159345.jpg,wearing,plaid,29,36,876,258,person,33,41,853,250,0,3,294,905,291,886,"(876, 905, 258, 294)","(853, 886, 250, 291)"
2399948.jpg,parked on,road,129,191,168,0,cars,97,215,170,10,0,3,191,297,225,267,"(168, 297, 0, 191)","(170, 267, 10, 225)"
2322591.jpg,sitting on,ground,82,456,247,34,rocks,31,134,299,6,1,3,490,329,140,330,"(247, 329, 34, 490)","(299, 330, 6, 140)"
2390351.jpg,sitting on,fence,32,151,121,23,man,65,22,83,0,1,3,174,153,22,148,"(121, 153, 23, 174)","(83, 148, 0, 22)"
2386603.jpg,wearing,glasses,25,80,151,214,man,243,343,87,48,0,3,294,176,391,330,"(151, 176, 214, 294)","(87, 330, 48, 391)"
2409321.jpg,wearing,glasses,19,45,118,155,man,239,123,79,122,0,3,200,137,245,318,"(118, 137, 155, 200)","(79, 318, 122, 245)"
2410579.jpg,wearing,shoe,31,38,382,116,woman,361,108,53,72,0,3,154,413,180,414,"(382, 413, 116, 154)","(53, 414, 72, 180)"
2325491.jpg,wearing,jeans,25,24,138,72,he,24,36,137,60,0,3,96,163,96,161,"(138, 163, 72, 96)","(137, 161, 60, 96)"
2405624.jpg,sitting on,chair,129,184,245,67,dog,202,185,67,68,1,3,251,374,253,269,"(245, 374, 67, 251)","(67, 269, 68, 253)"
73.jpg,wearing,necklace,19,14,286,375,woman,347,249,173,245,0,3,389,305,494,520,"(286, 305, 375, 389)","(173, 520, 245, 494)"
2399455.jpg,wearing,shoe,16,12,334,140,man,182,71,173,138,0,3,152,350,209,355,"(334, 350, 140, 152)","(173, 355, 138, 209)"
2364939.jpg,sitting on,passenger,45,33,222,400,passenger,47,30,221,437,1,3,433,267,467,268,"(222, 267, 400, 433)","(221, 268, 437, 467)"
2383551.jpg,wearing,shirt,146,202,228,257,man,250,202,124,255,0,3,459,374,457,374,"(228, 374, 257, 459)","(124, 374, 255, 457)"
2412763.jpg,wearing,shirt,124,167,98,290,man,175,229,54,231,0,3,457,222,460,229,"(98, 222, 290, 457)","(54, 229, 231, 460)"
2398516.jpg,sitting on,crate,63,61,225,103,person,58,44,180,64,1,3,164,288,108,238,"(225, 288, 103, 164)","(180, 238, 64, 108)"
2410888.jpg,using,phone,87,50,28,28,woman,310,166,21,0,0,3,78,115,166,331,"(28, 115, 28, 78)","(21, 331, 0, 166)"
2409132.jpg,wearing,skirt,38,45,89,36,mannequin,209,79,1,30,0,3,81,127,109,210,"(89, 127, 36, 81)","(1, 210, 30, 109)"
2319957.jpg,wearing,pants,42,26,138,274,person,82,36,104,267,0,3,300,180,303,186,"(138, 180, 274, 300)","(104, 186, 267, 303)"
2332372.jpg,sitting on,table,173,405,157,92,plate,71,116,209,284,1,3,497,330,400,280,"(157, 330, 92, 497)","(209, 280, 284, 400)"
2329930.jpg,sitting on,rack,365,495,5,2,food,296,396,48,41,1,3,497,370,437,344,"(5, 370, 2, 497)","(48, 344, 41, 437)"
2376067.jpg,wearing,shorts,17,31,206,248,men,37,91,186,72,0,3,279,223,163,223,"(206, 223, 248, 279)","(186, 223, 72, 163)"
2357688.jpg,wearing,wetsuit,67,77,162,165,surfer,94,116,147,143,0,3,242,229,259,241,"(162, 229, 165, 242)","(147, 241, 143, 259)"
2341373.jpg,sitting on,hill,199,357,118,137,man,155,157,112,232,1,3,494,317,389,267,"(118, 317, 137, 494)","(112, 267, 232, 389)"
2387872.jpg,walking in,water,365,487,10,12,bird,49,71,255,301,0,3,499,375,372,304,"(10, 375, 12, 499)","(255, 304, 301, 372)"
4972.jpg,sitting on,bench,36,93,346,474,people,37,43,343,526,1,3,567,382,569,380,"(346, 382, 474, 567)","(343, 380, 526, 569)"
2399778.jpg,sitting on,bed,331,497,12,2,dog,251,208,4,186,1,3,499,343,394,255,"(12, 343, 2, 499)","(4, 255, 186, 394)"
2367418.jpg,sitting on,building,265,247,66,186,pigeon,91,91,79,92,1,3,433,331,183,170,"(66, 331, 186, 433)","(79, 170, 92, 183)"
2317278.jpg,wearing,shoe,43,65,417,4,man,398,250,67,4,0,3,69,460,254,465,"(417, 460, 4, 69)","(67, 465, 4, 254)"
2328198.jpg,wearing,t-shirt,89,75,119,88,man,252,141,63,75,0,3,163,208,216,315,"(119, 208, 88, 163)","(63, 315, 75, 216)"
2356138.jpg,covered in,snow,281,499,94,0,ground,280,499,94,0,0,3,499,375,499,374,"(94, 375, 0, 499)","(94, 374, 0, 499)"
2371985.jpg,sitting on,motorcycle,110,164,144,232,man,146,75,94,278,1,3,396,254,353,240,"(144, 254, 232, 396)","(94, 240, 278, 353)"
2379505.jpg,sitting on,couch,254,317,77,182,man,329,266,38,207,1,3,499,331,473,367,"(77, 331, 182, 499)","(38, 367, 207, 473)"
2412599.jpg,sitting on,platform,256,373,243,1,monkey,406,244,86,33,1,3,374,499,277,492,"(243, 499, 1, 374)","(86, 492, 33, 277)"
2381428.jpg,sitting on,bags,112,498,146,1,apple,89,147,88,202,1,3,499,258,349,177,"(146, 258, 1, 499)","(88, 177, 202, 349)"
2382819.jpg,sitting on,plate,373,499,1,0,cucumber,40,66,80,385,1,3,499,374,451,120,"(1, 374, 0, 499)","(80, 120, 385, 451)"
2322612.jpg,sitting on,snow,32,20,468,237,duck,49,63,437,260,1,3,257,500,323,486,"(468, 500, 237, 257)","(437, 486, 260, 323)"
2408090.jpg,wearing,shirt,75,54,147,248,girl,225,54,106,247,0,3,302,222,301,331,"(147, 222, 248, 302)","(106, 331, 247, 301)"
2347788.jpg,sitting on,bench,130,98,197,402,girl,130,54,112,409,1,3,500,327,463,242,"(197, 327, 402, 500)","(112, 242, 409, 463)"
2392144.jpg,sitting on,stool,257,192,211,76,man,445,265,29,43,1,3,268,468,308,474,"(211, 468, 76, 268)","(29, 474, 43, 308)"
2371424.jpg,says,dell,13,27,294,237,keyboard,84,319,288,23,0,3,264,307,342,372,"(294, 307, 237, 264)","(288, 372, 23, 342)"
2384025.jpg,wearing,shoe,22,25,301,124,man,209,91,107,109,0,3,149,323,200,316,"(301, 323, 124, 149)","(107, 316, 109, 200)"
2340024.jpg,covered in,cats,160,371,23,0,couch,118,313,72,10,0,3,371,183,323,190,"(23, 183, 0, 371)","(72, 190, 10, 323)"
2337218.jpg,sitting on,sofa,314,284,138,215,man,325,284,23,216,1,3,499,452,500,348,"(138, 452, 215, 499)","(23, 348, 216, 500)"
2316904.jpg,sitting on,bench,279,493,105,5,woman,377,288,2,3,1,3,498,384,291,379,"(105, 384, 5, 498)","(2, 379, 3, 291)"
2325083.jpg,sitting on,desk,75,499,256,0,keyboard,154,335,179,1,1,3,499,331,336,333,"(256, 331, 0, 499)","(179, 333, 1, 336)"
2414939.jpg,wearing,shirt,259,160,104,165,man,283,90,52,164,0,3,325,363,254,335,"(104, 363, 165, 325)","(52, 335, 164, 254)"
2371841.jpg,sitting on,man,373,258,1,242,woman,373,319,1,1,1,3,500,374,320,374,"(1, 374, 242, 500)","(1, 374, 1, 320)"
4057.jpg,wearing,vest,52,38,183,187,worker,91,52,172,174,0,3,225,235,226,263,"(183, 235, 187, 225)","(172, 263, 174, 226)"
236.jpg,covered in,windows,40,153,189,375,building,464,491,13,306,0,3,528,229,797,477,"(189, 229, 375, 528)","(13, 477, 306, 797)"
2342864.jpg,sitting on,table,210,373,289,0,vase,140,68,229,245,1,3,373,499,313,369,"(289, 499, 0, 373)","(229, 369, 245, 313)"
2354697.jpg,covered in,stickers,17,45,105,132,skateboard,20,65,103,120,0,3,177,122,185,123,"(105, 122, 132, 177)","(103, 123, 120, 185)"
2333202.jpg,wearing,top,50,58,65,225,woman,199,220,34,150,0,3,283,115,370,233,"(65, 115, 225, 283)","(34, 233, 150, 370)"
2373064.jpg,wearing,shorts,32,52,205,2,woman,143,71,93,1,0,3,54,237,72,236,"(205, 237, 2, 54)","(93, 236, 1, 72)"
2358518.jpg,carrying,man,57,51,93,204,elephant,233,124,139,157,0,3,255,150,281,372,"(93, 150, 204, 255)","(139, 372, 157, 281)"
2390840.jpg,wearing,shirt,25,19,110,207,man,423,299,50,88,0,3,226,135,387,473,"(110, 135, 207, 226)","(50, 473, 88, 387)"
2360962.jpg,sitting on,couch,126,258,175,1,paperwork,22,42,236,114,1,3,259,301,156,258,"(175, 301, 1, 259)","(236, 258, 114, 156)"
2333393.jpg,sitting on,hill,147,262,139,0,truck,15,25,137,93,1,3,262,286,118,152,"(139, 286, 0, 262)","(137, 152, 93, 118)"
2358865.jpg,sitting on,bench,28,91,221,323,woman,42,22,208,354,1,3,414,249,376,250,"(221, 249, 323, 414)","(208, 250, 354, 376)"
2407844.jpg,wearing,shirt,10,13,184,374,man,68,22,168,368,0,3,387,194,390,236,"(184, 194, 374, 387)","(168, 236, 368, 390)"
2367409.jpg,wearing,ring,8,8,255,338,woman,174,374,217,0,0,3,346,263,374,391,"(255, 263, 338, 346)","(217, 391, 0, 374)"
2413998.jpg,wearing,helmet,25,34,40,245,policeman,110,59,39,236,0,3,279,65,295,149,"(40, 65, 245, 279)","(39, 149, 236, 295)"
2409201.jpg,wearing,hat,25,41,197,137,man,179,96,195,106,0,3,178,222,202,374,"(197, 222, 137, 178)","(195, 374, 106, 202)"
2320320.jpg,wearing,glove,21,23,127,315,man,281,160,31,180,0,3,338,148,340,312,"(127, 148, 315, 338)","(31, 312, 180, 340)"
2362426.jpg,sitting on,snow,374,492,0,6,people,69,86,136,1,1,3,498,374,87,205,"(0, 374, 6, 498)","(136, 205, 1, 87)"
2363486.jpg,sitting on,carpet,110,495,220,2,dog,73,120,188,7,1,3,497,330,127,261,"(220, 330, 2, 497)","(188, 261, 7, 127)"
2346444.jpg,carrying,surfboard,38,165,162,24,boy,147,77,131,181,0,3,189,200,258,278,"(162, 200, 24, 189)","(131, 278, 181, 258)"
2355495.jpg,wearing,cap,60,89,52,176,guy,307,247,65,28,0,3,265,112,275,372,"(52, 112, 176, 265)","(65, 372, 28, 275)"
2337830.jpg,sitting on,train,99,403,165,3,man,95,71,128,241,1,3,406,264,312,223,"(165, 264, 3, 406)","(128, 223, 241, 312)"
2375664.jpg,covering,hooves,11,149,252,272,grass,138,494,195,1,0,3,421,263,495,333,"(252, 263, 272, 421)","(195, 333, 1, 495)"
1383.jpg,walking on,sidewalk,253,797,341,1,shirt,27,23,328,548,0,3,798,594,571,355,"(341, 594, 1, 798)","(328, 355, 548, 571)"
2402806.jpg,sitting on,track,56,85,224,100,man,35,22,185,68,1,3,185,280,90,220,"(224, 280, 100, 185)","(185, 220, 68, 90)"
2381270.jpg,standing on,grass,374,498,0,0,bear,210,357,61,1,0,3,498,374,358,271,"(0, 374, 0, 498)","(61, 271, 1, 358)"
2381142.jpg,sitting on,counter,49,142,209,206,kettle,48,41,194,256,1,3,348,258,297,242,"(209, 258, 206, 348)","(194, 242, 256, 297)"
2213.jpg,sitting on,desk,278,244,466,0,keyboard,36,78,477,123,1,3,244,744,201,513,"(466, 744, 0, 244)","(477, 513, 123, 201)"
2409866.jpg,sitting on,bench,20,57,80,39,person,38,16,59,75,1,3,96,100,91,97,"(80, 100, 39, 96)","(59, 97, 75, 91)"
2327057.jpg,sitting on,ground,247,494,123,4,man,34,29,134,461,1,3,498,370,490,168,"(123, 370, 4, 498)","(134, 168, 461, 490)"
2344146.jpg,sitting on,sidewalk,163,376,167,4,man,177,45,18,1,1,3,380,330,46,195,"(167, 330, 4, 380)","(18, 195, 1, 46)"
2345164.jpg,sitting on,shelf,30,326,273,65,statue,34,26,256,242,1,3,391,303,268,290,"(273, 303, 65, 391)","(256, 290, 242, 268)"
2340448.jpg,sitting on,table,352,497,20,1,cup,62,40,53,197,1,3,498,372,237,115,"(20, 372, 1, 498)","(53, 115, 197, 237)"
2345905.jpg,wearing,dress,89,45,136,367,girl,210,84,88,358,0,3,412,225,442,298,"(136, 225, 367, 412)","(88, 298, 358, 442)"
2391588.jpg,sitting on,toilet,130,83,168,165,stuff,44,67,128,170,1,3,248,298,237,172,"(168, 298, 165, 248)","(128, 172, 170, 237)"
2390049.jpg,sitting on,chair,373,319,125,14,boy,380,275,119,28,1,3,333,498,303,499,"(125, 498, 14, 333)","(119, 499, 28, 303)"
2326262.jpg,sitting on,desk,114,275,127,0,computer,33,36,75,409,1,3,275,241,445,108,"(127, 241, 0, 275)","(75, 108, 409, 445)"
2355231.jpg,standing on,snowboard,69,325,415,3,boy,424,198,49,56,0,3,328,484,254,473,"(415, 484, 3, 328)","(49, 473, 56, 254)"
2338249.jpg,sitting on,log,34,40,204,6,man,83,45,142,6,1,3,46,238,51,225,"(204, 238, 6, 46)","(142, 225, 6, 51)"
2402277.jpg,sitting on,bench,102,188,162,234,person,129,87,151,321,1,3,422,264,408,280,"(162, 264, 234, 422)","(151, 280, 321, 408)"
2399374.jpg,sitting on,bench,31,278,198,208,player,99,49,129,302,1,3,486,229,351,228,"(198, 229, 208, 486)","(129, 228, 302, 351)"
2350386.jpg,wearing,shirt,162,129,250,144,man,467,395,32,0,0,3,273,412,395,499,"(250, 412, 144, 273)","(32, 499, 0, 395)"
2334189.jpg,sitting on,ground,22,41,189,0,chair,42,42,170,9,1,3,41,211,51,212,"(189, 211, 0, 41)","(170, 212, 9, 51)"
2396468.jpg,sitting on,table,229,396,141,18,bowl,106,206,155,99,1,3,414,370,305,261,"(141, 370, 18, 414)","(155, 261, 99, 305)"
2405990.jpg,sitting on,chair,28,25,83,183,person,66,39,48,181,1,3,208,111,220,114,"(83, 111, 183, 208)","(48, 114, 181, 220)"
3984.jpg,wearing,pants,63,158,535,110,man,524,261,75,96,0,3,268,598,357,599,"(535, 598, 110, 268)","(75, 599, 96, 357)"
2387760.jpg,covering,eye,28,31,214,253,hair,137,130,140,223,0,3,284,242,353,277,"(214, 242, 253, 284)","(140, 277, 223, 353)"
2416762.jpg,sitting on,table,77,172,251,184,newspaper,21,50,262,244,1,3,356,328,294,283,"(251, 328, 184, 356)","(262, 283, 244, 294)"
2380844.jpg,sitting on,table,328,500,4,0,cup,101,100,59,225,1,3,500,332,325,160,"(4, 332, 0, 500)","(59, 160, 225, 325)"
2372418.jpg,sitting on,bench,157,174,195,23,man,242,150,112,41,1,3,197,352,191,354,"(195, 352, 23, 197)","(112, 354, 41, 191)"
2383202.jpg,wearing,shirt,50,39,261,100,girl,201,224,36,264,0,3,139,311,488,237,"(261, 311, 100, 139)","(36, 237, 264, 488)"
2389664.jpg,wearing,sneaker,28,17,390,275,woman,290,324,145,134,0,3,292,418,458,435,"(390, 418, 275, 292)","(145, 435, 134, 458)"
2341041.jpg,standing on,hill,113,483,121,1,tree,23,28,163,259,0,3,484,234,287,186,"(121, 234, 1, 484)","(163, 186, 259, 287)"
2368659.jpg,sitting on,player,95,64,0,32,player,102,74,0,195,1,3,96,95,269,102,"(0, 95, 32, 96)","(0, 102, 195, 269)"
2400959.jpg,sitting on,bleachers,167,499,0,0,person,36,38,38,8,1,3,499,167,46,74,"(0, 167, 0, 499)","(38, 74, 8, 46)"
2389925.jpg,wearing,jeans,88,142,412,120,man,421,315,78,17,0,3,262,500,332,499,"(412, 500, 120, 262)","(78, 499, 17, 332)"
2408562.jpg,wearing,collar,9,52,153,228,dog,197,206,126,165,0,3,280,162,371,323,"(153, 162, 228, 280)","(126, 323, 165, 371)"
2410910.jpg,sitting on,plate,60,154,270,33,cake,35,54,286,69,1,3,187,330,123,321,"(270, 330, 33, 187)","(286, 321, 69, 123)"
2381010.jpg,sitting on,table,217,499,1,1,plate,335,499,39,0,1,3,500,218,499,374,"(1, 218, 1, 500)","(39, 374, 0, 499)"
2327293.jpg,sitting on,bench,212,272,99,227,girl,309,206,3,93,1,3,499,311,299,312,"(99, 311, 227, 499)","(3, 312, 93, 299)"
2315865.jpg,sitting on,skateboard,55,311,297,185,kid,132,115,179,249,1,3,496,352,364,311,"(297, 352, 185, 496)","(179, 311, 249, 364)"
2319032.jpg,sitting on,steps,253,310,195,1,people,410,332,2,1,1,3,311,448,333,412,"(195, 448, 1, 311)","(2, 412, 1, 333)"
2372776.jpg,wearing,glasses,25,38,29,226,person,314,160,14,164,0,3,264,54,324,328,"(29, 54, 226, 264)","(14, 328, 164, 324)"
2393532.jpg,sitting on,ground,132,496,199,1,elephant,259,218,40,170,1,3,497,331,388,299,"(199, 331, 1, 497)","(40, 299, 170, 388)"
2405272.jpg,wearing,vest,116,165,55,66,person,241,332,25,50,0,3,231,171,382,266,"(55, 171, 66, 231)","(25, 266, 50, 382)"
286044.jpg,wearing,sweatshirt,251,342,368,250,man,245,279,297,200,0,3,592,619,479,542,"(368, 619, 250, 592)","(297, 542, 200, 479)"
1160084.jpg,wearing,glasses,29,77,73,322,woman,267,347,25,205,0,3,399,102,552,292,"(73, 102, 322, 399)","(25, 292, 205, 552)"
2393100.jpg,sitting on,table,498,331,2,0,bowl,228,215,225,117,1,3,331,500,332,453,"(2, 500, 0, 331)","(225, 453, 117, 332)"
2339660.jpg,sitting on,shelf,82,248,384,66,basket,46,41,369,197,1,3,314,466,238,415,"(384, 466, 66, 314)","(369, 415, 197, 238)"
2380614.jpg,sitting on,plate,246,303,116,7,donut,96,118,107,168,1,3,310,362,286,203,"(116, 362, 7, 310)","(107, 203, 168, 286)"
2389522.jpg,sitting on,mantle,254,74,107,425,photo,41,32,63,450,1,3,499,361,482,104,"(107, 361, 425, 499)","(63, 104, 450, 482)"
2406769.jpg,sitting on,elephant,175,165,195,2,person,116,45,145,35,1,3,167,370,80,261,"(195, 370, 2, 167)","(145, 261, 35, 80)"
2390521.jpg,wearing,pants,155,60,200,366,batter,292,87,75,348,0,3,426,355,435,367,"(200, 355, 366, 426)","(75, 367, 348, 435)"
2355633.jpg,wearing,shirt,122,159,108,29,lady,222,153,14,47,0,3,188,230,200,236,"(108, 230, 29, 188)","(14, 236, 47, 200)"
2369701.jpg,walking on,sidewalk,169,143,201,2,person,74,38,201,12,0,3,145,370,50,275,"(201, 370, 2, 145)","(201, 275, 12, 50)"
2250.jpg,sitting on,face,40,30,516,59,glasses,17,21,525,67,1,3,89,556,88,542,"(516, 556, 59, 89)","(525, 542, 67, 88)"
2410375.jpg,wearing,shirt,148,242,181,252,girl,266,253,59,245,0,3,494,329,498,325,"(181, 329, 252, 494)","(59, 325, 245, 498)"
2347518.jpg,sitting on,tv,150,160,166,155,bird,57,36,121,227,1,3,315,316,263,178,"(166, 316, 155, 315)","(121, 178, 227, 263)"
1591827.jpg,sitting on,television,256,275,341,727,hat,105,127,256,728,1,3,1002,597,855,361,"(341, 597, 727, 1002)","(256, 361, 728, 855)"
2347133.jpg,sitting on,bench,27,40,269,267,man,79,65,217,266,1,3,307,296,331,296,"(269, 296, 267, 307)","(217, 296, 266, 331)"
2334713.jpg,wearing,clothes,64,20,142,475,man,83,36,130,462,0,3,495,206,498,213,"(142, 206, 475, 495)","(130, 213, 462, 498)"
2374157.jpg,covering,mountain,356,434,3,60,snow,110,123,100,376,0,3,494,359,499,210,"(3, 359, 60, 494)","(100, 210, 376, 499)"
2401314.jpg,riding,horse,85,51,149,231,man,49,35,101,235,0,3,282,234,270,150,"(149, 234, 231, 282)","(101, 150, 235, 270)"
2364161.jpg,sitting on,train,34,95,167,142,family,29,35,154,194,1,3,237,201,229,183,"(167, 201, 142, 237)","(154, 183, 194, 229)"
1193.jpg,standing on,beach,217,595,183,3,person,30,20,196,179,0,3,598,400,199,226,"(183, 400, 3, 598)","(196, 226, 179, 199)"
2369418.jpg,sitting on,bleachers,50,145,124,349,man,44,29,118,398,1,3,494,174,427,162,"(124, 174, 349, 494)","(118, 162, 398, 427)"
2365437.jpg,wearing,bridle,242,73,188,40,horse,329,266,169,33,0,3,113,430,299,498,"(188, 430, 40, 113)","(169, 498, 33, 299)"
2354261.jpg,sitting on,elephant,185,176,136,86,person,89,36,77,117,1,3,262,321,153,166,"(136, 321, 86, 262)","(77, 166, 117, 153)"
2402845.jpg,using,tables,16,17,109,191,people,16,29,97,231,0,3,208,125,260,113,"(109, 125, 191, 208)","(97, 113, 231, 260)"
2391990.jpg,sitting on,table,73,97,180,63,flowers,47,35,142,94,1,3,160,253,129,189,"(180, 253, 63, 160)","(142, 189, 94, 129)"
2396275.jpg,sitting on,shelf,14,50,176,1,plant,35,33,49,8,1,3,51,190,41,84,"(176, 190, 1, 51)","(49, 84, 8, 41)"
2318071.jpg,sitting on,horse,117,145,101,98,man,134,73,49,120,1,3,243,218,193,183,"(101, 218, 98, 243)","(49, 183, 120, 193)"
2355094.jpg,sitting on,floor,359,434,14,66,baby,171,137,106,255,1,3,500,373,392,277,"(14, 373, 66, 500)","(106, 277, 255, 392)"
2336277.jpg,covering,ground,210,300,288,0,dirt,208,302,291,0,0,3,300,498,302,499,"(288, 498, 0, 300)","(291, 499, 0, 302)"
2402280.jpg,hanging from,magnet,19,103,29,214,knives,34,91,36,209,0,3,317,48,300,70,"(29, 48, 214, 317)","(36, 70, 209, 300)"
2323546.jpg,carrying,surfboard,202,372,103,69,person,150,57,120,271,0,3,441,305,328,270,"(103, 305, 69, 441)","(120, 270, 271, 328)"
2388704.jpg,sitting on,stairs,30,490,321,9,man,23,24,304,51,1,3,499,351,75,327,"(321, 351, 9, 499)","(304, 327, 51, 75)"
2401685.jpg,wearing,pants,121,70,125,299,person,229,87,26,292,0,3,369,246,379,255,"(125, 246, 299, 369)","(26, 255, 292, 379)"
2363859.jpg,sitting on,pizza,347,290,67,142,chicken,50,59,320,334,1,3,432,414,393,370,"(67, 414, 142, 432)","(320, 370, 334, 393)"
2385092.jpg,wearing,jeans,37,57,147,291,woman,136,79,48,271,0,3,348,184,350,184,"(147, 184, 291, 348)","(48, 184, 271, 350)"
2358398.jpg,sitting on,sidewalk,34,304,330,186,trashcans,21,87,330,210,1,3,490,364,297,351,"(330, 364, 186, 490)","(330, 351, 210, 297)"
2337478.jpg,sitting on,table,182,495,190,2,watermelon,50,75,103,121,1,3,497,372,196,153,"(190, 372, 2, 497)","(103, 153, 121, 196)"
2334966.jpg,sitting on,couch,300,161,1,162,man,255,115,1,206,1,3,323,301,321,256,"(1, 301, 162, 323)","(1, 256, 206, 321)"
2315950.jpg,flying in,sky,155,494,2,4,kite,60,110,23,111,0,3,498,157,221,83,"(2, 157, 4, 498)","(23, 83, 111, 221)"
2385964.jpg,riding,waves,374,419,0,78,man,202,98,114,210,0,3,497,374,308,316,"(0, 374, 78, 497)","(114, 316, 210, 308)"
2381142.jpg,sitting on,counter,52,55,209,0,bottle,31,14,168,22,1,3,55,261,36,199,"(209, 261, 0, 55)","(168, 199, 22, 36)"
2390877.jpg,wearing,sheepskin,293,315,37,185,baby,325,490,3,4,0,3,500,330,494,328,"(37, 330, 185, 500)","(3, 328, 4, 494)"
2416597.jpg,parked on,street,107,498,223,0,buses,115,167,120,134,0,3,498,330,301,235,"(223, 330, 0, 498)","(120, 235, 134, 301)"
2394593.jpg,standing on,field,319,499,0,0,horse,291,163,0,171,0,3,499,319,334,291,"(0, 319, 0, 499)","(0, 291, 171, 334)"
2409930.jpg,wearing,shirt,11,18,185,481,man,29,16,177,480,0,3,499,196,496,206,"(185, 196, 481, 499)","(177, 206, 480, 496)"
2339916.jpg,sitting on,table,292,466,79,1,boxes,72,29,171,177,1,3,467,371,206,243,"(79, 371, 1, 467)","(171, 243, 177, 206)"
2334215.jpg,sitting on,chair,468,370,2,0,tv,220,263,43,51,1,3,370,470,314,263,"(2, 470, 0, 370)","(43, 263, 51, 314)"
2354177.jpg,hanging from,ceiling,27,488,1,0,light,11,20,52,398,0,3,488,28,418,63,"(1, 28, 0, 488)","(52, 63, 398, 418)"
2377427.jpg,sitting on,bar,155,61,177,0,bottle,38,20,152,34,1,3,61,332,54,190,"(177, 332, 0, 61)","(152, 190, 34, 54)"
2414395.jpg,wearing,shirt,78,66,135,433,man,140,59,102,432,0,3,499,213,491,242,"(135, 213, 433, 499)","(102, 242, 432, 491)"
2322532.jpg,sitting on,bed,208,255,290,118,tray,66,145,207,152,1,3,373,498,297,273,"(290, 498, 118, 373)","(207, 273, 152, 297)"
2330777.jpg,sitting on,ground,497,374,2,0,bag,214,205,286,57,1,3,374,499,262,500,"(2, 499, 0, 374)","(286, 500, 57, 262)"
2373566.jpg,wearing,shirt,44,21,173,223,man,168,118,141,167,0,3,244,217,285,309,"(173, 217, 223, 244)","(141, 309, 167, 285)"
2403234.jpg,eating,hen,41,44,28,156,fox,41,44,24,18,0,3,200,69,62,65,"(28, 69, 156, 200)","(24, 65, 18, 62)"
2401188.jpg,wearing,shoes,44,82,245,255,boy,135,109,130,238,0,3,337,289,347,265,"(245, 289, 255, 337)","(130, 265, 238, 347)"
2323312.jpg,sitting on,road,61,496,114,2,bird,7,6,132,20,1,3,498,175,26,139,"(114, 175, 2, 498)","(132, 139, 20, 26)"
3571.jpg,parked on,street,39,797,377,0,vehicle,70,240,340,0,0,3,797,416,240,410,"(377, 416, 0, 797)","(340, 410, 0, 240)"
2381839.jpg,wearing,shirt,20,22,85,107,man,34,40,84,100,0,3,129,105,140,118,"(85, 105, 107, 129)","(84, 118, 100, 140)"
2409620.jpg,sitting on,plate,431,488,60,8,cabbage,249,197,235,61,1,3,496,491,258,484,"(60, 491, 8, 496)","(235, 484, 61, 258)"
2334106.jpg,riding,motorbike,106,157,123,37,person,154,71,78,101,0,3,194,229,172,232,"(123, 229, 37, 194)","(78, 232, 101, 172)"
