source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2362379.jpg,sitting on,bench,70,64,212,307,person,70,33,196,248,1,3,371,282,281,266,"(212, 282, 307, 371)","(196, 266, 248, 281)"
2417225.jpg,walking on,road,280,290,219,40,cow,99,37,323,155,0,3,330,499,192,422,"(219, 499, 40, 330)","(323, 422, 155, 192)"
2333471.jpg,sitting on,table,355,477,10,4,knife,107,119,47,379,1,3,481,365,498,154,"(10, 365, 4, 481)","(47, 154, 379, 498)"
2398204.jpg,sitting on,carpet,357,499,1,0,cat,350,426,0,73,1,3,499,358,499,350,"(1, 358, 0, 499)","(0, 350, 73, 499)"
2345359.jpg,wearing,helmet,34,51,10,293,catcher,141,136,142,35,0,3,344,44,171,283,"(10, 44, 293, 344)","(142, 283, 35, 171)"
1160075.jpg,sitting on,motorcycle,424,337,255,620,man,491,184,169,824,1,3,957,679,1008,660,"(255, 679, 620, 957)","(169, 660, 824, 1008)"
2410323.jpg,wearing,jacket,138,253,194,81,woman,183,244,148,84,0,3,334,332,328,331,"(194, 332, 81, 334)","(148, 331, 84, 328)"
2417690.jpg,sitting on,horse,104,50,193,241,man,128,73,123,231,1,3,291,297,304,251,"(193, 297, 241, 291)","(123, 251, 231, 304)"
2400626.jpg,wearing,hat,35,58,1,177,man,237,198,0,70,0,3,235,36,268,237,"(1, 36, 177, 235)","(0, 237, 70, 268)"
2339501.jpg,watching,man,72,27,82,214,man,66,27,37,288,0,3,241,154,315,103,"(82, 154, 214, 241)","(37, 103, 288, 315)"
2408575.jpg,sitting on,counter,73,130,215,370,microwave,83,65,177,434,1,3,500,288,499,260,"(215, 288, 370, 500)","(177, 260, 434, 499)"
2409620.jpg,sitting on,plate,431,488,60,8,pickle,71,73,212,45,1,3,496,491,118,283,"(60, 491, 8, 496)","(212, 283, 45, 118)"
2354458.jpg,sitting on,shore,43,477,285,8,boats,177,280,35,0,1,3,485,328,280,212,"(285, 328, 8, 485)","(35, 212, 0, 280)"
2338531.jpg,wearing,shirt,28,14,86,482,person,69,17,76,481,0,3,496,114,498,145,"(86, 114, 482, 496)","(76, 145, 481, 498)"
2321129.jpg,covering,top,21,146,222,170,cheese,20,140,222,176,0,3,316,243,316,242,"(222, 243, 170, 316)","(222, 242, 176, 316)"
2342663.jpg,flying in,sky,197,496,1,1,kite,13,16,136,327,0,3,497,198,343,149,"(1, 198, 1, 497)","(136, 149, 327, 343)"
2337176.jpg,wearing,pants,71,126,150,229,man,174,182,59,204,0,3,355,221,386,233,"(150, 221, 229, 355)","(59, 233, 204, 386)"
2365422.jpg,sitting on,bench,54,195,271,0,man,31,28,249,16,1,3,195,325,44,280,"(271, 325, 0, 195)","(249, 280, 16, 44)"
2389961.jpg,sitting on,table,152,498,1,1,cup,111,54,2,445,1,3,499,153,499,113,"(1, 153, 1, 499)","(2, 113, 445, 499)"
2354224.jpg,sitting on,platform,92,499,234,0,bag,26,87,266,99,1,3,499,326,186,292,"(234, 326, 0, 499)","(266, 292, 99, 186)"
2369700.jpg,sitting on,table,475,478,13,11,mug,195,164,11,328,1,3,489,488,492,206,"(13, 488, 11, 489)","(11, 206, 328, 492)"
2374995.jpg,sitting on,ledge,132,130,198,368,cup,57,40,211,419,1,3,498,330,459,268,"(198, 330, 368, 498)","(211, 268, 419, 459)"
2413141.jpg,sitting on,table,87,79,242,418,snacks,331,499,0,0,1,3,497,329,499,331,"(242, 329, 418, 497)","(0, 331, 0, 499)"
2390985.jpg,sitting on,shelf,250,163,0,336,blender,89,43,94,392,1,3,499,250,435,183,"(0, 250, 336, 499)","(94, 183, 392, 435)"
2393688.jpg,standing on,hay,191,184,146,95,cow,123,103,15,2,0,3,279,337,105,138,"(146, 337, 95, 279)","(15, 138, 2, 105)"
2319411.jpg,sitting on,seat,42,82,148,91,driver,93,67,106,103,1,3,173,190,170,199,"(148, 190, 91, 173)","(106, 199, 103, 170)"
2386393.jpg,sitting on,dessert,66,77,221,225,cherry,21,23,243,243,1,3,302,287,266,264,"(221, 287, 225, 302)","(243, 264, 243, 266)"
713344.jpg,standing on,snow,253,1012,512,5,person,76,62,689,877,0,3,1017,765,939,765,"(512, 765, 5, 1017)","(689, 765, 877, 939)"
1598.jpg,sitting on,desk,21,109,432,444,telephone,91,109,361,508,1,3,553,453,617,452,"(432, 453, 444, 553)","(361, 452, 508, 617)"
2354694.jpg,wearing,shirt,64,102,89,110,man,247,348,71,7,0,3,212,153,355,318,"(89, 153, 110, 212)","(71, 318, 7, 355)"
1592866.jpg,sitting on,motorcycle,336,598,292,3,man,533,251,105,185,1,3,601,628,436,638,"(292, 628, 3, 601)","(105, 638, 185, 436)"
2364371.jpg,sitting on,bench,36,48,173,288,man,104,85,109,278,1,3,336,209,363,213,"(173, 209, 288, 336)","(109, 213, 278, 363)"
2346286.jpg,wearing,glasses,17,40,109,232,woman,196,63,121,129,0,3,272,126,192,317,"(109, 126, 232, 272)","(121, 317, 129, 192)"
2345907.jpg,watching,boy,297,129,74,75,people,54,77,136,3,0,3,204,371,80,190,"(74, 371, 75, 204)","(136, 190, 3, 80)"
2369408.jpg,wearing,cap,17,18,101,157,man,123,51,100,147,0,3,175,118,198,223,"(101, 118, 157, 175)","(100, 223, 147, 198)"
2390093.jpg,sitting on,floor,135,495,197,0,tower,157,93,165,29,1,3,495,332,122,322,"(197, 332, 0, 495)","(165, 322, 29, 122)"
2355060.jpg,playing,music,128,167,203,133,woman,366,316,117,2,0,3,300,331,318,483,"(203, 331, 133, 300)","(117, 483, 2, 318)"
2374633.jpg,wearing,shoes,19,32,280,145,man,188,104,110,74,0,3,177,299,178,298,"(280, 299, 145, 177)","(110, 298, 74, 178)"
2365860.jpg,wearing,glove,24,12,216,288,person,138,80,181,286,0,3,300,240,366,319,"(216, 240, 288, 300)","(181, 319, 286, 366)"
2408253.jpg,sitting on,bench,68,249,209,3,man,170,74,118,164,1,3,252,277,238,288,"(209, 277, 3, 252)","(118, 288, 164, 238)"
2364588.jpg,parked on,street,329,331,170,0,car,31,67,159,202,0,3,331,499,269,190,"(170, 499, 0, 331)","(159, 190, 202, 269)"
2355258.jpg,lying on,cover,185,497,186,0,cat,282,433,6,50,0,3,497,371,483,288,"(186, 371, 0, 497)","(6, 288, 50, 483)"
2386056.jpg,sitting on,table,374,346,0,154,laptop,374,278,0,0,1,3,500,374,278,374,"(0, 374, 154, 500)","(0, 374, 0, 278)"
2356069.jpg,sitting on,paper,193,279,24,173,pen,104,80,68,320,1,3,452,217,400,172,"(24, 217, 173, 452)","(68, 172, 320, 400)"
2323753.jpg,wearing,shirt,30,15,243,372,person,93,42,227,361,0,3,387,273,403,320,"(243, 273, 372, 387)","(227, 320, 361, 403)"
2383890.jpg,wearing,goggles,15,17,134,152,woman,171,83,108,126,0,3,169,149,209,279,"(134, 149, 152, 169)","(108, 279, 126, 209)"
2366481.jpg,wearing,bag,277,156,178,193,man,391,248,105,102,0,3,349,455,350,496,"(178, 455, 193, 349)","(105, 496, 102, 350)"
2388681.jpg,sitting on,skateboard,14,27,219,143,boy,49,40,185,155,1,3,170,233,195,234,"(219, 233, 143, 170)","(185, 234, 155, 195)"
2409607.jpg,sitting on,horse,188,97,116,302,lady,138,82,62,328,1,3,399,304,410,200,"(116, 304, 302, 399)","(62, 200, 328, 410)"
2384968.jpg,wearing,necklace,52,74,179,219,woman,286,233,69,137,0,3,293,231,370,355,"(179, 231, 219, 293)","(69, 355, 137, 370)"
2384099.jpg,wearing,sunglasses,21,29,133,123,girl,276,141,119,47,0,3,152,154,188,395,"(133, 154, 123, 152)","(119, 395, 47, 188)"
2365129.jpg,sitting on,table,150,497,220,2,vase,130,91,210,312,1,3,499,370,403,340,"(220, 370, 2, 499)","(210, 340, 312, 403)"
2334025.jpg,wearing,jacket,66,103,141,20,person,235,164,87,13,0,3,123,207,177,322,"(141, 207, 20, 123)","(87, 322, 13, 177)"
2327644.jpg,eating,grass,57,154,245,332,horse,130,200,145,220,0,3,486,302,420,275,"(245, 302, 332, 486)","(145, 275, 220, 420)"
2370617.jpg,sitting on,bus,136,366,86,132,driver,23,20,147,162,1,3,498,222,182,170,"(86, 222, 132, 498)","(147, 170, 162, 182)"
2315845.jpg,wearing,sandal,28,33,377,19,boy,260,123,170,19,0,3,52,405,142,430,"(377, 405, 19, 52)","(170, 430, 19, 142)"
2380579.jpg,wearing,jacket,23,26,220,24,girl,39,24,215,25,0,3,50,243,49,254,"(220, 243, 24, 50)","(215, 254, 25, 49)"
1159599.jpg,sitting on,shelf,39,362,371,76,trophy,172,180,278,142,1,3,438,410,322,450,"(371, 410, 76, 438)","(278, 450, 142, 322)"
2407302.jpg,wearing,glasses,20,82,87,85,man,299,252,34,11,0,3,167,107,263,333,"(87, 107, 85, 167)","(34, 333, 11, 263)"
2351292.jpg,sitting on,table,17,37,97,370,pot,16,21,84,380,1,3,407,114,401,100,"(97, 114, 370, 407)","(84, 100, 380, 401)"
2416092.jpg,sitting on,floor,94,141,403,294,woman,175,166,245,213,1,3,435,497,379,420,"(403, 497, 294, 435)","(245, 420, 213, 379)"
2392514.jpg,wearing,jeans,92,131,282,46,man,374,283,1,0,0,3,177,374,283,375,"(282, 374, 46, 177)","(1, 375, 0, 283)"
2411950.jpg,sitting on,motherboard,173,126,83,16,monkey,166,115,8,0,1,3,142,256,115,174,"(83, 256, 16, 142)","(8, 174, 0, 115)"
2366162.jpg,sitting on,table,371,499,1,0,apple,123,170,95,191,1,3,499,372,361,218,"(1, 372, 0, 499)","(95, 218, 191, 361)"
2331888.jpg,wearing,sunglasses,10,23,64,300,man,246,100,38,280,0,3,323,74,380,284,"(64, 74, 300, 323)","(38, 284, 280, 380)"
2348814.jpg,wearing,hat,15,28,161,207,man,121,59,158,196,0,3,235,176,255,279,"(161, 176, 207, 235)","(158, 279, 196, 255)"
2357529.jpg,mounted on,building,325,144,127,56,spire,35,12,184,145,0,3,200,452,157,219,"(127, 452, 56, 200)","(184, 219, 145, 157)"
2393002.jpg,eating,food,56,90,152,210,person,296,370,47,2,0,3,300,208,372,343,"(152, 208, 210, 300)","(47, 343, 2, 372)"
2366318.jpg,sitting on,wall,130,337,201,2,man,295,169,31,40,1,3,339,331,209,326,"(201, 331, 2, 339)","(31, 326, 40, 209)"
2407518.jpg,watching,tennis,103,80,42,302,girl,149,43,205,150,0,3,382,145,193,354,"(42, 145, 302, 382)","(205, 354, 150, 193)"
2405046.jpg,wearing,strap,16,40,167,324,man,86,106,67,142,0,3,364,183,248,153,"(167, 183, 324, 364)","(67, 153, 142, 248)"
2381147.jpg,walking on,sidewalk,259,495,238,3,person,75,32,215,439,0,3,498,497,471,290,"(238, 497, 3, 498)","(215, 290, 439, 471)"
2380881.jpg,watching,elephant,133,75,149,259,people,222,478,41,0,0,3,334,282,478,263,"(149, 282, 259, 334)","(41, 263, 0, 478)"
2394627.jpg,sitting on,shelf,10,179,213,49,books,52,60,167,51,1,3,228,223,111,219,"(213, 223, 49, 228)","(167, 219, 51, 111)"
1159442.jpg,riding,bike,137,106,83,433,person,100,89,97,443,0,3,539,220,532,197,"(83, 220, 433, 539)","(97, 197, 443, 532)"
2335478.jpg,wearing,gear,17,20,198,200,jockey,77,50,200,183,0,3,220,215,233,277,"(198, 215, 200, 220)","(200, 277, 183, 233)"
2402488.jpg,sitting on,plate,313,499,45,1,bean,18,16,229,416,1,3,500,358,432,247,"(45, 358, 1, 500)","(229, 247, 416, 432)"
2317930.jpg,watching,tennis,116,78,115,210,person,28,25,44,90,0,3,288,231,115,72,"(115, 231, 210, 288)","(44, 72, 90, 115)"
2322617.jpg,wearing,sock,24,17,312,306,man,202,33,149,298,0,3,323,336,331,351,"(312, 336, 306, 323)","(149, 351, 298, 331)"
1592922.jpg,sitting on,couch,121,87,446,471,guy,573,268,50,456,1,3,558,567,724,623,"(446, 567, 471, 558)","(50, 623, 456, 724)"
2390528.jpg,sitting on,floor,285,332,215,0,hat,51,75,394,178,1,3,332,500,253,445,"(215, 500, 0, 332)","(394, 445, 178, 253)"
2377932.jpg,sitting on,bench,34,128,192,66,man,181,164,19,266,1,3,194,226,430,200,"(192, 226, 66, 194)","(19, 200, 266, 430)"
2320626.jpg,sitting on,chair,25,33,80,128,person,62,49,46,122,1,3,161,105,171,108,"(80, 105, 128, 161)","(46, 108, 122, 171)"
1592103.jpg,sitting on,couch,301,502,167,352,person,180,176,147,473,1,3,854,468,649,327,"(167, 468, 352, 854)","(147, 327, 473, 649)"
2318326.jpg,sitting on,ground,173,135,325,20,person,106,61,323,312,1,3,155,498,373,429,"(325, 498, 20, 155)","(323, 429, 312, 373)"
2375498.jpg,wearing,sneakers,112,81,387,136,kid,121,91,37,130,0,3,217,499,221,158,"(387, 499, 136, 217)","(37, 158, 130, 221)"
2372999.jpg,sitting on,saucer,114,212,246,223,cup,104,174,202,221,1,3,435,360,395,306,"(246, 360, 223, 435)","(202, 306, 221, 395)"
2361201.jpg,riding,horse,237,386,117,94,woman,212,82,26,217,0,3,480,354,299,238,"(117, 354, 94, 480)","(26, 238, 217, 299)"
2368041.jpg,sitting on,wall,39,486,128,13,man,109,46,45,255,1,3,499,167,301,154,"(128, 167, 13, 499)","(45, 154, 255, 301)"
2375002.jpg,wearing,pants,34,14,286,2,person,66,11,251,1,0,3,16,320,12,317,"(286, 320, 2, 16)","(251, 317, 1, 12)"
2404882.jpg,riding,surfboard,69,105,110,227,man,116,117,49,207,0,3,332,179,324,165,"(110, 179, 227, 332)","(49, 165, 207, 324)"
2407532.jpg,sitting on,floor,149,429,206,56,dog,83,63,185,61,1,3,485,355,124,268,"(206, 355, 56, 485)","(185, 268, 61, 124)"
2376257.jpg,wearing,jacket,60,47,74,131,girl,118,75,35,117,0,3,178,134,192,153,"(74, 134, 131, 178)","(35, 153, 117, 192)"
2385826.jpg,wearing,jeans,104,74,375,205,man,307,119,188,185,0,3,279,479,304,495,"(375, 479, 205, 279)","(188, 495, 185, 304)"
2336073.jpg,growing on,tree,168,41,105,83,leaf,7,9,117,84,0,3,124,273,93,124,"(105, 273, 83, 124)","(117, 124, 84, 93)"
2334714.jpg,mounted on,support,96,28,276,277,bench,313,375,59,62,0,3,305,372,437,372,"(276, 372, 277, 305)","(59, 372, 62, 437)"
2356099.jpg,sitting on,shelf,8,47,137,235,book,29,4,111,254,1,3,282,145,258,140,"(137, 145, 235, 282)","(111, 140, 254, 258)"
2348962.jpg,wearing,jacket,51,32,295,256,man,118,51,280,248,0,3,288,346,299,398,"(295, 346, 256, 288)","(280, 398, 248, 299)"
2363982.jpg,sitting on,ground,154,499,221,0,ski,14,131,298,37,1,3,499,375,168,312,"(221, 375, 0, 499)","(298, 312, 37, 168)"
2417671.jpg,sitting on,stand,31,33,195,123,mirror,15,19,199,128,1,3,156,226,147,214,"(195, 226, 123, 156)","(199, 214, 128, 147)"
2317611.jpg,sitting on,snow,247,475,64,5,man,91,106,124,187,1,3,480,311,293,215,"(64, 311, 5, 480)","(124, 215, 187, 293)"
2333917.jpg,wearing,hat,58,78,115,252,girl,384,194,113,172,0,3,330,173,366,497,"(115, 173, 252, 330)","(113, 497, 172, 366)"
2382399.jpg,sitting on,grass,109,126,247,14,people,241,490,33,9,1,3,140,356,499,274,"(247, 356, 14, 140)","(33, 274, 9, 499)"
2374737.jpg,sitting on,bed,100,127,217,100,girl,225,180,71,251,1,3,227,317,431,296,"(217, 317, 100, 227)","(71, 296, 251, 431)"
2330590.jpg,sitting on,flower,30,34,434,101,bee,24,27,456,118,1,3,135,464,145,480,"(434, 464, 101, 135)","(456, 480, 118, 145)"
2340216.jpg,standing on,grass,31,27,7,433,dog,145,136,187,306,0,3,460,38,442,332,"(7, 38, 433, 460)","(187, 332, 306, 442)"
2365121.jpg,mounted on,oven,332,495,0,4,hook,23,112,47,197,0,3,499,332,309,70,"(0, 332, 4, 499)","(47, 70, 197, 309)"
2342227.jpg,walking in,grass,107,115,242,364,giraffe,250,182,100,0,0,3,479,349,182,350,"(242, 349, 364, 479)","(100, 350, 0, 182)"
2324675.jpg,sitting on,beach,329,493,0,1,chair,158,100,170,399,1,3,494,329,499,328,"(0, 329, 1, 494)","(170, 328, 399, 499)"
2317850.jpg,sitting on,bench,62,126,196,332,ladies,115,126,140,350,1,3,458,258,476,255,"(196, 258, 332, 458)","(140, 255, 350, 476)"
2383773.jpg,sitting on,table,55,90,212,300,tv,68,71,152,321,1,3,390,267,392,220,"(212, 267, 300, 390)","(152, 220, 321, 392)"
2358483.jpg,wearing,sunglasses,5,17,176,249,woman,141,79,160,225,0,3,266,181,304,301,"(176, 181, 249, 266)","(160, 301, 225, 304)"
2320901.jpg,sitting on,cabinets,134,110,40,383,board,48,54,3,396,1,3,493,174,450,51,"(40, 174, 383, 493)","(3, 51, 396, 450)"
591.jpg,wearing,tie,67,13,404,63,man,263,111,367,15,0,3,76,471,126,630,"(404, 471, 63, 76)","(367, 630, 15, 126)"
2330002.jpg,sitting on,desk,240,498,134,1,cat,223,267,76,71,1,3,499,374,338,299,"(134, 374, 1, 499)","(76, 299, 71, 338)"
1159260.jpg,wearing,pants,70,188,383,444,man,513,476,143,47,0,3,632,453,523,656,"(383, 453, 444, 632)","(143, 656, 47, 523)"
713189.jpg,sitting on,stool,27,59,525,591,man,235,128,342,526,1,3,650,552,654,577,"(525, 552, 591, 650)","(342, 577, 526, 654)"
2399044.jpg,sitting on,platform,237,142,9,285,referee,67,69,1,323,1,3,427,246,392,68,"(9, 246, 285, 427)","(1, 68, 323, 392)"
2385823.jpg,sitting on,motorcycle,290,480,42,20,officer,297,214,0,132,1,3,500,332,346,297,"(42, 332, 20, 500)","(0, 297, 132, 346)"
2379631.jpg,covered in,snow,13,19,9,402,trees,97,174,2,318,0,3,421,22,492,99,"(9, 22, 402, 421)","(2, 99, 318, 492)"
2412619.jpg,wearing,hat,10,27,41,149,man,88,27,39,145,0,3,176,51,172,127,"(41, 51, 149, 176)","(39, 127, 145, 172)"
2383502.jpg,sitting on,ground,221,499,110,0,man,171,115,149,331,1,3,499,331,446,320,"(110, 331, 0, 499)","(149, 320, 331, 446)"
2379111.jpg,sitting on,bedspread,208,349,292,32,quilt,189,293,296,76,1,3,381,500,369,485,"(292, 500, 32, 381)","(296, 485, 76, 369)"
2411579.jpg,sitting on,counter,38,49,79,382,bottle,25,10,67,414,1,3,431,117,424,92,"(79, 117, 382, 431)","(67, 92, 414, 424)"
2384788.jpg,sitting on,motorcycle,101,194,166,232,man,98,55,122,334,1,3,426,267,389,220,"(166, 267, 232, 426)","(122, 220, 334, 389)"
2345308.jpg,covering,floor,219,423,112,50,tile,7,13,272,325,0,3,473,331,338,279,"(112, 331, 50, 473)","(272, 279, 325, 338)"
2363837.jpg,sitting on,surfboard,12,18,152,237,man,10,32,151,251,1,3,255,164,283,161,"(152, 164, 237, 255)","(151, 161, 251, 283)"
2344438.jpg,sitting on,shelf,94,476,186,6,vase,105,56,97,399,1,3,482,280,455,202,"(186, 280, 6, 482)","(97, 202, 399, 455)"
2362551.jpg,sitting on,desk,170,496,199,2,monitor,182,179,55,300,1,3,498,369,479,237,"(199, 369, 2, 498)","(55, 237, 300, 479)"
2413506.jpg,flying in,sky,281,499,0,0,jet,69,272,103,112,0,3,499,281,384,172,"(0, 281, 0, 499)","(103, 172, 112, 384)"
2343907.jpg,sitting on,shelves,3,50,65,139,kitchenware,19,17,38,158,1,3,189,68,175,57,"(65, 68, 139, 189)","(38, 57, 158, 175)"
2341333.jpg,sitting on,slab,106,473,393,0,elephant,462,370,7,57,1,3,473,499,427,469,"(393, 499, 0, 473)","(7, 469, 57, 427)"
2397554.jpg,wearing,shirt,16,12,171,138,rider,43,24,160,134,0,3,150,187,158,203,"(171, 187, 138, 150)","(160, 203, 134, 158)"
2393163.jpg,sitting on,table,296,499,33,0,parsley,154,286,96,78,1,3,499,329,364,250,"(33, 329, 0, 499)","(96, 250, 78, 364)"
2328720.jpg,sitting on,seat,41,211,327,234,dog,259,222,114,230,1,3,445,368,452,373,"(327, 368, 234, 445)","(114, 373, 230, 452)"
2375170.jpg,wearing,shorts,10,21,118,62,man,58,42,94,56,0,3,83,128,98,152,"(118, 128, 62, 83)","(94, 152, 56, 98)"
1592783.jpg,sitting on,stairs,201,970,372,19,man,240,219,240,713,1,3,989,573,932,480,"(372, 573, 19, 989)","(240, 480, 713, 932)"
2342372.jpg,playing,wii,50,48,244,25,man,372,260,0,1,0,3,73,294,261,372,"(244, 294, 25, 73)","(0, 372, 1, 261)"
2328174.jpg,sitting on,sidewalk,349,332,151,0,umbrella,243,244,218,0,1,3,332,500,244,461,"(151, 500, 0, 332)","(218, 461, 0, 244)"
2356545.jpg,says,exit,7,16,35,392,sign,16,36,28,381,0,3,408,42,417,44,"(35, 42, 392, 408)","(28, 44, 381, 417)"
2374483.jpg,walking on,sidewalk,85,185,413,189,woman,214,93,255,231,0,3,374,498,324,469,"(413, 498, 189, 374)","(255, 469, 231, 324)"
2381002.jpg,riding,bike,23,42,127,432,person,38,20,113,442,0,3,474,150,462,151,"(127, 150, 432, 474)","(113, 151, 442, 462)"
2409723.jpg,sitting on,deck,107,37,183,460,chair,93,37,123,460,1,3,497,290,497,216,"(183, 290, 460, 497)","(123, 216, 460, 497)"
2352496.jpg,wearing,shorts,54,55,145,438,man,230,89,36,410,0,3,493,199,499,266,"(145, 199, 438, 493)","(36, 266, 410, 499)"
2406764.jpg,sitting on,counter,22,498,127,1,microwave,105,170,42,173,1,3,499,149,343,147,"(127, 149, 1, 499)","(42, 147, 173, 343)"
633.jpg,walking on,street,176,790,422,5,woman,147,67,417,470,0,3,795,598,537,564,"(422, 598, 5, 795)","(417, 564, 470, 537)"
2378023.jpg,sitting on,couch,100,299,149,1,man,102,78,76,54,1,3,300,249,132,178,"(149, 249, 1, 300)","(76, 178, 54, 132)"
2399537.jpg,playing,frisbee,41,38,151,295,woman,228,219,104,48,0,3,333,192,267,332,"(151, 192, 295, 333)","(104, 332, 48, 267)"
2411774.jpg,wearing,shirt,21,37,3,220,person,66,47,3,214,0,3,257,24,261,69,"(3, 24, 220, 257)","(3, 69, 214, 261)"
2364206.jpg,sitting on,table,125,375,374,0,glass,108,73,383,235,1,3,375,499,308,491,"(374, 499, 0, 375)","(383, 491, 235, 308)"
2414589.jpg,wearing,pants,38,23,218,248,person,80,24,193,247,0,3,271,256,271,273,"(218, 256, 248, 271)","(193, 273, 247, 271)"
2383818.jpg,parked on,sidewalk,189,497,185,3,bike,266,412,52,49,0,3,500,374,461,318,"(185, 374, 3, 500)","(52, 318, 49, 461)"
273.jpg,wearing,shirt,59,62,394,735,woman,184,62,374,735,0,3,797,453,797,558,"(394, 453, 735, 797)","(374, 558, 735, 797)"
2378510.jpg,sitting on,sink,130,205,138,177,soap,33,45,160,202,1,3,382,268,247,193,"(138, 268, 177, 382)","(160, 193, 202, 247)"
2343506.jpg,sitting on,table,89,171,285,256,wii,50,30,269,323,1,3,427,374,353,319,"(285, 374, 256, 427)","(269, 319, 323, 353)"
2317825.jpg,playing,game,120,192,27,48,girl,126,145,153,263,0,3,240,147,408,279,"(27, 147, 48, 240)","(153, 279, 263, 408)"
2377525.jpg,wearing,shirt,12,7,166,100,man,20,12,159,99,0,3,107,178,111,179,"(166, 178, 100, 107)","(159, 179, 99, 111)"
2318630.jpg,sitting on,elephant,184,304,146,187,person,99,30,90,334,1,3,491,330,364,189,"(146, 330, 187, 491)","(90, 189, 334, 364)"
2392382.jpg,sitting on,stairs,78,281,234,40,people,45,151,220,146,1,3,321,312,297,265,"(234, 312, 40, 321)","(220, 265, 146, 297)"
2383952.jpg,carrying,toy,66,51,268,259,man,135,123,193,158,0,3,310,334,281,328,"(268, 334, 259, 310)","(193, 328, 158, 281)"
2413299.jpg,carrying,purse,85,44,160,45,woman,233,90,99,78,0,3,89,245,168,332,"(160, 245, 45, 89)","(99, 332, 78, 168)"
2408191.jpg,wearing,jeans,36,23,223,164,woman,77,32,193,159,0,3,187,259,191,270,"(223, 259, 164, 187)","(193, 270, 159, 191)"
2396777.jpg,wearing,glasses,20,75,171,181,man,369,231,130,91,0,3,256,191,322,499,"(171, 191, 181, 256)","(130, 499, 91, 322)"
2353456.jpg,sitting on,couch,325,354,4,3,girl,356,196,38,60,1,3,357,329,256,394,"(4, 329, 3, 357)","(38, 394, 60, 256)"
2380322.jpg,standing on,beach,39,497,335,3,person,16,10,323,488,0,3,500,374,498,339,"(335, 374, 3, 500)","(323, 339, 488, 498)"
2402733.jpg,wearing,shoe,20,20,256,159,person,180,54,94,152,0,3,179,276,206,274,"(256, 276, 159, 179)","(94, 274, 152, 206)"
2405438.jpg,sitting on,desk,370,426,0,25,cat,159,153,53,75,1,3,451,370,228,212,"(0, 370, 25, 451)","(53, 212, 75, 228)"
2333096.jpg,wearing,pants,24,16,197,453,person,54,25,165,449,0,3,469,221,474,219,"(197, 221, 453, 469)","(165, 219, 449, 474)"
2417238.jpg,sitting on,sidewalk,218,465,110,12,duck,147,178,168,230,1,3,477,328,408,315,"(110, 328, 12, 477)","(168, 315, 230, 408)"
2326796.jpg,sitting on,stoop,31,150,205,16,person,32,32,185,139,1,3,166,236,171,217,"(205, 236, 16, 166)","(185, 217, 139, 171)"
2359596.jpg,sitting on,road,56,352,222,140,truck,77,139,160,220,1,3,492,278,359,237,"(222, 278, 140, 492)","(160, 237, 220, 359)"
2373018.jpg,wearing,vest,125,91,90,206,girl,240,200,25,163,0,3,297,215,363,265,"(90, 215, 206, 297)","(25, 265, 163, 363)"
2379626.jpg,sitting on,table,205,498,170,1,beer,172,122,160,169,1,3,499,375,291,332,"(170, 375, 1, 499)","(160, 332, 169, 291)"
2345650.jpg,hanging from,vase,208,116,273,132,bead,12,9,329,233,0,3,248,481,242,341,"(273, 481, 132, 248)","(329, 341, 233, 242)"
414.jpg,wearing,jeans,130,148,124,74,woman,239,206,15,39,0,3,222,254,245,254,"(124, 254, 74, 222)","(15, 254, 39, 245)"
2400629.jpg,wearing,shirt,23,15,176,368,woman,59,20,166,363,0,3,383,199,383,225,"(176, 199, 368, 383)","(166, 225, 363, 383)"
2326806.jpg,wearing,jacket,75,47,35,166,person,90,40,97,201,0,3,213,110,241,187,"(35, 110, 166, 213)","(97, 187, 201, 241)"
2348758.jpg,wearing,shirt,61,57,161,151,woman,189,66,139,146,0,3,208,222,212,328,"(161, 222, 151, 208)","(139, 328, 146, 212)"
