source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2383449.jpg,wearing,skirt,26,70,182,51,woman,271,127,50,21,0,3,121,208,148,321,"(182, 208, 51, 121)","(50, 321, 21, 148)"
2379372.jpg,sitting on,stairs,73,31,291,343,man,134,81,236,293,1,3,374,364,374,370,"(291, 364, 343, 374)","(236, 370, 293, 374)"
2393277.jpg,sitting on,ground,193,178,305,195,bench,238,105,72,269,1,3,373,498,374,310,"(305, 498, 195, 373)","(72, 310, 269, 374)"
2389541.jpg,wearing,wetsuit,65,66,126,247,man,83,77,121,245,0,3,313,191,322,204,"(126, 191, 247, 313)","(121, 204, 245, 322)"
2379804.jpg,sitting on,bench,65,64,265,230,woman,243,132,88,194,1,3,294,330,326,331,"(265, 330, 230, 294)","(88, 331, 194, 326)"
2333429.jpg,sitting on,ground,253,495,119,2,bucket,31,33,138,162,1,3,497,372,195,169,"(119, 372, 2, 497)","(138, 169, 162, 195)"
2405784.jpg,sitting on,runway,97,498,112,1,plane,108,313,54,53,1,3,499,209,366,162,"(112, 209, 1, 499)","(54, 162, 53, 366)"
2394539.jpg,sitting on,plate,86,103,322,227,pizza,64,81,320,249,1,3,330,408,330,384,"(322, 408, 227, 330)","(320, 384, 249, 330)"
2384849.jpg,wearing,hat,27,23,222,197,person,215,82,223,165,0,3,220,249,247,438,"(222, 249, 197, 220)","(223, 438, 165, 247)"
2416716.jpg,wearing,shirt,89,90,85,111,child,241,127,23,97,0,3,201,174,224,264,"(85, 174, 111, 201)","(23, 264, 97, 224)"
2386509.jpg,sitting on,table,69,142,45,343,purse,44,55,53,327,1,3,485,114,382,97,"(45, 114, 343, 485)","(53, 97, 327, 382)"
2316761.jpg,sitting on,bench,93,322,280,1,man,373,367,1,3,1,3,323,373,370,374,"(280, 373, 1, 323)","(1, 374, 3, 370)"
1902.jpg,standing on,boat,510,516,4,190,woman,40,26,350,555,0,3,706,514,581,390,"(4, 514, 190, 706)","(350, 390, 555, 581)"
2365164.jpg,wearing,leash,20,17,334,424,dog,59,52,313,403,0,3,441,354,455,372,"(334, 354, 424, 441)","(313, 372, 403, 455)"
2360596.jpg,wearing,jeans,48,22,212,94,woman,95,26,166,94,0,3,116,260,120,261,"(212, 260, 94, 116)","(166, 261, 94, 120)"
2358481.jpg,sitting on,table,331,499,1,0,glass,123,93,0,308,1,3,499,332,401,123,"(1, 332, 0, 499)","(0, 123, 308, 401)"
2416222.jpg,sitting on,lid,16,183,118,68,container,130,210,5,56,1,3,251,134,266,135,"(118, 134, 68, 251)","(5, 135, 56, 266)"
2407275.jpg,hanging from,wall,168,118,31,2,picture,72,41,83,19,0,3,120,199,60,155,"(31, 199, 2, 120)","(83, 155, 19, 60)"
2375457.jpg,wearing,shirt,334,217,160,105,man,493,223,5,109,0,3,322,494,332,498,"(160, 494, 105, 322)","(5, 498, 109, 332)"
2365821.jpg,sitting on,snow,87,280,286,0,grill,74,91,219,28,1,3,280,373,119,293,"(286, 373, 0, 280)","(219, 293, 28, 119)"
2374059.jpg,eating,pizza,136,250,339,20,man,308,249,64,60,0,3,270,475,309,372,"(339, 475, 20, 270)","(64, 372, 60, 309)"
2397511.jpg,wearing,shorts,63,57,349,231,boy,274,130,205,194,0,3,288,412,324,479,"(349, 412, 231, 288)","(205, 479, 194, 324)"
2404598.jpg,sitting on,rocks,136,496,195,2,bear,307,358,14,103,1,3,498,331,461,321,"(195, 331, 2, 498)","(14, 321, 103, 461)"
2348613.jpg,wearing,pad,47,35,171,301,woman,277,171,6,270,0,3,336,218,441,283,"(171, 218, 301, 336)","(6, 283, 270, 441)"
2320144.jpg,sitting on,ground,112,498,220,0,person,70,53,206,284,1,3,498,332,337,276,"(220, 332, 0, 498)","(206, 276, 284, 337)"
285802.jpg,wearing,pants,155,73,345,741,man,314,115,206,701,0,3,814,500,816,520,"(345, 500, 741, 814)","(206, 520, 701, 816)"
2389152.jpg,wearing,shirt,55,17,154,232,woman,162,66,125,205,0,3,249,209,271,287,"(154, 209, 232, 249)","(125, 287, 205, 271)"
2348184.jpg,standing on,leg,65,50,180,29,zebra,166,245,17,168,0,3,79,245,413,183,"(180, 245, 29, 79)","(17, 183, 168, 413)"
2381884.jpg,wearing,mask,121,92,49,87,man,442,167,57,43,0,3,179,170,210,499,"(49, 170, 87, 179)","(57, 499, 43, 210)"
2349718.jpg,wearing,hat,17,23,62,445,man,230,46,35,438,0,3,468,79,484,265,"(62, 79, 445, 468)","(35, 265, 438, 484)"
2399048.jpg,wearing,shirt,125,115,114,212,man,309,122,66,205,0,3,327,239,327,375,"(114, 239, 212, 327)","(66, 375, 205, 327)"
2392815.jpg,sitting on,bed,374,499,0,0,band-aid,64,69,226,309,1,3,499,374,378,290,"(0, 374, 0, 499)","(226, 290, 309, 378)"
2318330.jpg,wearing,watch,37,20,290,340,woman,284,334,46,145,0,3,360,327,479,330,"(290, 327, 340, 360)","(46, 330, 145, 479)"
2335891.jpg,sitting on,table,328,371,167,0,orange,92,98,88,24,1,3,371,495,122,180,"(167, 495, 0, 371)","(88, 180, 24, 122)"
2404075.jpg,lying on,blanket,118,395,171,1,dog,235,250,82,116,0,3,396,289,366,317,"(171, 289, 1, 396)","(82, 317, 116, 366)"
2361371.jpg,wearing,shirt,133,305,132,77,man,322,313,52,91,0,3,382,265,404,374,"(132, 265, 77, 382)","(52, 374, 91, 404)"
2322794.jpg,standing on,tracks,261,498,86,0,man,27,15,120,97,0,3,498,347,112,147,"(86, 347, 0, 498)","(120, 147, 97, 112)"
2373490.jpg,wearing,pants,132,115,366,136,man,406,168,92,99,0,3,251,498,267,498,"(366, 498, 136, 251)","(92, 498, 99, 267)"
2345966.jpg,riding,skateboard,25,43,270,219,boy,153,108,146,185,0,3,262,295,293,299,"(270, 295, 219, 262)","(146, 299, 185, 293)"
2407982.jpg,sitting on,man,306,168,27,130,pigeon,53,37,140,211,1,3,298,333,248,193,"(27, 333, 130, 298)","(140, 193, 211, 248)"
2381924.jpg,wearing,glasses,33,81,90,134,man,217,234,57,28,0,3,215,123,262,274,"(90, 123, 134, 215)","(57, 274, 28, 262)"
2326133.jpg,parked on,sidewalk,42,90,391,182,scooters,61,56,279,161,0,3,272,433,217,340,"(391, 433, 182, 272)","(279, 340, 161, 217)"
2369228.jpg,says,thai,18,44,58,163,sign,54,120,39,135,0,3,207,76,255,93,"(58, 76, 163, 207)","(39, 93, 135, 255)"
2376229.jpg,painted on,pavement,48,401,423,0,arrow,11,38,452,250,0,3,401,471,288,463,"(423, 471, 0, 401)","(452, 463, 250, 288)"
2387815.jpg,wearing,glasses,11,29,289,163,man,58,35,272,157,0,3,192,300,192,330,"(289, 300, 163, 192)","(272, 330, 157, 192)"
2381823.jpg,sitting on,human,256,413,5,15,cat,274,366,54,11,1,3,428,261,377,328,"(5, 261, 15, 428)","(54, 328, 11, 377)"
2365380.jpg,sitting on,horse,424,256,75,133,girl,308,85,2,221,1,3,389,499,306,310,"(75, 499, 133, 389)","(2, 310, 221, 306)"
2373849.jpg,wearing,helmet,10,25,130,229,bicyclist,89,69,132,206,0,3,254,140,275,221,"(130, 140, 229, 254)","(132, 221, 206, 275)"
2327841.jpg,wearing,black,49,39,302,32,person,99,52,250,25,0,3,71,351,77,349,"(302, 351, 32, 71)","(250, 349, 25, 77)"
2349199.jpg,lying on,wall,82,499,289,0,bear,61,90,258,247,0,3,499,371,337,319,"(289, 371, 0, 499)","(258, 319, 247, 337)"
2323161.jpg,sitting on,ground,87,480,36,18,people,43,28,46,257,1,3,498,123,285,89,"(36, 123, 18, 498)","(46, 89, 257, 285)"
2347842.jpg,sitting on,bicycle,58,32,105,244,person,74,37,66,240,1,3,276,163,277,140,"(105, 163, 244, 276)","(66, 140, 240, 277)"
2359731.jpg,sitting on,refrigerator,385,153,99,126,microwave,110,160,0,130,1,3,279,484,290,110,"(99, 484, 126, 279)","(0, 110, 130, 290)"
2413616.jpg,wearing,cap,24,23,114,250,man,245,135,97,143,0,3,273,138,278,342,"(114, 138, 250, 273)","(97, 342, 143, 278)"
2416953.jpg,wearing,cap,29,21,37,131,man,166,122,20,125,0,3,152,66,247,186,"(37, 66, 131, 152)","(20, 186, 125, 247)"
2348039.jpg,standing on,boat,215,329,91,102,woman,82,62,81,231,0,3,431,306,293,163,"(91, 306, 102, 431)","(81, 163, 231, 293)"
2412354.jpg,wearing,glasses,31,10,270,43,man,164,58,256,12,0,3,53,301,70,420,"(270, 301, 43, 53)","(256, 420, 12, 70)"
2326315.jpg,sitting on,sand,31,45,428,244,bucket,30,38,461,62,1,3,289,459,100,491,"(428, 459, 244, 289)","(461, 491, 62, 100)"
2342729.jpg,using,laptop,135,187,208,68,man,400,337,47,0,0,3,255,343,337,447,"(208, 343, 68, 255)","(47, 447, 0, 337)"
2385673.jpg,sitting on,stove,371,498,0,2,pot,301,373,73,62,1,3,500,371,435,374,"(0, 371, 2, 500)","(73, 374, 62, 435)"
2343951.jpg,sitting on,desk,177,496,156,2,plant,63,53,84,134,1,3,498,333,187,147,"(156, 333, 2, 498)","(84, 147, 134, 187)"
2358281.jpg,sitting on,bedspread,85,498,289,1,mouse,39,38,314,391,1,3,499,374,429,353,"(289, 374, 1, 499)","(314, 353, 391, 429)"
2360174.jpg,sitting on,horse,125,73,134,277,man,82,52,75,277,1,3,350,259,329,157,"(134, 259, 277, 350)","(75, 157, 277, 329)"
2315941.jpg,sitting on,plate,340,496,69,2,peach,292,287,18,56,1,3,498,409,343,310,"(69, 409, 2, 498)","(18, 310, 56, 343)"
2342833.jpg,flying in,sky,403,371,4,0,bird,7,8,60,152,0,3,371,407,160,67,"(4, 407, 0, 371)","(60, 67, 152, 160)"
2411193.jpg,sitting on,bench,255,332,244,0,girl,432,230,67,40,1,3,332,499,270,499,"(244, 499, 0, 332)","(67, 499, 40, 270)"
2361354.jpg,sitting on,bus,203,415,95,45,passenger,35,18,146,190,1,3,460,298,208,181,"(95, 298, 45, 460)","(146, 181, 190, 208)"
2396725.jpg,sitting on,shelf,51,195,43,37,board,83,126,2,31,1,3,232,94,157,85,"(43, 94, 37, 232)","(2, 85, 31, 157)"
2412863.jpg,covering,fence,57,224,19,260,netting,40,227,19,257,0,3,484,76,484,59,"(19, 76, 260, 484)","(19, 59, 257, 484)"
2395309.jpg,wearing,smiling,9,33,133,273,woman,433,203,64,232,0,3,306,142,435,497,"(133, 142, 273, 306)","(64, 497, 232, 435)"
2391707.jpg,sitting on,branch,424,332,74,0,owl,247,151,79,142,1,3,332,498,293,326,"(74, 498, 0, 332)","(79, 326, 142, 293)"
2320837.jpg,growing on,plant,64,57,434,41,leaf,14,23,437,39,0,3,98,498,62,451,"(434, 498, 41, 98)","(437, 451, 39, 62)"
2364116.jpg,wearing,coat,5,4,187,380,person,10,9,185,376,0,3,384,192,385,195,"(187, 192, 380, 384)","(185, 195, 376, 385)"
2374114.jpg,wearing,sweater,17,17,36,343,woman,32,20,34,340,0,3,360,53,360,66,"(36, 53, 343, 360)","(34, 66, 340, 360)"
2390930.jpg,sitting on,plate,151,264,171,134,meat,61,178,269,183,1,3,398,322,361,330,"(171, 322, 134, 398)","(269, 330, 183, 361)"
2355324.jpg,wearing,skirt,39,70,132,349,girl,255,73,10,338,0,3,419,171,411,265,"(132, 171, 349, 419)","(10, 265, 338, 411)"
2350180.jpg,sitting on,bed,152,207,158,75,book,13,48,216,171,1,3,282,310,219,229,"(158, 310, 75, 282)","(216, 229, 171, 219)"
2406321.jpg,sitting on,chair,189,498,185,1,cat,232,419,55,0,1,3,499,374,419,287,"(185, 374, 1, 499)","(55, 287, 0, 419)"
2340448.jpg,sitting on,plate,92,107,150,272,food,87,101,156,278,1,3,379,242,379,243,"(150, 242, 272, 379)","(156, 243, 278, 379)"
2323027.jpg,using,kitchen,371,497,2,2,man,370,247,3,224,0,3,499,373,471,373,"(2, 373, 2, 499)","(3, 373, 224, 471)"
2401728.jpg,sitting on,runway,10,407,210,92,plane,119,358,90,54,1,3,499,220,412,209,"(210, 220, 92, 499)","(90, 209, 54, 412)"
2382244.jpg,sitting on,sofa,113,45,351,30,woman,186,59,307,1,1,3,75,464,60,493,"(351, 464, 30, 75)","(307, 493, 1, 60)"
2318807.jpg,parked on,road,68,99,184,400,truck,63,31,147,362,0,3,499,252,393,210,"(184, 252, 400, 499)","(147, 210, 362, 393)"
2389876.jpg,wearing,belt,11,31,158,117,man,288,81,37,74,0,3,148,169,155,325,"(158, 169, 117, 148)","(37, 325, 74, 155)"
2392467.jpg,hanging from,doorway,32,104,15,230,garland,19,15,31,250,0,3,334,47,265,50,"(15, 47, 230, 334)","(31, 50, 250, 265)"
2402869.jpg,wearing,shirt,66,58,207,21,woman,72,27,155,221,0,3,79,273,248,227,"(207, 273, 21, 79)","(155, 227, 221, 248)"
4794.jpg,sitting on,table,262,498,50,0,glass,99,51,24,281,1,3,498,312,332,123,"(50, 312, 0, 498)","(24, 123, 281, 332)"
2363010.jpg,wearing,headband,73,114,23,195,man,371,320,2,69,0,3,309,96,389,373,"(23, 96, 195, 309)","(2, 373, 69, 389)"
2354983.jpg,wearing,shirt,51,50,196,252,man,157,103,107,208,0,3,302,247,311,264,"(196, 247, 252, 302)","(107, 264, 208, 311)"
2387811.jpg,sitting on,bench,81,184,383,135,couple,85,97,351,173,1,3,319,464,270,436,"(383, 464, 135, 319)","(351, 436, 173, 270)"
2412087.jpg,wearing,hat,18,18,348,314,man,27,23,347,313,0,3,332,366,336,374,"(348, 366, 314, 332)","(347, 374, 313, 336)"
1784.jpg,sitting on,bench,58,51,462,613,people,39,31,437,584,1,3,664,520,615,476,"(462, 520, 613, 664)","(437, 476, 584, 615)"
2349823.jpg,sitting on,bench,73,499,95,0,player,76,64,21,141,1,3,499,168,205,97,"(95, 168, 0, 499)","(21, 97, 141, 205)"
2365461.jpg,wearing,cleats,29,96,470,122,catcher,436,178,63,103,0,3,218,499,281,499,"(470, 499, 122, 218)","(63, 499, 103, 281)"
2369485.jpg,wearing,jeans,54,162,445,69,girl,479,243,20,34,0,3,231,499,277,499,"(445, 499, 69, 231)","(20, 499, 34, 277)"
2386932.jpg,wearing,shirt,187,221,187,218,man,310,224,64,218,0,3,439,374,442,374,"(187, 374, 218, 439)","(64, 374, 218, 442)"
2358954.jpg,wearing,kneepads,70,59,200,269,man,287,233,9,160,0,3,328,270,393,296,"(200, 270, 269, 328)","(9, 296, 160, 393)"
2356490.jpg,mounted on,truck,119,197,97,284,headlight,17,17,185,284,0,3,481,216,301,202,"(97, 216, 284, 481)","(185, 202, 284, 301)"
2355029.jpg,sitting on,ground,30,492,344,3,dog,54,74,299,97,1,3,495,374,171,353,"(344, 374, 3, 495)","(299, 353, 97, 171)"
2346296.jpg,sitting on,ground,105,332,229,0,people,54,41,180,272,1,3,332,334,313,234,"(229, 334, 0, 332)","(180, 234, 272, 313)"
2341976.jpg,wearing,sandal,40,74,253,364,foot,29,30,253,369,0,3,438,293,399,282,"(253, 293, 364, 438)","(253, 282, 369, 399)"
2382077.jpg,parked on,road,5,27,213,121,car,9,28,207,34,0,3,148,218,62,216,"(213, 218, 121, 148)","(207, 216, 34, 62)"
2351811.jpg,sitting on,bench,48,76,196,172,person,95,48,179,218,1,3,248,244,266,274,"(196, 244, 172, 248)","(179, 274, 218, 266)"
2407814.jpg,wearing,jeans,114,68,289,162,person,270,74,160,165,0,3,230,403,239,430,"(289, 403, 162, 230)","(160, 430, 165, 239)"
2393513.jpg,sitting on,horse,73,90,185,189,man,40,38,165,216,1,3,279,258,254,205,"(185, 258, 189, 279)","(165, 205, 216, 254)"
2354074.jpg,sitting on,bike,37,30,219,203,person,52,19,195,211,1,3,233,256,230,247,"(219, 256, 203, 233)","(195, 247, 211, 230)"
2399477.jpg,wearing,tie,21,30,143,89,person,122,108,86,39,0,3,119,164,147,208,"(143, 164, 89, 119)","(86, 208, 39, 147)"
2332533.jpg,wearing,shirt,202,91,110,270,guy,280,156,50,206,0,3,361,312,362,330,"(110, 312, 270, 361)","(50, 330, 206, 362)"
4686.jpg,wearing,jacket,31,23,77,315,man,60,21,64,316,0,3,338,108,337,124,"(77, 108, 315, 338)","(64, 124, 316, 337)"
2343361.jpg,sitting on,ground,76,219,158,43,girl,49,45,413,272,1,3,262,234,317,462,"(158, 234, 43, 262)","(413, 462, 272, 317)"
2326098.jpg,wearing,dress,35,20,269,118,figurine,47,21,256,119,0,3,138,304,140,303,"(269, 304, 118, 138)","(256, 303, 119, 140)"
2360566.jpg,sitting on,bench,38,85,117,25,player,82,21,97,26,1,3,110,155,47,179,"(117, 155, 25, 110)","(97, 179, 26, 47)"
2325585.jpg,playing,soccer,140,271,82,115,person,47,20,155,341,0,3,386,222,361,202,"(82, 222, 115, 386)","(155, 202, 341, 361)"
2389226.jpg,wearing,boot,10,16,148,345,woman,72,102,88,258,0,3,361,158,360,160,"(148, 158, 345, 361)","(88, 160, 258, 360)"
2380143.jpg,sitting on,plate,499,499,1,1,noodle,49,8,57,240,1,3,500,500,248,106,"(1, 500, 1, 500)","(57, 106, 240, 248)"
2392019.jpg,sitting on,couch,178,414,154,76,woman,170,211,138,232,1,3,490,332,443,308,"(154, 332, 76, 490)","(138, 308, 232, 443)"
2378449.jpg,wearing,armband,41,40,192,163,man,286,159,67,110,0,3,203,233,269,353,"(192, 233, 163, 203)","(67, 353, 110, 269)"
2392621.jpg,parked on,road,85,488,237,11,bus,259,429,36,23,0,3,499,322,452,295,"(237, 322, 11, 499)","(36, 295, 23, 452)"
61551.jpg,wearing,cap,45,68,308,554,man,438,354,309,433,0,3,622,353,787,747,"(308, 353, 554, 622)","(309, 747, 433, 787)"
1159826.jpg,wearing,pants,245,245,446,766,man,570,453,94,569,0,3,1011,691,1022,664,"(446, 691, 766, 1011)","(94, 664, 569, 1022)"
2359923.jpg,wearing,shirt,148,90,186,170,man,451,255,30,71,0,3,260,334,326,481,"(186, 334, 170, 260)","(30, 481, 71, 326)"
2330100.jpg,sitting on,ledge,107,364,264,134,bird,154,111,123,151,1,3,498,371,262,277,"(264, 371, 134, 498)","(123, 277, 151, 262)"
2402756.jpg,sitting on,couch,278,459,95,11,man,320,251,51,18,1,3,470,373,269,371,"(95, 373, 11, 470)","(51, 371, 18, 269)"
1592494.jpg,sitting on,ground,229,351,396,108,lady,193,215,29,220,1,3,459,625,435,222,"(396, 625, 108, 459)","(29, 222, 220, 435)"
2378165.jpg,wearing,jeans,80,140,278,207,man,311,239,47,144,0,3,347,358,383,358,"(278, 358, 207, 347)","(47, 358, 144, 383)"
2386626.jpg,sitting on,doily,58,57,245,304,glass,238,131,45,243,1,3,361,303,374,283,"(245, 303, 304, 361)","(45, 283, 243, 374)"
2330551.jpg,riding,tracks,37,148,221,350,train,60,280,171,127,0,3,498,258,407,231,"(221, 258, 350, 498)","(171, 231, 127, 407)"
2382167.jpg,sitting on,windowsill,97,482,386,16,cat,361,230,122,29,1,3,498,483,259,483,"(386, 483, 16, 498)","(122, 483, 29, 259)"
2340827.jpg,wearing,helmet,73,74,28,73,man,450,169,29,24,0,3,147,101,193,479,"(28, 101, 73, 147)","(29, 479, 24, 193)"
2379273.jpg,wearing,glasses,16,49,159,173,woman,366,202,133,129,0,3,222,175,331,499,"(159, 175, 173, 222)","(133, 499, 129, 331)"
2319038.jpg,sitting on,toilet,368,270,130,19,dog,340,214,89,75,1,3,289,498,289,429,"(130, 498, 19, 289)","(89, 429, 75, 289)"
2380857.jpg,eating,hay,95,360,224,61,elephant,283,407,0,92,0,3,421,319,499,283,"(224, 319, 61, 421)","(0, 283, 92, 499)"
2358223.jpg,wearing,beanie,38,65,67,168,woman,169,116,67,134,0,3,233,105,250,236,"(67, 105, 168, 233)","(67, 236, 134, 250)"
2356922.jpg,wearing,necklace,24,67,87,255,woman,346,287,8,74,0,3,322,111,361,354,"(87, 111, 255, 322)","(8, 354, 74, 361)"
2368237.jpg,wearing,glasses,27,90,147,208,man,245,262,86,107,0,3,298,174,369,331,"(147, 174, 208, 298)","(86, 331, 107, 369)"
2339543.jpg,sitting on,bench,154,367,344,18,man,75,41,200,344,1,3,385,498,385,275,"(344, 498, 18, 385)","(200, 275, 344, 385)"
2358072.jpg,wearing,hat,98,145,87,221,guy,237,261,87,222,0,3,366,185,483,324,"(87, 185, 221, 366)","(87, 324, 222, 483)"
713858.jpg,wearing,shirt,72,55,273,621,person,145,115,225,577,0,3,676,345,692,370,"(273, 345, 621, 676)","(225, 370, 577, 692)"
2350134.jpg,sitting on,fence,196,493,133,4,man,208,104,114,388,1,3,497,329,492,322,"(133, 329, 4, 497)","(114, 322, 388, 492)"
2413189.jpg,wearing,sneakers,15,33,250,5,man,242,86,25,5,0,3,38,265,91,267,"(250, 265, 5, 38)","(25, 267, 5, 91)"
2342324.jpg,riding,bike,79,35,378,140,man,116,36,340,139,0,3,175,457,175,456,"(378, 457, 140, 175)","(340, 456, 139, 175)"
2322813.jpg,growing on,hill,255,499,72,0,bush,11,12,141,194,0,3,499,327,206,152,"(72, 327, 0, 499)","(141, 152, 194, 206)"
2367681.jpg,carrying,people,20,27,148,363,boat,9,69,169,333,0,3,390,168,402,178,"(148, 168, 363, 390)","(169, 178, 333, 402)"
2359767.jpg,covering,ground,150,468,178,17,snow,104,347,216,69,0,3,485,328,416,320,"(178, 328, 17, 485)","(216, 320, 69, 416)"
2379021.jpg,sitting on,couch,125,392,249,108,man,136,224,215,38,1,3,500,374,262,351,"(249, 374, 108, 500)","(215, 351, 38, 262)"
2343461.jpg,carrying,girl,83,46,67,351,man,184,71,56,344,0,3,397,150,415,240,"(67, 150, 351, 397)","(56, 240, 344, 415)"
2392048.jpg,wearing,hat,161,163,6,103,man,492,316,7,16,0,3,266,167,332,499,"(6, 167, 103, 266)","(7, 499, 16, 332)"
2414129.jpg,wearing,cap,23,46,222,254,man,97,97,218,215,0,3,300,245,312,315,"(222, 245, 254, 300)","(218, 315, 215, 312)"
2380870.jpg,sitting on,bed,66,179,164,249,pillow,26,44,144,252,1,3,428,230,296,170,"(164, 230, 249, 428)","(144, 170, 252, 296)"
3683.jpg,sitting on,desk,280,786,319,4,computer,316,285,168,245,1,3,790,599,530,484,"(319, 599, 4, 790)","(168, 484, 245, 530)"
2375958.jpg,covering,boy,130,136,112,233,blanket,153,255,124,4,0,3,369,242,259,277,"(112, 242, 233, 369)","(124, 277, 4, 259)"
285838.jpg,wearing,ring,32,38,415,198,man,433,442,40,32,0,3,236,447,474,473,"(415, 447, 198, 236)","(40, 473, 32, 474)"
2343300.jpg,wearing,earring,4,7,139,265,woman,275,189,97,217,0,3,272,143,406,372,"(139, 143, 265, 272)","(97, 372, 217, 406)"
2371190.jpg,wearing,jeans,69,44,269,114,man,156,66,189,108,0,3,158,338,174,345,"(269, 338, 114, 158)","(189, 345, 108, 174)"
2341395.jpg,sitting on,dish,278,495,0,2,blueberry,31,29,220,45,1,3,497,278,74,251,"(0, 278, 2, 497)","(220, 251, 45, 74)"
2318500.jpg,standing on,street,154,494,175,4,person,66,30,142,380,0,3,498,329,410,208,"(175, 329, 4, 498)","(142, 208, 380, 410)"
2391364.jpg,sitting on,table,248,495,250,1,plate,218,336,273,83,1,3,496,498,419,491,"(250, 498, 1, 496)","(273, 491, 83, 419)"
2327295.jpg,carrying,bananas,62,84,182,189,monkey,153,215,90,203,0,3,273,244,418,243,"(182, 244, 189, 273)","(90, 243, 203, 418)"
2316067.jpg,wearing,uniform,141,72,189,378,uniform,141,86,187,199,0,3,450,330,285,328,"(189, 330, 378, 450)","(187, 328, 199, 285)"
2315606.jpg,wearing,hat,30,41,105,235,man,216,75,104,202,0,3,276,135,277,320,"(105, 135, 235, 276)","(104, 320, 202, 277)"
2357600.jpg,covered in,sand,149,475,182,5,beach,158,492,168,0,0,3,480,331,492,326,"(182, 331, 5, 480)","(168, 326, 0, 492)"
2374340.jpg,wearing,helmet,22,27,89,240,guy,95,110,89,213,0,3,267,111,323,184,"(89, 111, 240, 267)","(89, 184, 213, 323)"
2378182.jpg,sitting on,person,33,129,1,228,person,39,60,1,31,1,3,357,34,91,40,"(1, 34, 228, 357)","(1, 40, 31, 91)"
2411099.jpg,sitting on,table,90,142,212,126,mouse,25,49,221,197,1,3,268,302,246,246,"(212, 302, 126, 268)","(221, 246, 197, 246)"
2370109.jpg,sitting on,leaf,142,136,103,281,watch,156,109,49,198,1,3,417,245,307,205,"(103, 245, 281, 417)","(49, 205, 198, 307)"
2395895.jpg,wearing,sneaker,61,42,416,78,woman,434,224,58,79,0,3,120,477,303,492,"(416, 477, 78, 120)","(58, 492, 79, 303)"
1673.jpg,sitting on,desk,213,555,284,80,system,413,523,99,88,1,3,635,497,611,512,"(284, 497, 80, 635)","(99, 512, 88, 611)"
2376577.jpg,sitting on,table,116,330,383,1,bottles,431,330,45,2,1,3,331,499,332,476,"(383, 499, 1, 331)","(45, 476, 2, 332)"
2342335.jpg,sitting on,branch,20,246,178,102,bird,147,95,115,194,1,3,348,198,289,262,"(178, 198, 102, 348)","(115, 262, 194, 289)"
2352622.jpg,wearing,shorts,128,122,200,102,man,398,291,13,3,0,3,224,328,294,411,"(200, 328, 102, 224)","(13, 411, 3, 294)"
2377192.jpg,sitting on,table,345,496,28,2,breadbasket,152,354,42,78,1,3,498,373,432,194,"(28, 373, 2, 498)","(42, 194, 78, 432)"
2365309.jpg,standing on,ground,253,490,119,9,elephant,375,393,0,55,0,3,499,372,448,375,"(119, 372, 9, 499)","(0, 375, 55, 448)"
2349428.jpg,eating,grass,91,499,154,1,horse,74,102,121,288,0,3,500,245,390,195,"(154, 245, 1, 500)","(121, 195, 288, 390)"
2411148.jpg,wearing,shirt,183,203,146,141,boy,462,243,37,99,0,3,344,329,342,499,"(146, 329, 141, 344)","(37, 499, 99, 342)"
2393277.jpg,sitting on,bench,238,105,72,269,woman,499,210,0,164,1,3,374,310,374,499,"(72, 310, 269, 374)","(0, 499, 164, 374)"
2403048.jpg,sitting on,bench,202,452,199,1,man,394,269,23,36,1,3,453,401,305,417,"(199, 401, 1, 453)","(23, 417, 36, 305)"
2401741.jpg,sitting on,motorcycle,290,380,37,8,police,221,127,38,164,1,3,388,327,291,259,"(37, 327, 8, 388)","(38, 259, 164, 291)"
2372792.jpg,sitting on,chair,37,10,223,383,guy,85,60,178,381,1,3,393,260,441,263,"(223, 260, 383, 393)","(178, 263, 381, 441)"
2351176.jpg,wearing,shorts,100,51,249,57,boy,438,88,20,32,0,3,108,349,120,458,"(249, 349, 57, 108)","(20, 458, 32, 120)"
2406142.jpg,wearing,shirt,17,15,311,149,woman,49,16,302,148,0,3,164,328,164,351,"(311, 328, 149, 164)","(302, 351, 148, 164)"
