source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2405646.jpg,sitting on,dirt,23,138,260,276,bench,75,152,206,257,1,3,414,283,409,281,"(260, 283, 276, 414)","(206, 281, 257, 409)"
2373855.jpg,sitting on,grass,246,396,252,1,kid,57,51,322,38,1,3,397,498,89,379,"(252, 498, 1, 397)","(322, 379, 38, 89)"
2374751.jpg,sitting on,couch,332,493,33,5,woman,350,318,24,71,1,3,498,365,389,374,"(33, 365, 5, 498)","(24, 374, 71, 389)"
2338478.jpg,wearing,shirt,40,58,78,280,man,100,57,46,278,0,3,338,118,335,146,"(78, 118, 280, 338)","(46, 146, 278, 335)"
2344845.jpg,sitting on,ground,107,473,211,2,woman,90,59,149,177,1,3,475,318,236,239,"(211, 318, 2, 475)","(149, 239, 177, 236)"
1592840.jpg,sitting on,chair,72,50,580,261,person,206,155,441,152,1,3,311,652,307,647,"(580, 652, 261, 311)","(441, 647, 152, 307)"
2343722.jpg,sitting on,ledge,70,35,239,329,container,30,14,213,337,1,3,364,309,351,243,"(239, 309, 329, 364)","(213, 243, 337, 351)"
2317013.jpg,walking in,rain,330,500,0,0,person,169,75,147,312,0,3,500,330,387,316,"(0, 330, 0, 500)","(147, 316, 312, 387)"
2409140.jpg,sitting on,motorcycle,297,403,66,59,person,336,161,7,216,1,3,462,363,377,343,"(66, 363, 59, 462)","(7, 343, 216, 377)"
2319411.jpg,covering,hooves,70,252,310,170,hair,80,269,297,156,0,3,422,380,425,377,"(310, 380, 170, 422)","(297, 377, 156, 425)"
2411017.jpg,sitting on,seesaw,41,56,64,3,child,40,24,72,39,1,3,59,105,63,112,"(64, 105, 3, 59)","(72, 112, 39, 63)"
2350810.jpg,hanging from,building,266,137,14,17,banner,77,36,123,24,0,3,154,280,60,200,"(14, 280, 17, 154)","(123, 200, 24, 60)"
2392046.jpg,wearing,visor,42,34,143,136,female,360,187,100,85,0,3,170,185,272,460,"(143, 185, 136, 170)","(100, 460, 85, 272)"
2403355.jpg,sitting on,couch,157,226,174,274,man,82,126,161,298,1,3,500,331,424,243,"(174, 331, 274, 500)","(161, 243, 298, 424)"
2369155.jpg,sitting on,grass,80,374,419,0,person,13,11,429,202,1,3,374,499,213,442,"(419, 499, 0, 374)","(429, 442, 202, 213)"
2328713.jpg,sitting on,counter,43,296,192,66,case,134,120,89,75,1,3,362,235,195,223,"(192, 235, 66, 362)","(89, 223, 75, 195)"
2356099.jpg,sitting on,shelf,12,42,186,331,book,29,4,162,337,1,3,373,198,341,191,"(186, 198, 331, 373)","(162, 191, 337, 341)"
2320780.jpg,standing on,grass,259,332,237,0,elephant,445,330,10,2,0,3,332,496,332,455,"(237, 496, 0, 332)","(10, 455, 2, 332)"
2409506.jpg,sitting on,motorcycle,271,248,35,209,headlight,47,52,75,354,1,3,457,306,406,122,"(35, 306, 209, 457)","(75, 122, 354, 406)"
2348611.jpg,sitting on,bleachers,47,314,293,93,player,130,51,199,242,1,3,407,340,293,329,"(293, 340, 93, 407)","(199, 329, 242, 293)"
2319061.jpg,sitting on,couch,156,358,138,15,backpack,47,63,174,204,1,3,373,294,267,221,"(138, 294, 15, 373)","(174, 221, 204, 267)"
2357703.jpg,wearing,earrings,22,9,138,288,player,226,186,99,149,0,3,297,160,335,325,"(138, 160, 288, 297)","(99, 325, 149, 335)"
198.jpg,sitting on,roof,95,307,54,38,chimney,43,36,54,186,1,3,345,149,222,97,"(54, 149, 38, 345)","(54, 97, 186, 222)"
2326204.jpg,eating,food,41,50,161,322,boy,478,369,20,130,0,3,372,202,499,498,"(161, 202, 322, 372)","(20, 498, 130, 499)"
2359109.jpg,sitting on,grass,295,401,8,18,people,304,488,2,10,1,3,419,303,498,306,"(8, 303, 18, 419)","(2, 306, 10, 498)"
2334756.jpg,wearing,clothing,34,10,182,382,woman,60,12,172,381,0,3,392,216,393,232,"(182, 216, 382, 392)","(172, 232, 381, 393)"
2335072.jpg,sitting on,table,178,142,264,231,cup,23,17,265,312,1,3,373,442,329,288,"(264, 442, 231, 373)","(265, 288, 312, 329)"
2358518.jpg,sitting on,elephant,233,124,139,157,man,57,51,93,204,1,3,281,372,255,150,"(139, 372, 157, 281)","(93, 150, 204, 255)"
2415617.jpg,sitting on,bench,259,496,70,2,dog,226,140,72,66,1,3,498,329,206,298,"(70, 329, 2, 498)","(72, 298, 66, 206)"
2374977.jpg,sitting on,table,141,68,203,4,can,50,33,138,197,1,3,72,344,230,188,"(203, 344, 4, 72)","(138, 188, 197, 230)"
2380091.jpg,wearing,shirt,29,22,281,30,man,84,28,270,31,0,3,52,310,59,354,"(281, 310, 30, 52)","(270, 354, 31, 59)"
2393425.jpg,wearing,uniform,107,111,169,337,umpire,145,144,153,330,0,3,448,276,474,298,"(169, 276, 337, 448)","(153, 298, 330, 474)"
2363412.jpg,wearing,jacket,40,43,101,200,person,105,45,90,199,0,3,243,141,244,195,"(101, 141, 200, 243)","(90, 195, 199, 244)"
2381102.jpg,sitting on,floor,73,300,225,179,vase,29,28,253,260,1,3,479,298,288,282,"(225, 298, 179, 479)","(253, 282, 260, 288)"
2345923.jpg,wearing,shirt,231,357,261,0,man,231,357,261,0,0,3,357,492,357,492,"(261, 492, 0, 357)","(261, 492, 0, 357)"
2367186.jpg,sitting on,bench,173,368,134,35,dog,79,64,139,253,1,3,403,307,317,218,"(134, 307, 35, 403)","(139, 218, 253, 317)"
2367527.jpg,sitting on,table,332,499,0,1,cake,298,277,1,1,1,3,500,332,278,299,"(0, 332, 1, 500)","(1, 299, 1, 278)"
2384773.jpg,sitting on,mantle,58,124,108,242,decorations,54,137,98,225,1,3,366,166,362,152,"(108, 166, 242, 366)","(98, 152, 225, 362)"
2364052.jpg,sitting on,bench,248,458,109,15,man,277,207,68,131,1,3,473,357,338,345,"(109, 357, 15, 473)","(68, 345, 131, 338)"
2409145.jpg,wearing,jacket,176,77,198,348,man,226,92,148,332,0,3,425,374,424,374,"(198, 374, 348, 425)","(148, 374, 332, 424)"
2396949.jpg,sitting on,shelf,82,161,205,107,basket,41,97,225,136,1,3,268,287,233,266,"(205, 287, 107, 268)","(225, 266, 136, 233)"
2384386.jpg,wearing,sunglasses,6,10,31,298,man,47,28,26,297,0,3,308,37,325,73,"(31, 37, 298, 308)","(26, 73, 297, 325)"
2359464.jpg,sitting on,couch,174,376,131,120,guy,85,104,128,255,1,3,496,305,359,213,"(131, 305, 120, 496)","(128, 213, 255, 359)"
2353100.jpg,sitting on,bench,138,419,159,32,girl,185,76,120,59,1,3,451,297,135,305,"(159, 297, 32, 451)","(120, 305, 59, 135)"
2322535.jpg,wearing,sock,14,21,362,152,woman,204,103,185,153,0,3,173,376,256,389,"(362, 376, 152, 173)","(185, 389, 153, 256)"
2337283.jpg,wearing,hat,13,14,92,63,man,132,46,93,48,0,3,77,105,94,225,"(92, 105, 63, 77)","(93, 225, 48, 94)"
2354596.jpg,sitting on,steps,115,147,70,227,person,35,21,43,323,1,3,374,185,344,78,"(70, 185, 227, 374)","(43, 78, 323, 344)"
497998.jpg,wearing,pants,80,55,431,323,man,145,67,372,314,0,3,378,511,381,517,"(431, 511, 323, 378)","(372, 517, 314, 381)"
2364731.jpg,wearing,cap,29,31,248,4,player,110,27,245,1,0,3,35,277,28,355,"(248, 277, 4, 35)","(245, 355, 1, 28)"
2354189.jpg,riding,horse,144,346,229,141,child,276,134,98,300,0,3,487,373,434,374,"(229, 373, 141, 487)","(98, 374, 300, 434)"
2347000.jpg,wearing,boots,97,175,268,273,man,209,64,150,352,0,3,448,365,416,359,"(268, 365, 273, 448)","(150, 359, 352, 416)"
2322798.jpg,wearing,pants,79,115,253,381,man,334,328,0,171,0,3,496,332,499,334,"(253, 332, 381, 496)","(0, 334, 171, 499)"
2410476.jpg,wearing,sunglasses,8,18,109,310,girl,239,70,93,273,0,3,328,117,343,332,"(109, 117, 310, 328)","(93, 332, 273, 343)"
2385198.jpg,sitting on,desk,238,463,136,33,printer,97,149,88,351,1,3,496,374,500,185,"(136, 374, 33, 496)","(88, 185, 351, 500)"
2390403.jpg,says,barcelona,142,483,164,11,sign,144,480,163,10,0,3,494,306,490,307,"(164, 306, 11, 494)","(163, 307, 10, 490)"
2382665.jpg,sitting on,couch,240,321,91,1,person,331,410,1,89,1,3,322,331,499,332,"(91, 331, 1, 322)","(1, 332, 89, 499)"
2407649.jpg,sitting on,beach,247,288,127,211,man,45,37,123,457,1,3,499,374,494,168,"(127, 374, 211, 499)","(123, 168, 457, 494)"
2349103.jpg,sitting on,bench,19,89,152,380,kids,39,33,134,409,1,3,469,171,442,173,"(152, 171, 380, 469)","(134, 173, 409, 442)"
2371005.jpg,wearing,jeans,190,160,28,47,person,210,178,0,58,0,3,207,218,236,210,"(28, 218, 47, 207)","(0, 210, 58, 236)"
2365985.jpg,sitting on,carriage,177,357,76,23,person,103,74,34,46,1,3,380,253,120,137,"(76, 253, 23, 380)","(34, 137, 46, 120)"
2355392.jpg,watching,pitcher,359,282,76,60,man,295,112,9,379,0,3,342,435,491,304,"(76, 435, 60, 342)","(9, 304, 379, 491)"
2375387.jpg,sitting on,bench,80,148,179,13,person,80,46,151,89,1,3,161,259,135,231,"(179, 259, 13, 161)","(151, 231, 89, 135)"
2326522.jpg,standing on,grass,48,363,149,135,cow,12,15,176,247,0,3,498,197,262,188,"(149, 197, 135, 498)","(176, 188, 247, 262)"
2403183.jpg,wearing,hat,10,13,171,430,person,122,45,172,410,0,3,443,181,455,294,"(171, 181, 430, 443)","(172, 294, 410, 455)"
2324528.jpg,sitting on,table,322,483,6,5,napkin,234,275,94,4,1,3,488,328,279,328,"(6, 328, 5, 488)","(94, 328, 4, 279)"
2345822.jpg,sitting on,seat,81,188,293,226,woman,258,89,22,297,1,3,414,374,386,280,"(293, 374, 226, 414)","(22, 280, 297, 386)"
2366821.jpg,sitting on,table,225,371,219,2,glass,198,73,168,243,1,3,373,444,316,366,"(219, 444, 2, 373)","(168, 366, 243, 316)"
2381621.jpg,wearing,slippers,78,49,392,194,boy,257,196,218,47,0,3,243,470,243,475,"(392, 470, 194, 243)","(218, 475, 47, 243)"
2325274.jpg,wearing,hat,22,38,147,39,woman,182,77,147,10,0,3,77,169,87,329,"(147, 169, 39, 77)","(147, 329, 10, 87)"
2400145.jpg,flying in,sky,436,477,10,11,airplane,36,48,151,205,0,3,488,446,253,187,"(10, 446, 11, 488)","(151, 187, 205, 253)"
2403233.jpg,sitting on,stand,19,122,235,254,computer,119,116,127,252,1,3,376,254,368,246,"(235, 254, 254, 376)","(127, 246, 252, 368)"
2388010.jpg,sitting on,car,188,415,122,14,cat,34,32,139,309,1,3,429,310,341,173,"(122, 310, 14, 429)","(139, 173, 309, 341)"
2373848.jpg,sitting on,shelf,68,495,306,1,sign,270,350,86,80,1,3,496,374,430,356,"(306, 374, 1, 496)","(86, 356, 80, 430)"
2326796.jpg,sitting on,bench,34,80,254,350,female,21,21,242,374,1,3,430,288,395,263,"(254, 288, 350, 430)","(242, 263, 374, 395)"
2402548.jpg,sitting on,shelf,14,82,64,417,canisters,10,21,59,450,1,3,499,78,471,69,"(64, 78, 417, 499)","(59, 69, 450, 471)"
2374131.jpg,sitting on,desk,141,200,99,109,book,47,75,107,262,1,3,309,240,337,154,"(99, 240, 109, 309)","(107, 154, 262, 337)"
2353308.jpg,walking in,city,334,499,0,0,person,35,11,269,138,0,3,499,334,149,304,"(0, 334, 0, 499)","(269, 304, 138, 149)"
2323007.jpg,sitting on,sidewalk,30,498,265,0,person,28,19,256,289,1,3,498,295,308,284,"(265, 295, 0, 498)","(256, 284, 289, 308)"
2393800.jpg,sitting on,couch,155,177,137,45,dog,76,46,132,118,1,3,222,292,164,208,"(137, 292, 45, 222)","(132, 208, 118, 164)"
2412288.jpg,carrying,backpack,8,4,131,68,man,54,35,123,56,0,3,72,139,91,177,"(131, 139, 68, 72)","(123, 177, 56, 91)"
2380237.jpg,sitting on,grass,221,499,112,0,person,97,56,9,444,1,3,499,333,500,106,"(112, 333, 0, 499)","(9, 106, 444, 500)"
2400288.jpg,sitting on,counter,145,346,240,0,lotion,21,13,246,235,1,3,346,385,248,267,"(240, 385, 0, 346)","(246, 267, 235, 248)"
2403417.jpg,wearing,belt,12,54,380,227,catcher,162,146,278,192,0,3,281,392,338,440,"(380, 392, 227, 281)","(278, 440, 192, 338)"
115.jpg,sitting on,leather,75,255,93,1,woman,155,74,15,134,1,3,256,168,208,170,"(93, 168, 1, 256)","(15, 170, 134, 208)"
2371579.jpg,wearing,pants,39,21,437,238,man,78,28,404,236,0,3,259,476,264,482,"(437, 476, 238, 259)","(404, 482, 236, 264)"
2404394.jpg,wearing,hoodie,64,43,48,72,person,125,41,51,71,0,3,115,112,112,176,"(48, 112, 72, 115)","(51, 176, 71, 112)"
2364657.jpg,standing on,rock,182,496,190,2,bird,52,48,158,261,0,3,498,372,309,210,"(190, 372, 2, 498)","(158, 210, 261, 309)"
2349744.jpg,sitting on,ground,92,126,220,358,spectator,29,23,195,405,1,3,484,312,428,224,"(220, 312, 358, 484)","(195, 224, 405, 428)"
2344807.jpg,wearing,backpack,27,39,87,28,man,128,64,70,17,0,3,67,114,81,198,"(87, 114, 28, 67)","(70, 198, 17, 81)"
2316707.jpg,sitting on,bleacher,42,332,90,163,person,100,46,31,312,1,3,495,132,358,131,"(90, 132, 163, 495)","(31, 131, 312, 358)"
2330758.jpg,painted on,boat,234,257,98,24,letters,21,12,272,82,0,3,281,332,94,293,"(98, 332, 24, 281)","(272, 293, 82, 94)"
2370427.jpg,wearing,wetsuit,52,85,129,249,kid,102,130,65,235,0,3,334,181,365,167,"(129, 181, 249, 334)","(65, 167, 235, 365)"
2414571.jpg,watching,boys,300,266,78,118,people,134,69,128,3,0,3,384,378,72,262,"(78, 378, 118, 384)","(128, 262, 3, 72)"
2407738.jpg,sitting on,horse,364,133,136,111,woman,300,188,43,73,1,3,244,500,261,343,"(136, 500, 111, 244)","(43, 343, 73, 261)"
3153.jpg,sitting on,bench,36,90,385,588,couple,101,126,337,560,1,3,678,421,686,438,"(385, 421, 588, 678)","(337, 438, 560, 686)"
2354738.jpg,wearing,goggles,10,25,118,309,man,188,92,109,272,0,3,334,128,364,297,"(118, 128, 309, 334)","(109, 297, 272, 364)"
2386393.jpg,sitting on,doily,86,127,377,134,dessert,56,94,392,153,1,3,261,463,247,448,"(377, 463, 134, 261)","(392, 448, 153, 247)"
2326536.jpg,sitting on,table,230,499,1,0,magazine,104,110,0,0,1,3,499,231,110,104,"(1, 231, 0, 499)","(0, 104, 0, 110)"
2362186.jpg,riding,motorcycle,87,62,159,290,person,44,30,135,354,0,3,352,246,384,179,"(159, 246, 290, 352)","(135, 179, 354, 384)"
2385548.jpg,playing,hockey,126,209,213,167,men,338,498,103,0,0,3,376,339,498,441,"(213, 339, 167, 376)","(103, 441, 0, 498)"
2335460.jpg,wearing,dress,240,157,141,102,girl,368,290,91,70,0,3,259,381,360,459,"(141, 381, 102, 259)","(91, 459, 70, 360)"
2388316.jpg,sitting on,refrigerator,104,316,227,43,cat,127,90,122,216,1,3,359,331,306,249,"(227, 331, 43, 359)","(122, 249, 216, 306)"
86.jpg,sitting on,train,302,358,23,58,person,91,102,167,79,1,3,416,325,181,258,"(23, 325, 58, 416)","(167, 258, 79, 181)"
2404578.jpg,eating,grass,150,370,224,53,elephant,205,295,41,26,0,3,423,374,321,246,"(224, 374, 53, 423)","(41, 246, 26, 321)"
2384232.jpg,flying in,sky,483,357,4,4,planes,99,176,235,106,0,3,361,487,282,334,"(4, 487, 4, 361)","(235, 334, 106, 282)"
587.jpg,wearing,brown,214,147,286,635,woman,270,93,308,650,0,3,782,500,743,578,"(286, 500, 635, 782)","(308, 578, 650, 743)"
2373440.jpg,covering,people,177,52,57,217,umbrella,34,52,40,91,0,3,269,234,143,74,"(57, 234, 217, 269)","(40, 74, 91, 143)"
2335243.jpg,sitting on,rug,110,380,263,0,chair,156,113,158,23,1,3,380,373,136,314,"(263, 373, 0, 380)","(158, 314, 23, 136)"
2321684.jpg,wearing,helmet,14,15,120,99,man,86,62,122,94,0,3,114,134,156,208,"(120, 134, 99, 114)","(122, 208, 94, 156)"
2352764.jpg,sitting on,rock,105,302,393,24,backpack,68,153,430,138,1,3,326,498,291,498,"(393, 498, 24, 326)","(430, 498, 138, 291)"
2386798.jpg,covered in,snow,110,496,137,1,bushes,22,170,119,1,0,3,497,247,171,141,"(137, 247, 1, 497)","(119, 141, 1, 171)"
2404381.jpg,sitting on,desk,221,495,3,5,paper,117,122,80,298,1,3,500,224,420,197,"(3, 224, 5, 500)","(80, 197, 298, 420)"
2373902.jpg,wearing,tie,134,25,125,134,man,453,151,40,80,0,3,159,259,231,493,"(125, 259, 134, 159)","(40, 493, 80, 231)"
2335623.jpg,sitting on,bed,212,418,159,79,boy,119,72,101,123,1,3,497,371,195,220,"(159, 371, 79, 497)","(101, 220, 123, 195)"
2366154.jpg,wearing,hat,20,40,121,353,person,132,82,186,318,0,3,393,141,400,318,"(121, 141, 353, 393)","(186, 318, 318, 400)"
2364909.jpg,covering,floor,87,372,411,0,tile,43,90,454,159,0,3,372,498,249,497,"(411, 498, 0, 372)","(454, 497, 159, 249)"
2385656.jpg,wearing,shirt,40,25,99,411,man,104,27,84,411,0,3,436,139,438,188,"(99, 139, 411, 436)","(84, 188, 411, 438)"
2382381.jpg,wearing,shoes,26,111,279,210,man,297,121,7,206,0,3,321,305,327,304,"(279, 305, 210, 321)","(7, 304, 206, 327)"
2359264.jpg,wearing,shoe,26,21,148,199,person,98,118,74,102,0,3,220,174,220,172,"(148, 174, 199, 220)","(74, 172, 102, 220)"
2334622.jpg,sitting on,ground,84,357,275,60,boy,178,228,113,18,1,3,417,359,246,291,"(275, 359, 60, 417)","(113, 291, 18, 246)"
2413043.jpg,sitting on,snow,178,202,151,296,boy,52,60,169,167,1,3,498,329,227,221,"(151, 329, 296, 498)","(169, 221, 167, 227)"
2408253.jpg,sitting on,bench,68,249,209,3,lady,169,54,116,64,1,3,252,277,118,285,"(209, 277, 3, 252)","(116, 285, 64, 118)"
2370209.jpg,sitting on,shelf,37,205,98,0,object,27,56,78,63,1,3,205,135,119,105,"(98, 135, 0, 205)","(78, 105, 63, 119)"
2395398.jpg,sitting on,table,41,46,106,194,plates,23,27,175,82,1,3,240,147,109,198,"(106, 147, 194, 240)","(175, 198, 82, 109)"
2399588.jpg,sitting on,cabinet,214,114,162,253,microwave,70,71,125,254,1,3,367,376,325,195,"(162, 376, 253, 367)","(125, 195, 254, 325)"
2398827.jpg,sitting on,nightstand,58,76,171,3,book,14,47,180,3,1,3,79,229,50,194,"(171, 229, 3, 79)","(180, 194, 3, 50)"
2335219.jpg,wearing,shirt,49,27,156,470,man,105,53,142,442,0,3,497,205,495,247,"(156, 205, 470, 497)","(142, 247, 442, 495)"
2406003.jpg,sitting on,counter,212,133,146,122,cat,96,53,88,123,1,3,255,358,176,184,"(146, 358, 122, 255)","(88, 184, 123, 176)"
2378331.jpg,wearing,shoe,29,51,380,248,man,400,116,21,181,0,3,299,409,297,421,"(380, 409, 248, 299)","(21, 421, 181, 297)"
2342228.jpg,sitting on,pole,174,140,198,318,bird,49,53,2,145,1,3,458,372,198,51,"(198, 372, 318, 458)","(2, 51, 145, 198)"
713660.jpg,wearing,shorts,32,35,490,841,person,156,59,427,828,0,3,876,522,887,583,"(490, 522, 841, 876)","(427, 583, 828, 887)"
2318121.jpg,sitting on,table,77,92,122,56,lamp,82,49,49,76,1,3,148,199,125,131,"(122, 199, 56, 148)","(49, 131, 76, 125)"
2405583.jpg,growing on,hillside,233,498,2,1,bushes,165,355,74,77,0,3,499,235,432,239,"(2, 235, 1, 499)","(74, 239, 77, 432)"
2322880.jpg,sitting on,bench,42,122,229,150,person,68,33,204,195,1,3,272,271,228,272,"(229, 271, 150, 272)","(204, 272, 195, 228)"
2409130.jpg,wearing,helmet,52,61,132,204,player,334,257,134,74,0,3,265,184,331,468,"(132, 184, 204, 265)","(134, 468, 74, 331)"
2417943.jpg,sitting on,motorcycle,222,359,87,99,man,273,158,53,211,1,3,458,309,369,326,"(87, 309, 99, 458)","(53, 326, 211, 369)"
2384272.jpg,sitting on,shelf,33,113,204,1,cup,25,23,193,17,1,3,114,237,40,218,"(204, 237, 1, 114)","(193, 218, 17, 40)"
2348098.jpg,sitting on,table,79,486,294,12,glass,67,62,307,312,1,3,498,373,374,374,"(294, 373, 12, 498)","(307, 374, 312, 374)"
2390488.jpg,wearing,shirt,168,172,186,190,girl,300,193,72,184,0,3,362,354,377,372,"(186, 354, 190, 362)","(72, 372, 184, 377)"
2352285.jpg,sitting on,ground,147,402,207,95,people,270,477,75,13,1,3,497,354,490,345,"(207, 354, 95, 497)","(75, 345, 13, 490)"
2148.jpg,sitting on,rack,500,197,86,154,bowl,32,139,277,183,1,3,351,586,322,309,"(86, 586, 154, 351)","(277, 309, 183, 322)"
2369193.jpg,sitting on,bench,164,190,185,188,couple,232,193,121,141,1,3,378,349,334,353,"(185, 349, 188, 378)","(121, 353, 141, 334)"
2353406.jpg,walking in,road,45,394,282,2,person,43,14,220,57,0,3,396,327,71,263,"(282, 327, 2, 396)","(220, 263, 57, 71)"
2368662.jpg,riding,elephant,219,286,112,88,tourist,111,92,30,230,0,3,374,331,322,141,"(112, 331, 88, 374)","(30, 141, 230, 322)"
2359087.jpg,hanging from,ceiling,64,499,0,0,light,37,44,85,113,0,3,499,64,157,122,"(0, 64, 0, 499)","(85, 122, 113, 157)"
2350860.jpg,sitting on,chair,77,153,28,336,bag,105,135,50,308,1,3,489,105,443,155,"(28, 105, 336, 489)","(50, 155, 308, 443)"
2377480.jpg,mounted on,wall,297,280,0,0,fixture,22,49,0,117,0,3,280,297,166,22,"(0, 297, 0, 280)","(0, 22, 117, 166)"
2368659.jpg,sitting on,player,102,92,0,118,player,102,74,0,195,1,3,210,102,269,102,"(0, 102, 118, 210)","(0, 102, 195, 269)"
2362477.jpg,sitting on,floor,195,364,136,4,person,253,220,65,222,1,3,368,331,442,318,"(136, 331, 4, 368)","(65, 318, 222, 442)"
2328173.jpg,covered in,snow,308,497,65,0,trees,95,306,3,192,0,3,497,373,498,98,"(65, 373, 0, 497)","(3, 98, 192, 498)"
2336148.jpg,sitting on,elephant,315,293,183,54,couple,194,147,35,155,1,3,347,498,302,229,"(183, 498, 54, 347)","(35, 229, 155, 302)"
2402197.jpg,wearing,cap,25,30,45,35,man,297,137,32,183,0,3,65,70,320,329,"(45, 70, 35, 65)","(32, 329, 183, 320)"
2395327.jpg,walking in,road,119,374,56,0,cow,57,42,89,237,0,3,374,175,279,146,"(56, 175, 0, 374)","(89, 146, 237, 279)"
2350249.jpg,sitting on,counter,54,113,278,284,cookbook,36,30,242,327,1,3,397,332,357,278,"(278, 332, 284, 397)","(242, 278, 327, 357)"
2366672.jpg,sitting on,chair,65,50,185,333,person,85,73,161,302,1,3,383,250,375,246,"(185, 250, 333, 383)","(161, 246, 302, 375)"
2343359.jpg,wearing,eyeglasses,27,86,124,118,guy,241,366,89,105,0,3,204,151,471,330,"(124, 151, 118, 204)","(89, 330, 105, 471)"
2337401.jpg,sitting on,bench,102,192,159,3,person,42,27,131,161,1,3,195,261,188,173,"(159, 261, 3, 195)","(131, 173, 161, 188)"
2370742.jpg,sitting on,table,50,87,198,47,lamp,118,59,116,78,1,3,134,248,137,234,"(198, 248, 47, 134)","(116, 234, 78, 137)"
2318322.jpg,sitting on,bleachers,17,191,184,0,people,79,166,133,7,1,3,191,201,173,212,"(184, 201, 0, 191)","(133, 212, 7, 173)"
2365594.jpg,wearing,hat,69,64,24,301,man,295,223,29,229,0,3,365,93,452,324,"(24, 93, 301, 365)","(29, 324, 229, 452)"
2383135.jpg,wearing,jacket,33,37,184,256,snowboarder,105,59,171,246,0,3,293,217,305,276,"(184, 217, 256, 293)","(171, 276, 246, 305)"
2392957.jpg,sitting on,saucer,50,90,302,175,mug,303,270,30,42,1,3,265,352,312,333,"(302, 352, 175, 265)","(30, 333, 42, 312)"
2351982.jpg,says,phoenix,34,117,165,248,sign,245,282,22,207,0,3,365,199,489,267,"(165, 199, 248, 365)","(22, 267, 207, 489)"
2369439.jpg,sitting on,tire,45,132,214,128,person,68,114,167,132,1,3,260,259,246,235,"(214, 259, 128, 260)","(167, 235, 132, 246)"
2358537.jpg,sitting on,shelf,22,29,278,408,blender,50,32,237,413,1,3,437,300,445,287,"(278, 300, 408, 437)","(237, 287, 413, 445)"
2380525.jpg,sitting on,chair,54,24,137,345,referee,30,21,121,352,1,3,369,191,373,151,"(137, 191, 345, 369)","(121, 151, 352, 373)"
2415221.jpg,sitting on,book,112,152,98,0,cat,248,466,23,32,1,3,152,210,498,271,"(98, 210, 0, 152)","(23, 271, 32, 498)"
2405287.jpg,wearing,jeans,18,13,412,400,boy,47,16,387,398,0,3,413,430,414,434,"(412, 430, 400, 413)","(387, 434, 398, 414)"
2417725.jpg,riding,horse,62,39,187,65,woman,65,30,156,76,0,3,104,249,106,221,"(187, 249, 65, 104)","(156, 221, 76, 106)"
2393425.jpg,wearing,shirt,62,56,118,100,batter,196,120,98,67,0,3,156,180,187,294,"(118, 180, 100, 156)","(98, 294, 67, 187)"
2402219.jpg,sitting on,table,41,157,371,334,bowl,17,40,372,391,1,3,491,412,431,389,"(371, 412, 334, 491)","(372, 389, 391, 431)"
2407231.jpg,sitting on,elephant,90,85,116,182,people,30,59,73,194,1,3,267,206,253,103,"(116, 206, 182, 267)","(73, 103, 194, 253)"
2374758.jpg,parked on,grass,75,120,242,310,bicycle,71,54,160,394,0,3,430,317,448,231,"(242, 317, 310, 430)","(160, 231, 394, 448)"
2354688.jpg,sitting on,cart,353,498,1,2,luggage,156,227,73,22,1,3,500,354,249,229,"(1, 354, 2, 500)","(73, 229, 22, 249)"
2399755.jpg,using,phone,15,15,38,256,woman,302,85,12,205,0,3,271,53,290,314,"(38, 53, 256, 271)","(12, 314, 205, 290)"
2328318.jpg,wearing,tie,85,64,309,227,man,495,438,3,28,0,3,291,394,466,498,"(309, 394, 227, 291)","(3, 498, 28, 466)"
2366842.jpg,wearing,shirt,112,114,149,159,boy,386,207,77,78,0,3,273,261,285,463,"(149, 261, 159, 273)","(77, 463, 78, 285)"
2387988.jpg,sitting on,bench,178,367,274,2,women,125,187,156,138,1,3,369,452,325,281,"(274, 452, 2, 369)","(156, 281, 138, 325)"
2354531.jpg,wearing,pants,26,28,132,201,man,107,67,95,190,0,3,229,158,257,202,"(132, 158, 201, 229)","(95, 202, 190, 257)"
